time,Zero,Stimulations
57000,b'0',b'OVTK_StimulationId_ExperimentStart'
49980000,b'0',b'OVTK_StimulationId_BaselineStart'
49981000,b'0',b'OVTK_StimulationId_Beep'
250121000,b'0',b'OVTK_StimulationId_BaselineStop'
250123000,b'0',b'OVTK_StimulationId_Beep'
300023000,b'0',b'OVTK_GDF_Start_Of_Trial'
300024000,b'0',b'OVTK_GDF_Cross_On_Screen'
320038000,b'0',b'OVTK_StimulationId_Beep'
330006000,b'0',b'OVTK_GDF_Right'
342661000,b'0',b'OVTK_GDF_Feedback_Continuous'
380132000,b'0',b'OVTK_GDF_End_Of_Trial'
400005000,b'0',b'OVTK_GDF_Start_Of_Trial'
400006000,b'0',b'OVTK_GDF_Cross_On_Screen'
420023000,b'0',b'OVTK_StimulationId_Beep'
430164000,b'0',b'OVTK_GDF_Left'
442656000,b'0',b'OVTK_GDF_Feedback_Continuous'
480165000,b'0',b'OVTK_GDF_End_Of_Trial'
510049000,b'0',b'OVTK_GDF_Start_Of_Trial'
510051000,b'0',b'OVTK_GDF_Cross_On_Screen'
530037000,b'0',b'OVTK_StimulationId_Beep'
540038000,b'0',b'OVTK_GDF_Left'
552670000,b'0',b'OVTK_GDF_Feedback_Continuous'
553730000,b'0',b'OVTK_StimulationId_RemovedSamples'
590136000,b'0',b'OVTK_GDF_End_Of_Trial'
610105000,b'0',b'OVTK_GDF_Start_Of_Trial'
610106000,b'0',b'OVTK_GDF_Cross_On_Screen'
630113000,b'0',b'OVTK_StimulationId_Beep'
640119000,b'0',b'OVTK_GDF_Left'
652563000,b'0',b'OVTK_GDF_Feedback_Continuous'
690099000,b'0',b'OVTK_GDF_End_Of_Trial'
730027000,b'0',b'OVTK_GDF_Start_Of_Trial'
730028000,b'0',b'OVTK_GDF_Cross_On_Screen'
750034000,b'0',b'OVTK_StimulationId_Beep'
760144000,b'0',b'OVTK_GDF_Right'
772619000,b'0',b'OVTK_GDF_Feedback_Continuous'
810163000,b'0',b'OVTK_GDF_End_Of_Trial'
840129000,b'0',b'OVTK_GDF_Start_Of_Trial'
840130000,b'0',b'OVTK_GDF_Cross_On_Screen'
860021000,b'0',b'OVTK_StimulationId_Beep'
870016000,b'0',b'OVTK_GDF_Right'
882637000,b'0',b'OVTK_GDF_Feedback_Continuous'
920109000,b'0',b'OVTK_GDF_End_Of_Trial'
950071000,b'0',b'OVTK_GDF_Start_Of_Trial'
950073000,b'0',b'OVTK_GDF_Cross_On_Screen'
970083000,b'0',b'OVTK_StimulationId_Beep'
980086000,b'0',b'OVTK_GDF_Right'
992693000,b'0',b'OVTK_GDF_Feedback_Continuous'
1030035000,b'0',b'OVTK_GDF_End_Of_Trial'
1059998000,b'0',b'OVTK_GDF_Start_Of_Trial'
1060000000,b'0',b'OVTK_GDF_Cross_On_Screen'
1080041000,b'0',b'OVTK_StimulationId_Beep'
1090042000,b'0',b'OVTK_GDF_Left'
1102661000,b'0',b'OVTK_GDF_Feedback_Continuous'
1140585000,b'0',b'OVTK_StimulationId_RemovedSamples'
1140014000,b'0',b'OVTK_GDF_End_Of_Trial'
1180066000,b'0',b'OVTK_GDF_Start_Of_Trial'
1180068000,b'0',b'OVTK_GDF_Cross_On_Screen'
1200003000,b'0',b'OVTK_StimulationId_Beep'
1210139000,b'0',b'OVTK_GDF_Right'
1222650000,b'0',b'OVTK_GDF_Feedback_Continuous'
1260135000,b'0',b'OVTK_GDF_End_Of_Trial'
1299989000,b'0',b'OVTK_GDF_Start_Of_Trial'
1299990000,b'0',b'OVTK_GDF_Cross_On_Screen'
1320026000,b'0',b'OVTK_StimulationId_Beep'
1330032000,b'0',b'OVTK_GDF_Left'
1342642000,b'0',b'OVTK_GDF_Feedback_Continuous'
1380015000,b'0',b'OVTK_GDF_End_Of_Trial'
1420146000,b'0',b'OVTK_GDF_Start_Of_Trial'
1420147000,b'0',b'OVTK_GDF_Cross_On_Screen'
1440021000,b'0',b'OVTK_StimulationId_Beep'
1450013000,b'0',b'OVTK_GDF_Left'
1462641000,b'0',b'OVTK_GDF_Feedback_Continuous'
1500144000,b'0',b'OVTK_GDF_End_Of_Trial'
1520110000,b'0',b'OVTK_GDF_Start_Of_Trial'
1520112000,b'0',b'OVTK_GDF_Cross_On_Screen'
1540023000,b'0',b'OVTK_StimulationId_Beep'
1550026000,b'0',b'OVTK_GDF_Left'
1562655000,b'0',b'OVTK_GDF_Feedback_Continuous'
1600030000,b'0',b'OVTK_GDF_End_Of_Trial'
1640021000,b'0',b'OVTK_GDF_Start_Of_Trial'
1640022000,b'0',b'OVTK_GDF_Cross_On_Screen'
1660035000,b'0',b'OVTK_StimulationId_Beep'
1670193000,b'0',b'OVTK_GDF_Right'
1682669000,b'0',b'OVTK_GDF_Feedback_Continuous'
1720147000,b'0',b'OVTK_GDF_End_Of_Trial'
1726816000,b'0',b'OVTK_StimulationId_RemovedSamples'
1759999000,b'0',b'OVTK_GDF_Start_Of_Trial'
1760001000,b'0',b'OVTK_GDF_Cross_On_Screen'
1780116000,b'0',b'OVTK_StimulationId_Beep'
1790166000,b'0',b'OVTK_GDF_Left'
1802762000,b'0',b'OVTK_GDF_Feedback_Continuous'
1840299000,b'0',b'OVTK_GDF_End_Of_Trial'
1870188000,b'0',b'OVTK_GDF_Start_Of_Trial'
1870190000,b'0',b'OVTK_GDF_Cross_On_Screen'
1890022000,b'0',b'OVTK_StimulationId_Beep'
1900158000,b'0',b'OVTK_GDF_Right'
1912544000,b'0',b'OVTK_GDF_Feedback_Continuous'
1950141000,b'0',b'OVTK_GDF_End_Of_Trial'
1970128000,b'0',b'OVTK_GDF_Start_Of_Trial'
1970129000,b'0',b'OVTK_GDF_Cross_On_Screen'
1990132000,b'0',b'OVTK_StimulationId_Beep'
2000145000,b'0',b'OVTK_GDF_Right'
2012780000,b'0',b'OVTK_GDF_Feedback_Continuous'
2050158000,b'0',b'OVTK_GDF_End_Of_Trial'
2070027000,b'0',b'OVTK_GDF_Start_Of_Trial'
2070028000,b'0',b'OVTK_GDF_Cross_On_Screen'
2090036000,b'0',b'OVTK_StimulationId_Beep'
2100189000,b'0',b'OVTK_GDF_Left'
2112651000,b'0',b'OVTK_GDF_Feedback_Continuous'
2150174000,b'0',b'OVTK_GDF_End_Of_Trial'
2170080000,b'0',b'OVTK_GDF_Start_Of_Trial'
2170081000,b'0',b'OVTK_GDF_Cross_On_Screen'
2190015000,b'0',b'OVTK_StimulationId_Beep'
2200170000,b'0',b'OVTK_GDF_Left'
2212647000,b'0',b'OVTK_GDF_Feedback_Continuous'
2250149000,b'0',b'OVTK_GDF_End_Of_Trial'
2280143000,b'0',b'OVTK_GDF_Start_Of_Trial'
2280144000,b'0',b'OVTK_GDF_Cross_On_Screen'
2300023000,b'0',b'OVTK_StimulationId_Beep'
2310052000,b'0',b'OVTK_GDF_Right'
2313671000,b'0',b'OVTK_StimulationId_RemovedSamples'
2322653000,b'0',b'OVTK_GDF_Feedback_Continuous'
2360007000,b'0',b'OVTK_GDF_End_Of_Trial'
2380001000,b'0',b'OVTK_GDF_Start_Of_Trial'
2380002000,b'0',b'OVTK_GDF_Cross_On_Screen'
