time,Zero,Stimulations
159000,b'0',b'OVTK_StimulationId_ExperimentStart'
50137000,b'0',b'OVTK_StimulationId_BaselineStart'
50139000,b'0',b'OVTK_StimulationId_Beep'
250020000,b'0',b'OVTK_StimulationId_BaselineStop'
250022000,b'0',b'OVTK_StimulationId_Beep'
300118000,b'0',b'OVTK_GDF_Start_Of_Trial'
300120000,b'0',b'OVTK_GDF_Cross_On_Screen'
320052000,b'0',b'OVTK_StimulationId_Beep'
330159000,b'0',b'OVTK_GDF_Right'
342665000,b'0',b'OVTK_GDF_Feedback_Continuous'
380192000,b'0',b'OVTK_GDF_End_Of_Trial'
400228000,b'0',b'OVTK_GDF_Start_Of_Trial'
400230000,b'0',b'OVTK_GDF_Cross_On_Screen'
420037000,b'0',b'OVTK_StimulationId_Beep'
430190000,b'0',b'OVTK_GDF_Left'
442650000,b'0',b'OVTK_GDF_Feedback_Continuous'
480070000,b'0',b'OVTK_GDF_End_Of_Trial'
510128000,b'0',b'OVTK_GDF_Start_Of_Trial'
510130000,b'0',b'OVTK_GDF_Cross_On_Screen'
530183000,b'0',b'OVTK_StimulationId_Beep'
540231000,b'0',b'OVTK_GDF_Right'
552675000,b'0',b'OVTK_GDF_Feedback_Continuous'
556816000,b'0',b'OVTK_StimulationId_RemovedSamples'
590155000,b'0',b'OVTK_GDF_End_Of_Trial'
610107000,b'0',b'OVTK_GDF_Start_Of_Trial'
610109000,b'0',b'OVTK_GDF_Cross_On_Screen'
630126000,b'0',b'OVTK_StimulationId_Beep'
640115000,b'0',b'OVTK_GDF_Left'
652732000,b'0',b'OVTK_GDF_Feedback_Continuous'
690083000,b'0',b'OVTK_GDF_End_Of_Trial'
730026000,b'0',b'OVTK_GDF_Start_Of_Trial'
730027000,b'0',b'OVTK_GDF_Cross_On_Screen'
750193000,b'0',b'OVTK_StimulationId_Beep'
760160000,b'0',b'OVTK_GDF_Right'
772631000,b'0',b'OVTK_GDF_Feedback_Continuous'
810349000,b'0',b'OVTK_GDF_End_Of_Trial'
840108000,b'0',b'OVTK_GDF_Start_Of_Trial'
840109000,b'0',b'OVTK_GDF_Cross_On_Screen'
860035000,b'0',b'OVTK_StimulationId_Beep'
870190000,b'0',b'OVTK_GDF_Left'
882646000,b'0',b'OVTK_GDF_Feedback_Continuous'
920161000,b'0',b'OVTK_GDF_End_Of_Trial'
950183000,b'0',b'OVTK_GDF_Start_Of_Trial'
950185000,b'0',b'OVTK_GDF_Cross_On_Screen'
970153000,b'0',b'OVTK_StimulationId_Beep'
980148000,b'0',b'OVTK_GDF_Left'
992654000,b'0',b'OVTK_GDF_Feedback_Continuous'
1030195000,b'0',b'OVTK_GDF_End_Of_Trial'
1060058000,b'0',b'OVTK_GDF_Start_Of_Trial'
1060059000,b'0',b'OVTK_GDF_Cross_On_Screen'
1080067000,b'0',b'OVTK_StimulationId_Beep'
1090052000,b'0',b'OVTK_GDF_Left'
1102691000,b'0',b'OVTK_GDF_Feedback_Continuous'
1122421000,b'0',b'OVTK_StimulationId_RemovedSamples'
1140124000,b'0',b'OVTK_GDF_End_Of_Trial'
1180128000,b'0',b'OVTK_GDF_Start_Of_Trial'
1180129000,b'0',b'OVTK_GDF_Cross_On_Screen'
1200076000,b'0',b'OVTK_StimulationId_Beep'
1210099000,b'0',b'OVTK_GDF_Right'
1222525000,b'0',b'OVTK_GDF_Feedback_Continuous'
1260242000,b'0',b'OVTK_GDF_End_Of_Trial'
