time,Zero,Stimulations
92000,b'0',b'OVTK_StimulationId_ExperimentStart'
50105000,b'0',b'OVTK_StimulationId_BaselineStart'
50106000,b'0',b'OVTK_StimulationId_Beep'
134394000,b'0',b'OVTK_StimulationId_RemovedSamples'
250073000,b'0',b'OVTK_StimulationId_BaselineStop'
250074000,b'0',b'OVTK_StimulationId_Beep'
300104000,b'0',b'OVTK_GDF_Start_Of_Trial'
300105000,b'0',b'OVTK_GDF_Cross_On_Screen'
320072000,b'0',b'OVTK_StimulationId_Beep'
330123000,b'0',b'OVTK_GDF_Left'
342619000,b'0',b'OVTK_GDF_Feedback_Continuous'
380125000,b'0',b'OVTK_GDF_End_Of_Trial'
400124000,b'0',b'OVTK_GDF_Start_Of_Trial'
400125000,b'0',b'OVTK_GDF_Cross_On_Screen'
420094000,b'0',b'OVTK_StimulationId_Beep'
430134000,b'0',b'OVTK_GDF_Left'
442616000,b'0',b'OVTK_GDF_Feedback_Continuous'
480126000,b'0',b'OVTK_GDF_End_Of_Trial'
510129000,b'0',b'OVTK_GDF_Start_Of_Trial'
510130000,b'0',b'OVTK_GDF_Cross_On_Screen'
530098000,b'0',b'OVTK_StimulationId_Beep'
540117000,b'0',b'OVTK_GDF_Left'
552608000,b'0',b'OVTK_GDF_Feedback_Continuous'
590127000,b'0',b'OVTK_GDF_End_Of_Trial'
610110000,b'0',b'OVTK_GDF_Start_Of_Trial'
610111000,b'0',b'OVTK_GDF_Cross_On_Screen'
630103000,b'0',b'OVTK_StimulationId_Beep'
640138000,b'0',b'OVTK_GDF_Left'
652621000,b'0',b'OVTK_GDF_Feedback_Continuous'
690135000,b'0',b'OVTK_GDF_End_Of_Trial'
730111000,b'0',b'OVTK_GDF_Start_Of_Trial'
730112000,b'0',b'OVTK_GDF_Cross_On_Screen'
750083000,b'0',b'OVTK_StimulationId_Beep'
756250000,b'0',b'OVTK_StimulationId_RemovedSamples'
756250000,b'0',b'OVTK_StimulationId_RemovedSamples'
760126000,b'0',b'OVTK_GDF_Right'
772604000,b'0',b'OVTK_GDF_Feedback_Continuous'
810116000,b'0',b'OVTK_GDF_End_Of_Trial'
840113000,b'0',b'OVTK_GDF_Start_Of_Trial'
840114000,b'0',b'OVTK_GDF_Cross_On_Screen'
860085000,b'0',b'OVTK_StimulationId_Beep'
870112000,b'0',b'OVTK_GDF_Right'
882620000,b'0',b'OVTK_GDF_Feedback_Continuous'
920110000,b'0',b'OVTK_GDF_End_Of_Trial'
950106000,b'0',b'OVTK_GDF_Start_Of_Trial'
950107000,b'0',b'OVTK_GDF_Cross_On_Screen'
970092000,b'0',b'OVTK_StimulationId_Beep'
980113000,b'0',b'OVTK_GDF_Left'
992616000,b'0',b'OVTK_GDF_Feedback_Continuous'
1030124000,b'0',b'OVTK_GDF_End_Of_Trial'
1060125000,b'0',b'OVTK_GDF_Start_Of_Trial'
1060126000,b'0',b'OVTK_GDF_Cross_On_Screen'
1080095000,b'0',b'OVTK_StimulationId_Beep'
1090137000,b'0',b'OVTK_GDF_Left'
1102604000,b'0',b'OVTK_GDF_Feedback_Continuous'
1140130000,b'0',b'OVTK_GDF_End_Of_Trial'
1180105000,b'0',b'OVTK_GDF_Start_Of_Trial'
1180106000,b'0',b'OVTK_GDF_Cross_On_Screen'
1200100000,b'0',b'OVTK_StimulationId_Beep'
1210139000,b'0',b'OVTK_GDF_Right'
1222618000,b'0',b'OVTK_GDF_Feedback_Continuous'
1260130000,b'0',b'OVTK_GDF_End_Of_Trial'
1300114000,b'0',b'OVTK_GDF_Start_Of_Trial'
1300115000,b'0',b'OVTK_GDF_Cross_On_Screen'
1320107000,b'0',b'OVTK_StimulationId_Beep'
1330121000,b'0',b'OVTK_GDF_Left'
