time,Zero,Stimulations
200000,b'0',b'OVTK_StimulationId_ExperimentStart'
2421000,b'0',b'OVTK_StimulationId_RemovedSamples'
50129000,b'0',b'OVTK_StimulationId_BaselineStart'
50132000,b'0',b'OVTK_StimulationId_Beep'
250074000,b'0',b'OVTK_StimulationId_BaselineStop'
250076000,b'0',b'OVTK_StimulationId_Beep'
300137000,b'0',b'OVTK_GDF_Start_Of_Trial'
300139000,b'0',b'OVTK_GDF_Cross_On_Screen'
320143000,b'0',b'OVTK_StimulationId_Beep'
330152000,b'0',b'OVTK_GDF_Right'
342815000,b'0',b'OVTK_GDF_Feedback_Continuous'
380168000,b'0',b'OVTK_GDF_End_Of_Trial'
400138000,b'0',b'OVTK_GDF_Start_Of_Trial'
400139000,b'0',b'OVTK_GDF_Cross_On_Screen'
420148000,b'0',b'OVTK_StimulationId_Beep'
430149000,b'0',b'OVTK_GDF_Left'
442752000,b'0',b'OVTK_GDF_Feedback_Continuous'
480133000,b'0',b'OVTK_GDF_End_Of_Trial'
510079000,b'0',b'OVTK_GDF_Start_Of_Trial'
510080000,b'0',b'OVTK_GDF_Cross_On_Screen'
530069000,b'0',b'OVTK_StimulationId_Beep'
540104000,b'0',b'OVTK_GDF_Right'
552540000,b'0',b'OVTK_GDF_Feedback_Continuous'
590527000,b'0',b'OVTK_StimulationId_RemovedSamples'
590129000,b'0',b'OVTK_GDF_End_Of_Trial'
610099000,b'0',b'OVTK_GDF_Start_Of_Trial'
610100000,b'0',b'OVTK_GDF_Cross_On_Screen'
630150000,b'0',b'OVTK_StimulationId_Beep'
640146000,b'0',b'OVTK_GDF_Left'
652754000,b'0',b'OVTK_GDF_Feedback_Continuous'
690125000,b'0',b'OVTK_GDF_End_Of_Trial'
730006000,b'0',b'OVTK_GDF_Start_Of_Trial'
730008000,b'0',b'OVTK_GDF_Cross_On_Screen'
750017000,b'0',b'OVTK_StimulationId_Beep'
760040000,b'0',b'OVTK_GDF_Left'
772546000,b'0',b'OVTK_GDF_Feedback_Continuous'
810071000,b'0',b'OVTK_GDF_End_Of_Trial'
840021000,b'0',b'OVTK_GDF_Start_Of_Trial'
840022000,b'0',b'OVTK_GDF_Cross_On_Screen'
860037000,b'0',b'OVTK_StimulationId_Beep'
870219000,b'0',b'OVTK_GDF_Left'
882682000,b'0',b'OVTK_GDF_Feedback_Continuous'
920136000,b'0',b'OVTK_GDF_End_Of_Trial'
950113000,b'0',b'OVTK_GDF_Start_Of_Trial'
950114000,b'0',b'OVTK_GDF_Cross_On_Screen'
970120000,b'0',b'OVTK_StimulationId_Beep'
980118000,b'0',b'OVTK_GDF_Right'
992562000,b'0',b'OVTK_GDF_Feedback_Continuous'
1030262000,b'0',b'OVTK_GDF_End_Of_Trial'
1060069000,b'0',b'OVTK_GDF_Start_Of_Trial'
1060071000,b'0',b'OVTK_GDF_Cross_On_Screen'
1080147000,b'0',b'OVTK_StimulationId_Beep'
1090151000,b'0',b'OVTK_GDF_Left'
1102634000,b'0',b'OVTK_GDF_Feedback_Continuous'
1140023000,b'0',b'OVTK_GDF_End_Of_Trial'
1180182000,b'0',b'OVTK_GDF_Start_Of_Trial'
1180183000,b'0',b'OVTK_GDF_Cross_On_Screen'
1185507000,b'0',b'OVTK_StimulationId_RemovedSamples'
1200011000,b'0',b'OVTK_StimulationId_Beep'
1210168000,b'0',b'OVTK_GDF_Right'
1222572000,b'0',b'OVTK_GDF_Feedback_Continuous'
1260264000,b'0',b'OVTK_GDF_End_Of_Trial'
1300060000,b'0',b'OVTK_GDF_Start_Of_Trial'
1300061000,b'0',b'OVTK_GDF_Cross_On_Screen'
1320058000,b'0',b'OVTK_StimulationId_Beep'
1330044000,b'0',b'OVTK_GDF_Left'
1342675000,b'0',b'OVTK_GDF_Feedback_Continuous'
1380127000,b'0',b'OVTK_GDF_End_Of_Trial'
1420018000,b'0',b'OVTK_GDF_Start_Of_Trial'
1420019000,b'0',b'OVTK_GDF_Cross_On_Screen'
1440033000,b'0',b'OVTK_StimulationId_Beep'
1450030000,b'0',b'OVTK_GDF_Left'
1462642000,b'0',b'OVTK_GDF_Feedback_Continuous'
1500161000,b'0',b'OVTK_GDF_End_Of_Trial'
1520125000,b'0',b'OVTK_GDF_Start_Of_Trial'
1520126000,b'0',b'OVTK_GDF_Cross_On_Screen'
1540086000,b'0',b'OVTK_StimulationId_Beep'
1550096000,b'0',b'OVTK_GDF_Left'
1562691000,b'0',b'OVTK_GDF_Feedback_Continuous'
1600031000,b'0',b'OVTK_GDF_End_Of_Trial'
1640124000,b'0',b'OVTK_GDF_Start_Of_Trial'
1640126000,b'0',b'OVTK_GDF_Cross_On_Screen'
1660151000,b'0',b'OVTK_StimulationId_Beep'
1670156000,b'0',b'OVTK_GDF_Right'
1682591000,b'0',b'OVTK_GDF_Feedback_Continuous'
1720301000,b'0',b'OVTK_GDF_End_Of_Trial'
1760080000,b'0',b'OVTK_GDF_Start_Of_Trial'
1760082000,b'0',b'OVTK_GDF_Cross_On_Screen'
1779238000,b'0',b'OVTK_StimulationId_RemovedSamples'
1780072000,b'0',b'OVTK_StimulationId_Beep'
1790076000,b'0',b'OVTK_GDF_Left'
1802516000,b'0',b'OVTK_GDF_Feedback_Continuous'
1840029000,b'0',b'OVTK_GDF_End_Of_Trial'
1870027000,b'0',b'OVTK_GDF_Start_Of_Trial'
1870028000,b'0',b'OVTK_GDF_Cross_On_Screen'
1889998000,b'0',b'OVTK_StimulationId_Beep'
1900001000,b'0',b'OVTK_GDF_Left'
1912659000,b'0',b'OVTK_GDF_Feedback_Continuous'
1950012000,b'0',b'OVTK_GDF_End_Of_Trial'
1970129000,b'0',b'OVTK_GDF_Start_Of_Trial'
1970130000,b'0',b'OVTK_GDF_Cross_On_Screen'
1990094000,b'0',b'OVTK_StimulationId_Beep'
2000097000,b'0',b'OVTK_GDF_Right'
2012706000,b'0',b'OVTK_GDF_Feedback_Continuous'
2050075000,b'0',b'OVTK_GDF_End_Of_Trial'
2070154000,b'0',b'OVTK_GDF_Start_Of_Trial'
2070155000,b'0',b'OVTK_GDF_Cross_On_Screen'
2090128000,b'0',b'OVTK_StimulationId_Beep'
2100135000,b'0',b'OVTK_GDF_Right'
2112769000,b'0',b'OVTK_GDF_Feedback_Continuous'
2150139000,b'0',b'OVTK_GDF_End_Of_Trial'
2170106000,b'0',b'OVTK_GDF_Start_Of_Trial'
2170108000,b'0',b'OVTK_GDF_Cross_On_Screen'
2190128000,b'0',b'OVTK_StimulationId_Beep'
2200127000,b'0',b'OVTK_GDF_Left'
2212734000,b'0',b'OVTK_GDF_Feedback_Continuous'
2250103000,b'0',b'OVTK_GDF_End_Of_Trial'
2280058000,b'0',b'OVTK_GDF_Start_Of_Trial'
2280060000,b'0',b'OVTK_GDF_Cross_On_Screen'
2300077000,b'0',b'OVTK_StimulationId_Beep'
2310083000,b'0',b'OVTK_GDF_Left'
2322690000,b'0',b'OVTK_GDF_Feedback_Continuous'
2360042000,b'0',b'OVTK_GDF_End_Of_Trial'
2377343000,b'0',b'OVTK_StimulationId_RemovedSamples'
2380002000,b'0',b'OVTK_GDF_Start_Of_Trial'
