time,Zero,Stimulations
76000,b'0',b'OVTK_StimulationId_ExperimentStart'
50008000,b'0',b'OVTK_StimulationId_BaselineStart'
50010000,b'0',b'OVTK_StimulationId_Beep'
250100000,b'0',b'OVTK_StimulationId_BaselineStop'
250102000,b'0',b'OVTK_StimulationId_Beep'
300125000,b'0',b'OVTK_GDF_Start_Of_Trial'
300127000,b'0',b'OVTK_GDF_Cross_On_Screen'
320057000,b'0',b'OVTK_StimulationId_Beep'
330115000,b'0',b'OVTK_GDF_Right'
342533000,b'0',b'OVTK_GDF_Feedback_Continuous'
380130000,b'0',b'OVTK_GDF_End_Of_Trial'
400047000,b'0',b'OVTK_GDF_Start_Of_Trial'
400048000,b'0',b'OVTK_GDF_Cross_On_Screen'
420005000,b'0',b'OVTK_StimulationId_Beep'
430093000,b'0',b'OVTK_GDF_Right'
442668000,b'0',b'OVTK_GDF_Feedback_Continuous'
455312000,b'0',b'OVTK_StimulationId_RemovedSamples'
480003000,b'0',b'OVTK_GDF_End_Of_Trial'
510111000,b'0',b'OVTK_GDF_Start_Of_Trial'
510113000,b'0',b'OVTK_GDF_Cross_On_Screen'
530015000,b'0',b'OVTK_StimulationId_Beep'
540099000,b'0',b'OVTK_GDF_Right'
552502000,b'0',b'OVTK_GDF_Feedback_Continuous'
590132000,b'0',b'OVTK_GDF_End_Of_Trial'
609975000,b'0',b'OVTK_GDF_Start_Of_Trial'
609977000,b'0',b'OVTK_GDF_Cross_On_Screen'
630136000,b'0',b'OVTK_StimulationId_Beep'
640129000,b'0',b'OVTK_GDF_Left'
652641000,b'0',b'OVTK_GDF_Feedback_Continuous'
690008000,b'0',b'OVTK_GDF_End_Of_Trial'
730016000,b'0',b'OVTK_GDF_Start_Of_Trial'
730017000,b'0',b'OVTK_GDF_Cross_On_Screen'
750019000,b'0',b'OVTK_StimulationId_Beep'
760045000,b'0',b'OVTK_GDF_Right'
772567000,b'0',b'OVTK_GDF_Feedback_Continuous'
810145000,b'0',b'OVTK_GDF_End_Of_Trial'
840121000,b'0',b'OVTK_GDF_Start_Of_Trial'
840123000,b'0',b'OVTK_GDF_Cross_On_Screen'
860009000,b'0',b'OVTK_StimulationId_Beep'
870050000,b'0',b'OVTK_GDF_Left'
882579000,b'0',b'OVTK_GDF_Feedback_Continuous'
920010000,b'0',b'OVTK_GDF_End_Of_Trial'
