time,Zero,Stimulations
162000,b'0',b'OVTK_StimulationId_ExperimentStart'
50125000,b'0',b'OVTK_StimulationId_BaselineStart'
50127000,b'0',b'OVTK_StimulationId_Beep'
250074000,b'0',b'OVTK_StimulationId_BaselineStop'
250076000,b'0',b'OVTK_StimulationId_Beep'
277265000,b'0',b'OVTK_StimulationId_RemovedSamples'
300114000,b'0',b'OVTK_GDF_Start_Of_Trial'
300116000,b'0',b'OVTK_GDF_Cross_On_Screen'
320118000,b'0',b'OVTK_StimulationId_Beep'
330123000,b'0',b'OVTK_GDF_Right'
342601000,b'0',b'OVTK_GDF_Feedback_Continuous'
380039000,b'0',b'OVTK_GDF_End_Of_Trial'
400028000,b'0',b'OVTK_GDF_Start_Of_Trial'
400029000,b'0',b'OVTK_GDF_Cross_On_Screen'
420035000,b'0',b'OVTK_StimulationId_Beep'
430110000,b'0',b'OVTK_GDF_Right'
442553000,b'0',b'OVTK_GDF_Feedback_Continuous'
480131000,b'0',b'OVTK_GDF_End_Of_Trial'
510027000,b'0',b'OVTK_GDF_Start_Of_Trial'
510028000,b'0',b'OVTK_GDF_Cross_On_Screen'
530143000,b'0',b'OVTK_StimulationId_Beep'
540045000,b'0',b'OVTK_GDF_Left'
552622000,b'0',b'OVTK_GDF_Feedback_Continuous'
590052000,b'0',b'OVTK_GDF_End_Of_Trial'
610098000,b'0',b'OVTK_GDF_Start_Of_Trial'
610100000,b'0',b'OVTK_GDF_Cross_On_Screen'
630137000,b'0',b'OVTK_StimulationId_Beep'
640136000,b'0',b'OVTK_GDF_Left'
652578000,b'0',b'OVTK_GDF_Feedback_Continuous'
690118000,b'0',b'OVTK_GDF_End_Of_Trial'
730142000,b'0',b'OVTK_GDF_Start_Of_Trial'
730143000,b'0',b'OVTK_GDF_Cross_On_Screen'
750013000,b'0',b'OVTK_StimulationId_Beep'
760174000,b'0',b'OVTK_GDF_Left'
772539000,b'0',b'OVTK_GDF_Feedback_Continuous'
810047000,b'0',b'OVTK_GDF_End_Of_Trial'
840144000,b'0',b'OVTK_GDF_Start_Of_Trial'
840145000,b'0',b'OVTK_GDF_Cross_On_Screen'
860153000,b'0',b'OVTK_StimulationId_Beep'
870157000,b'0',b'OVTK_GDF_Right'
880996000,b'0',b'OVTK_StimulationId_RemovedSamples'
882569000,b'0',b'OVTK_GDF_Feedback_Continuous'
920114000,b'0',b'OVTK_GDF_End_Of_Trial'
950081000,b'0',b'OVTK_GDF_Start_Of_Trial'
950082000,b'0',b'OVTK_GDF_Cross_On_Screen'
970017000,b'0',b'OVTK_StimulationId_Beep'
980155000,b'0',b'OVTK_GDF_Right'
992638000,b'0',b'OVTK_GDF_Feedback_Continuous'
1030151000,b'0',b'OVTK_GDF_End_Of_Trial'
1060005000,b'0',b'OVTK_GDF_Start_Of_Trial'
1060006000,b'0',b'OVTK_GDF_Cross_On_Screen'
1080051000,b'0',b'OVTK_StimulationId_Beep'
1090014000,b'0',b'OVTK_GDF_Left'
1102654000,b'0',b'OVTK_GDF_Feedback_Continuous'
1140029000,b'0',b'OVTK_GDF_End_Of_Trial'
1180047000,b'0',b'OVTK_GDF_Start_Of_Trial'
1180049000,b'0',b'OVTK_GDF_Cross_On_Screen'
1200030000,b'0',b'OVTK_StimulationId_Beep'
1210162000,b'0',b'OVTK_GDF_Right'
1222656000,b'0',b'OVTK_GDF_Feedback_Continuous'
1260160000,b'0',b'OVTK_GDF_End_Of_Trial'
1300120000,b'0',b'OVTK_GDF_Start_Of_Trial'
1300121000,b'0',b'OVTK_GDF_Cross_On_Screen'
1320024000,b'0',b'OVTK_StimulationId_Beep'
1330061000,b'0',b'OVTK_GDF_Left'
1342667000,b'0',b'OVTK_GDF_Feedback_Continuous'
1380044000,b'0',b'OVTK_GDF_End_Of_Trial'
1420106000,b'0',b'OVTK_GDF_Start_Of_Trial'
1420107000,b'0',b'OVTK_GDF_Cross_On_Screen'
1440046000,b'0',b'OVTK_StimulationId_Beep'
1450123000,b'0',b'OVTK_GDF_Right'
1462557000,b'0',b'OVTK_GDF_Feedback_Continuous'
1485351000,b'0',b'OVTK_StimulationId_RemovedSamples'
1500131000,b'0',b'OVTK_GDF_End_Of_Trial'
1520122000,b'0',b'OVTK_GDF_Start_Of_Trial'
1520124000,b'0',b'OVTK_GDF_Cross_On_Screen'
1540134000,b'0',b'OVTK_StimulationId_Beep'
