time,Zero,Stimulations
86000,b'0',b'OVTK_StimulationId_ExperimentStart'
50042000,b'0',b'OVTK_StimulationId_BaselineStart'
50043000,b'0',b'OVTK_StimulationId_Beep'
192382000,b'0',b'OVTK_StimulationId_RemovedSamples'
250024000,b'0',b'OVTK_StimulationId_BaselineStop'
250025000,b'0',b'OVTK_StimulationId_Beep'
300058000,b'0',b'OVTK_GDF_Start_Of_Trial'
300059000,b'0',b'OVTK_GDF_Cross_On_Screen'
320024000,b'0',b'OVTK_StimulationId_Beep'
330070000,b'0',b'OVTK_GDF_Right'
342561000,b'0',b'OVTK_GDF_Feedback_Continuous'
380061000,b'0',b'OVTK_GDF_End_Of_Trial'
400061000,b'0',b'OVTK_GDF_Start_Of_Trial'
400062000,b'0',b'OVTK_GDF_Cross_On_Screen'
420028000,b'0',b'OVTK_StimulationId_Beep'
430073000,b'0',b'OVTK_GDF_Left'
442553000,b'0',b'OVTK_GDF_Feedback_Continuous'
480062000,b'0',b'OVTK_GDF_End_Of_Trial'
510058000,b'0',b'OVTK_GDF_Start_Of_Trial'
510060000,b'0',b'OVTK_GDF_Cross_On_Screen'
530035000,b'0',b'OVTK_StimulationId_Beep'
540076000,b'0',b'OVTK_GDF_Right'
552581000,b'0',b'OVTK_GDF_Feedback_Continuous'
590063000,b'0',b'OVTK_GDF_End_Of_Trial'
610064000,b'0',b'OVTK_GDF_Start_Of_Trial'
610065000,b'0',b'OVTK_GDF_Cross_On_Screen'
630034000,b'0',b'OVTK_StimulationId_Beep'
640069000,b'0',b'OVTK_GDF_Left'
652560000,b'0',b'OVTK_GDF_Feedback_Continuous'
690070000,b'0',b'OVTK_GDF_End_Of_Trial'
730073000,b'0',b'OVTK_GDF_Start_Of_Trial'
730074000,b'0',b'OVTK_GDF_Cross_On_Screen'
750042000,b'0',b'OVTK_StimulationId_Beep'
760080000,b'0',b'OVTK_GDF_Right'
772576000,b'0',b'OVTK_GDF_Feedback_Continuous'
810071000,b'0',b'OVTK_GDF_End_Of_Trial'
840076000,b'0',b'OVTK_GDF_Start_Of_Trial'
840078000,b'0',b'OVTK_GDF_Cross_On_Screen'
860040000,b'0',b'OVTK_StimulationId_Beep'
865488000,b'0',b'OVTK_StimulationId_RemovedSamples'
870062000,b'0',b'OVTK_GDF_Left'
