time,Zero,Stimulations
66000,b'0',b'OVTK_StimulationId_ExperimentStart'
50059000,b'0',b'OVTK_StimulationId_BaselineStart'
50061000,b'0',b'OVTK_StimulationId_Beep'
105390000,b'0',b'OVTK_StimulationId_RemovedSamples'
250081000,b'0',b'OVTK_StimulationId_BaselineStop'
250082000,b'0',b'OVTK_StimulationId_Beep'
300065000,b'0',b'OVTK_GDF_Start_Of_Trial'
300066000,b'0',b'OVTK_GDF_Cross_On_Screen'
320011000,b'0',b'OVTK_StimulationId_Beep'
330048000,b'0',b'OVTK_GDF_Right'
342570000,b'0',b'OVTK_GDF_Feedback_Continuous'
380063000,b'0',b'OVTK_GDF_End_Of_Trial'
400050000,b'0',b'OVTK_GDF_Start_Of_Trial'
400051000,b'0',b'OVTK_GDF_Cross_On_Screen'
420048000,b'0',b'OVTK_StimulationId_Beep'
430034000,b'0',b'OVTK_GDF_Left'
442535000,b'0',b'OVTK_GDF_Feedback_Continuous'
480063000,b'0',b'OVTK_GDF_End_Of_Trial'
510075000,b'0',b'OVTK_GDF_Start_Of_Trial'
510076000,b'0',b'OVTK_GDF_Cross_On_Screen'
530017000,b'0',b'OVTK_StimulationId_Beep'
540050000,b'0',b'OVTK_GDF_Left'
552561000,b'0',b'OVTK_GDF_Feedback_Continuous'
590092000,b'0',b'OVTK_GDF_End_Of_Trial'
610073000,b'0',b'OVTK_GDF_Start_Of_Trial'
610074000,b'0',b'OVTK_GDF_Cross_On_Screen'
630089000,b'0',b'OVTK_StimulationId_Beep'
640084000,b'0',b'OVTK_GDF_Right'
652534000,b'0',b'OVTK_GDF_Feedback_Continuous'
690063000,b'0',b'OVTK_GDF_End_Of_Trial'
730043000,b'0',b'OVTK_GDF_Start_Of_Trial'
730045000,b'0',b'OVTK_GDF_Cross_On_Screen'
750043000,b'0',b'OVTK_StimulationId_Beep'
760074000,b'0',b'OVTK_GDF_Left'
772582000,b'0',b'OVTK_GDF_Feedback_Continuous'
782246000,b'0',b'OVTK_StimulationId_RemovedSamples'
810022000,b'0',b'OVTK_GDF_End_Of_Trial'
840073000,b'0',b'OVTK_GDF_Start_Of_Trial'
840074000,b'0',b'OVTK_GDF_Cross_On_Screen'
860058000,b'0',b'OVTK_StimulationId_Beep'
870057000,b'0',b'OVTK_GDF_Left'
882572000,b'0',b'OVTK_GDF_Feedback_Continuous'
920044000,b'0',b'OVTK_GDF_End_Of_Trial'
950035000,b'0',b'OVTK_GDF_Start_Of_Trial'
950036000,b'0',b'OVTK_GDF_Cross_On_Screen'
970053000,b'0',b'OVTK_StimulationId_Beep'
980083000,b'0',b'OVTK_GDF_Left'
992542000,b'0',b'OVTK_GDF_Feedback_Continuous'
1030043000,b'0',b'OVTK_GDF_End_Of_Trial'
1060053000,b'0',b'OVTK_GDF_Start_Of_Trial'
1060054000,b'0',b'OVTK_GDF_Cross_On_Screen'
1080025000,b'0',b'OVTK_StimulationId_Beep'
1090060000,b'0',b'OVTK_GDF_Left'
1102568000,b'0',b'OVTK_GDF_Feedback_Continuous'
1140049000,b'0',b'OVTK_GDF_End_Of_Trial'
1180080000,b'0',b'OVTK_GDF_Start_Of_Trial'
1180081000,b'0',b'OVTK_GDF_Cross_On_Screen'
1200050000,b'0',b'OVTK_StimulationId_Beep'
1210081000,b'0',b'OVTK_GDF_Left'
1222537000,b'0',b'OVTK_GDF_Feedback_Continuous'
1260063000,b'0',b'OVTK_GDF_End_Of_Trial'
1300049000,b'0',b'OVTK_GDF_Start_Of_Trial'
1300050000,b'0',b'OVTK_GDF_Cross_On_Screen'
