time,Zero,Stimulations
172000,b'0',b'OVTK_StimulationId_ExperimentStart'
50248000,b'0',b'OVTK_StimulationId_BaselineStart'
50250000,b'0',b'OVTK_StimulationId_Beep'
250139000,b'0',b'OVTK_StimulationId_BaselineStop'
250141000,b'0',b'OVTK_StimulationId_Beep'
300151000,b'0',b'OVTK_GDF_Start_Of_Trial'
300152000,b'0',b'OVTK_GDF_Cross_On_Screen'
320258000,b'0',b'OVTK_StimulationId_Beep'
330159000,b'0',b'OVTK_GDF_Right'
342633000,b'0',b'OVTK_GDF_Feedback_Continuous'
375878000,b'0',b'OVTK_StimulationId_RemovedSamples'
380146000,b'0',b'OVTK_GDF_End_Of_Trial'
400117000,b'0',b'OVTK_GDF_Start_Of_Trial'
400119000,b'0',b'OVTK_GDF_Cross_On_Screen'
420241000,b'0',b'OVTK_StimulationId_Beep'
430253000,b'0',b'OVTK_GDF_Incorrect'
430253000,b'0',b'OVTK_GDF_Right'
442763000,b'0',b'OVTK_GDF_Feedback_Continuous'
480127000,b'0',b'OVTK_GDF_End_Of_Trial'
510265000,b'0',b'OVTK_GDF_Start_Of_Trial'
510267000,b'0',b'OVTK_GDF_Cross_On_Screen'
530156000,b'0',b'OVTK_StimulationId_Beep'
540214000,b'0',b'OVTK_GDF_Left'
552736000,b'0',b'OVTK_GDF_Feedback_Continuous'
590108000,b'0',b'OVTK_GDF_End_Of_Trial'
610255000,b'0',b'OVTK_GDF_Start_Of_Trial'
610257000,b'0',b'OVTK_GDF_Cross_On_Screen'
630123000,b'0',b'OVTK_StimulationId_Beep'
640150000,b'0',b'OVTK_GDF_Right'
652704000,b'0',b'OVTK_GDF_Feedback_Continuous'
690225000,b'0',b'OVTK_GDF_End_Of_Trial'
730217000,b'0',b'OVTK_GDF_Start_Of_Trial'
730219000,b'0',b'OVTK_GDF_Cross_On_Screen'
750139000,b'0',b'OVTK_StimulationId_Beep'
760117000,b'0',b'OVTK_GDF_Right'
772668000,b'0',b'OVTK_GDF_Feedback_Continuous'
810274000,b'0',b'OVTK_GDF_End_Of_Trial'
840231000,b'0',b'OVTK_GDF_Start_Of_Trial'
840233000,b'0',b'OVTK_GDF_Cross_On_Screen'
860126000,b'0',b'OVTK_StimulationId_Beep'
870156000,b'0',b'OVTK_GDF_Left'
882694000,b'0',b'OVTK_GDF_Feedback_Continuous'
920230000,b'0',b'OVTK_GDF_End_Of_Trial'
950134000,b'0',b'OVTK_GDF_Start_Of_Trial'
950136000,b'0',b'OVTK_GDF_Cross_On_Screen'
970262000,b'0',b'OVTK_StimulationId_Beep'
980267000,b'0',b'OVTK_GDF_Left'
992778000,b'0',b'OVTK_GDF_Feedback_Continuous'
999609000,b'0',b'OVTK_StimulationId_RemovedSamples'
1030132000,b'0',b'OVTK_GDF_End_Of_Trial'
1060226000,b'0',b'OVTK_GDF_Start_Of_Trial'
1060228000,b'0',b'OVTK_GDF_Cross_On_Screen'
1080138000,b'0',b'OVTK_StimulationId_Beep'
1090221000,b'0',b'OVTK_GDF_Left'
1102738000,b'0',b'OVTK_GDF_Feedback_Continuous'
1140272000,b'0',b'OVTK_GDF_End_Of_Trial'
1180137000,b'0',b'OVTK_GDF_Start_Of_Trial'
1180138000,b'0',b'OVTK_GDF_Cross_On_Screen'
1200231000,b'0',b'OVTK_StimulationId_Beep'
1210254000,b'0',b'OVTK_GDF_Left'
1222856000,b'0',b'OVTK_GDF_Feedback_Continuous'
1260235000,b'0',b'OVTK_GDF_End_Of_Trial'
1300209000,b'0',b'OVTK_GDF_Start_Of_Trial'
1300210000,b'0',b'OVTK_GDF_Cross_On_Screen'
1320286000,b'0',b'OVTK_StimulationId_Beep'
1330151000,b'0',b'OVTK_GDF_Left'
1342669000,b'0',b'OVTK_GDF_Feedback_Continuous'
1380254000,b'0',b'OVTK_GDF_End_Of_Trial'
1420441000,b'0',b'OVTK_GDF_Start_Of_Trial'
1420442000,b'0',b'OVTK_GDF_Cross_On_Screen'
1440169000,b'0',b'OVTK_StimulationId_Beep'
1450246000,b'0',b'OVTK_GDF_Right'
1462745000,b'0',b'OVTK_GDF_Feedback_Continuous'
1500278000,b'0',b'OVTK_GDF_End_Of_Trial'
1520145000,b'0',b'OVTK_GDF_Start_Of_Trial'
1520146000,b'0',b'OVTK_GDF_Cross_On_Screen'
1540256000,b'0',b'OVTK_StimulationId_Beep'
1550264000,b'0',b'OVTK_GDF_Right'
1562715000,b'0',b'OVTK_GDF_Feedback_Continuous'
1600248000,b'0',b'OVTK_GDF_End_Of_Trial'
1623964000,b'0',b'OVTK_StimulationId_RemovedSamples'
1640256000,b'0',b'OVTK_GDF_Start_Of_Trial'
1640257000,b'0',b'OVTK_GDF_Cross_On_Screen'
1660126000,b'0',b'OVTK_StimulationId_Beep'
1670151000,b'0',b'OVTK_GDF_Left'
1682665000,b'0',b'OVTK_GDF_Feedback_Continuous'
1720265000,b'0',b'OVTK_GDF_End_Of_Trial'
1760234000,b'0',b'OVTK_GDF_Start_Of_Trial'
1760235000,b'0',b'OVTK_GDF_Cross_On_Screen'
1780134000,b'0',b'OVTK_StimulationId_Beep'
1790239000,b'0',b'OVTK_GDF_Left'
1802739000,b'0',b'OVTK_GDF_Feedback_Continuous'
1840443000,b'0',b'OVTK_GDF_End_Of_Trial'
1870213000,b'0',b'OVTK_GDF_Start_Of_Trial'
1870214000,b'0',b'OVTK_GDF_Cross_On_Screen'
1890122000,b'0',b'OVTK_StimulationId_Beep'
1900121000,b'0',b'OVTK_GDF_Right'
1912651000,b'0',b'OVTK_GDF_Feedback_Continuous'
1950188000,b'0',b'OVTK_GDF_End_Of_Trial'
1970210000,b'0',b'OVTK_GDF_Start_Of_Trial'
1970212000,b'0',b'OVTK_GDF_Cross_On_Screen'
1990135000,b'0',b'OVTK_StimulationId_Beep'
2000212000,b'0',b'OVTK_GDF_Left'
2012734000,b'0',b'OVTK_GDF_Feedback_Continuous'
2050295000,b'0',b'OVTK_GDF_End_Of_Trial'
2070106000,b'0',b'OVTK_GDF_Start_Of_Trial'
2070107000,b'0',b'OVTK_GDF_Cross_On_Screen'
2090287000,b'0',b'OVTK_StimulationId_Beep'
2100489000,b'0',b'OVTK_GDF_Right'
