time,Zero,Stimulations
83000,b'0',b'OVTK_StimulationId_ExperimentStart'
50171000,b'0',b'OVTK_StimulationId_BaselineStart'
50173000,b'0',b'OVTK_StimulationId_Beep'
80878000,b'0',b'OVTK_StimulationId_RemovedSamples'
250053000,b'0',b'OVTK_StimulationId_BaselineStop'
250055000,b'0',b'OVTK_StimulationId_Beep'
300143000,b'0',b'OVTK_GDF_Start_Of_Trial'
300145000,b'0',b'OVTK_GDF_Cross_On_Screen'
320031000,b'0',b'OVTK_StimulationId_Beep'
330120000,b'0',b'OVTK_GDF_Right'
342629000,b'0',b'OVTK_GDF_Feedback_Continuous'
380159000,b'0',b'OVTK_GDF_End_Of_Trial'
400057000,b'0',b'OVTK_GDF_Start_Of_Trial'
400060000,b'0',b'OVTK_GDF_Cross_On_Screen'
420145000,b'0',b'OVTK_StimulationId_Beep'
430176000,b'0',b'OVTK_GDF_Left'
442684000,b'0',b'OVTK_GDF_Feedback_Continuous'
480220000,b'0',b'OVTK_GDF_End_Of_Trial'
510142000,b'0',b'OVTK_GDF_Start_Of_Trial'
510144000,b'0',b'OVTK_GDF_Cross_On_Screen'
530063000,b'0',b'OVTK_StimulationId_Beep'
540129000,b'0',b'OVTK_GDF_Right'
552626000,b'0',b'OVTK_GDF_Feedback_Continuous'
590161000,b'0',b'OVTK_GDF_End_Of_Trial'
610051000,b'0',b'OVTK_GDF_Start_Of_Trial'
610053000,b'0',b'OVTK_GDF_Cross_On_Screen'
630147000,b'0',b'OVTK_StimulationId_Beep'
640215000,b'0',b'OVTK_GDF_Right'
652684000,b'0',b'OVTK_GDF_Feedback_Continuous'
673984000,b'0',b'OVTK_StimulationId_RemovedSamples'
690177000,b'0',b'OVTK_GDF_End_Of_Trial'
730185000,b'0',b'OVTK_GDF_Start_Of_Trial'
730187000,b'0',b'OVTK_GDF_Cross_On_Screen'
750094000,b'0',b'OVTK_StimulationId_Beep'
760151000,b'0',b'OVTK_GDF_Left'
772661000,b'0',b'OVTK_GDF_Feedback_Continuous'
810161000,b'0',b'OVTK_GDF_End_Of_Trial'
840156000,b'0',b'OVTK_GDF_Start_Of_Trial'
840158000,b'0',b'OVTK_GDF_Cross_On_Screen'
860125000,b'0',b'OVTK_StimulationId_Beep'
870184000,b'0',b'OVTK_GDF_Left'
882688000,b'0',b'OVTK_GDF_Feedback_Continuous'
920190000,b'0',b'OVTK_GDF_End_Of_Trial'
950051000,b'0',b'OVTK_GDF_Start_Of_Trial'
950053000,b'0',b'OVTK_GDF_Cross_On_Screen'
970145000,b'0',b'OVTK_StimulationId_Beep'
980163000,b'0',b'OVTK_GDF_Right'
992685000,b'0',b'OVTK_GDF_Feedback_Continuous'
1030198000,b'0',b'OVTK_GDF_End_Of_Trial'
1060150000,b'0',b'OVTK_GDF_Start_Of_Trial'
1060151000,b'0',b'OVTK_GDF_Cross_On_Screen'
1080072000,b'0',b'OVTK_StimulationId_Beep'
1090128000,b'0',b'OVTK_GDF_Left'
1102625000,b'0',b'OVTK_GDF_Feedback_Continuous'
1140169000,b'0',b'OVTK_GDF_End_Of_Trial'
1180138000,b'0',b'OVTK_GDF_Start_Of_Trial'
1180140000,b'0',b'OVTK_GDF_Cross_On_Screen'
1200055000,b'0',b'OVTK_StimulationId_Beep'
1210056000,b'0',b'OVTK_GDF_Right'
1222772000,b'0',b'OVTK_GDF_Feedback_Continuous'
1260127000,b'0',b'OVTK_GDF_End_Of_Trial'
1265214000,b'0',b'OVTK_StimulationId_RemovedSamples'
1300079000,b'0',b'OVTK_GDF_Start_Of_Trial'
1300080000,b'0',b'OVTK_GDF_Cross_On_Screen'
1320167000,b'0',b'OVTK_StimulationId_Beep'
1330045000,b'0',b'OVTK_GDF_Left'
1342546000,b'0',b'OVTK_GDF_Feedback_Continuous'
1380078000,b'0',b'OVTK_GDF_End_Of_Trial'
1420072000,b'0',b'OVTK_GDF_Start_Of_Trial'
1420074000,b'0',b'OVTK_GDF_Cross_On_Screen'
1440165000,b'0',b'OVTK_StimulationId_Beep'
1450181000,b'0',b'OVTK_GDF_Left'
1462686000,b'0',b'OVTK_GDF_Feedback_Continuous'
1500044000,b'0',b'OVTK_GDF_End_Of_Trial'
1520161000,b'0',b'OVTK_GDF_Start_Of_Trial'
1520163000,b'0',b'OVTK_GDF_Cross_On_Screen'
1540030000,b'0',b'OVTK_StimulationId_Beep'
1550101000,b'0',b'OVTK_GDF_Left'
1562598000,b'0',b'OVTK_GDF_Feedback_Continuous'
1600101000,b'0',b'OVTK_GDF_End_Of_Trial'
1640110000,b'0',b'OVTK_GDF_Start_Of_Trial'
1640112000,b'0',b'OVTK_GDF_Cross_On_Screen'
1660189000,b'0',b'OVTK_StimulationId_Beep'
1670060000,b'0',b'OVTK_GDF_Left'
1682568000,b'0',b'OVTK_GDF_Feedback_Continuous'
1720067000,b'0',b'OVTK_GDF_End_Of_Trial'
1760167000,b'0',b'OVTK_GDF_Start_Of_Trial'
1760168000,b'0',b'OVTK_GDF_Cross_On_Screen'
1780161000,b'0',b'OVTK_StimulationId_Beep'
1790182000,b'0',b'OVTK_GDF_Left'
1802692000,b'0',b'OVTK_GDF_Feedback_Continuous'
1840064000,b'0',b'OVTK_GDF_End_Of_Trial'
1859570000,b'0',b'OVTK_StimulationId_RemovedSamples'
1870170000,b'0',b'OVTK_GDF_Start_Of_Trial'
1870171000,b'0',b'OVTK_GDF_Cross_On_Screen'
1890064000,b'0',b'OVTK_StimulationId_Beep'
1900140000,b'0',b'OVTK_GDF_Left'
1912652000,b'0',b'OVTK_GDF_Feedback_Continuous'
1950181000,b'0',b'OVTK_GDF_End_Of_Trial'
1970050000,b'0',b'OVTK_GDF_Start_Of_Trial'
1970052000,b'0',b'OVTK_GDF_Cross_On_Screen'
1990177000,b'0',b'OVTK_StimulationId_Beep'
2000180000,b'0',b'OVTK_GDF_Left'
