time,Zero,Stimulations
69000,b'0',b'OVTK_StimulationId_ExperimentStart'
50054000,b'0',b'OVTK_StimulationId_BaselineStart'
50056000,b'0',b'OVTK_StimulationId_Beep'
250133000,b'0',b'OVTK_StimulationId_BaselineStop'
250135000,b'0',b'OVTK_StimulationId_Beep'
251093000,b'0',b'OVTK_StimulationId_RemovedSamples'
300113000,b'0',b'OVTK_GDF_Start_Of_Trial'
300115000,b'0',b'OVTK_GDF_Cross_On_Screen'
320093000,b'0',b'OVTK_StimulationId_Beep'
330116000,b'0',b'OVTK_GDF_Left'
342543000,b'0',b'OVTK_GDF_Feedback_Continuous'
380085000,b'0',b'OVTK_GDF_End_Of_Trial'
400046000,b'0',b'OVTK_GDF_Start_Of_Trial'
400048000,b'0',b'OVTK_GDF_Cross_On_Screen'
420034000,b'0',b'OVTK_StimulationId_Beep'
430044000,b'0',b'OVTK_GDF_Left'
442678000,b'0',b'OVTK_GDF_Feedback_Continuous'
480053000,b'0',b'OVTK_GDF_End_Of_Trial'
510024000,b'0',b'OVTK_GDF_Start_Of_Trial'
510025000,b'0',b'OVTK_GDF_Cross_On_Screen'
530025000,b'0',b'OVTK_StimulationId_Beep'
540025000,b'0',b'OVTK_GDF_Right'
552646000,b'0',b'OVTK_GDF_Feedback_Continuous'
590170000,b'0',b'OVTK_GDF_End_Of_Trial'
610086000,b'0',b'OVTK_GDF_Start_Of_Trial'
610088000,b'0',b'OVTK_GDF_Cross_On_Screen'
630084000,b'0',b'OVTK_StimulationId_Beep'
640064000,b'0',b'OVTK_GDF_Left'
652547000,b'0',b'OVTK_GDF_Feedback_Continuous'
690044000,b'0',b'OVTK_GDF_End_Of_Trial'
730027000,b'0',b'OVTK_GDF_Start_Of_Trial'
730029000,b'0',b'OVTK_GDF_Cross_On_Screen'
750045000,b'0',b'OVTK_StimulationId_Beep'
760040000,b'0',b'OVTK_GDF_Left'
772645000,b'0',b'OVTK_GDF_Feedback_Continuous'
810035000,b'0',b'OVTK_GDF_End_Of_Trial'
840189000,b'0',b'OVTK_GDF_Start_Of_Trial'
840191000,b'0',b'OVTK_GDF_Cross_On_Screen'
857949000,b'0',b'OVTK_StimulationId_RemovedSamples'
859999000,b'0',b'OVTK_StimulationId_Beep'
870142000,b'0',b'OVTK_GDF_Right'
882644000,b'0',b'OVTK_GDF_Feedback_Continuous'
920140000,b'0',b'OVTK_GDF_End_Of_Trial'
950161000,b'0',b'OVTK_GDF_Start_Of_Trial'
950163000,b'0',b'OVTK_GDF_Cross_On_Screen'
970161000,b'0',b'OVTK_StimulationId_Beep'
980152000,b'0',b'OVTK_GDF_Right'
