time,Zero,Stimulations
72000,b'0',b'OVTK_StimulationId_ExperimentStart'
50134000,b'0',b'OVTK_StimulationId_BaselineStart'
50136000,b'0',b'OVTK_StimulationId_Beep'
250093000,b'0',b'OVTK_StimulationId_BaselineStop'
250094000,b'0',b'OVTK_StimulationId_Beep'
300027000,b'0',b'OVTK_GDF_Start_Of_Trial'
300029000,b'0',b'OVTK_GDF_Cross_On_Screen'
320132000,b'0',b'OVTK_StimulationId_Beep'
330142000,b'0',b'OVTK_GDF_Right'
342665000,b'0',b'OVTK_GDF_Feedback_Continuous'
380119000,b'0',b'OVTK_GDF_End_Of_Trial'
400166000,b'0',b'OVTK_GDF_Start_Of_Trial'
400168000,b'0',b'OVTK_GDF_Cross_On_Screen'
420108000,b'0',b'OVTK_StimulationId_Beep'
430175000,b'0',b'OVTK_GDF_Left'
442679000,b'0',b'OVTK_GDF_Feedback_Continuous'
480169000,b'0',b'OVTK_GDF_End_Of_Trial'
510178000,b'0',b'OVTK_GDF_Start_Of_Trial'
510179000,b'0',b'OVTK_GDF_Cross_On_Screen'
530023000,b'0',b'OVTK_StimulationId_Beep'
540046000,b'0',b'OVTK_GDF_Right'
552599000,b'0',b'OVTK_GDF_Feedback_Continuous'
587812000,b'0',b'OVTK_StimulationId_RemovedSamples'
590103000,b'0',b'OVTK_GDF_End_Of_Trial'
610090000,b'0',b'OVTK_GDF_Start_Of_Trial'
610092000,b'0',b'OVTK_GDF_Cross_On_Screen'
630009000,b'0',b'OVTK_StimulationId_Beep'
640043000,b'0',b'OVTK_GDF_Right'
652549000,b'0',b'OVTK_GDF_Feedback_Continuous'
690155000,b'0',b'OVTK_GDF_End_Of_Trial'
730133000,b'0',b'OVTK_GDF_Start_Of_Trial'
730134000,b'0',b'OVTK_GDF_Cross_On_Screen'
750025000,b'0',b'OVTK_StimulationId_Beep'
760135000,b'0',b'OVTK_GDF_Left'
772634000,b'0',b'OVTK_GDF_Feedback_Continuous'
810156000,b'0',b'OVTK_GDF_End_Of_Trial'
840094000,b'0',b'OVTK_GDF_Start_Of_Trial'
840095000,b'0',b'OVTK_GDF_Cross_On_Screen'
860198000,b'0',b'OVTK_StimulationId_Beep'
870033000,b'0',b'OVTK_GDF_Right'
882555000,b'0',b'OVTK_GDF_Feedback_Continuous'
920154000,b'0',b'OVTK_GDF_End_Of_Trial'
950099000,b'0',b'OVTK_GDF_Start_Of_Trial'
950101000,b'0',b'OVTK_GDF_Cross_On_Screen'
970027000,b'0',b'OVTK_StimulationId_Beep'
980025000,b'0',b'OVTK_GDF_Left'
992571000,b'0',b'OVTK_GDF_Feedback_Continuous'
1030107000,b'0',b'OVTK_GDF_End_Of_Trial'
1060133000,b'0',b'OVTK_GDF_Start_Of_Trial'
1060135000,b'0',b'OVTK_GDF_Cross_On_Screen'
1080136000,b'0',b'OVTK_StimulationId_Beep'
1090166000,b'0',b'OVTK_GDF_Left'
1102677000,b'0',b'OVTK_GDF_Feedback_Continuous'
1140181000,b'0',b'OVTK_GDF_End_Of_Trial'
1180171000,b'0',b'OVTK_GDF_Start_Of_Trial'
1180173000,b'0',b'OVTK_GDF_Cross_On_Screen'
1200098000,b'0',b'OVTK_StimulationId_Beep'
1208417000,b'0',b'OVTK_StimulationId_RemovedSamples'
1210145000,b'0',b'OVTK_GDF_Right'
1222663000,b'0',b'OVTK_GDF_Feedback_Continuous'
1260150000,b'0',b'OVTK_GDF_End_Of_Trial'
1300179000,b'0',b'OVTK_GDF_Start_Of_Trial'
1300180000,b'0',b'OVTK_GDF_Cross_On_Screen'
1320028000,b'0',b'OVTK_StimulationId_Beep'
1330120000,b'0',b'OVTK_GDF_Left'
1342633000,b'0',b'OVTK_GDF_Feedback_Continuous'
1380160000,b'0',b'OVTK_GDF_End_Of_Trial'
1420139000,b'0',b'OVTK_GDF_Start_Of_Trial'
1420140000,b'0',b'OVTK_GDF_Cross_On_Screen'
1439993000,b'0',b'OVTK_StimulationId_Beep'
1450055000,b'0',b'OVTK_GDF_Right'
1462587000,b'0',b'OVTK_GDF_Feedback_Continuous'
1500118000,b'0',b'OVTK_GDF_End_Of_Trial'
1520030000,b'0',b'OVTK_GDF_Start_Of_Trial'
1520031000,b'0',b'OVTK_GDF_Cross_On_Screen'
1540111000,b'0',b'OVTK_StimulationId_Beep'
1550165000,b'0',b'OVTK_GDF_Left'
1562685000,b'0',b'OVTK_GDF_Feedback_Continuous'
1600171000,b'0',b'OVTK_GDF_End_Of_Trial'
1640144000,b'0',b'OVTK_GDF_Start_Of_Trial'
1640145000,b'0',b'OVTK_GDF_Cross_On_Screen'
1660045000,b'0',b'OVTK_StimulationId_Beep'
1670132000,b'0',b'OVTK_GDF_Left'
1682663000,b'0',b'OVTK_GDF_Feedback_Continuous'
1720171000,b'0',b'OVTK_GDF_End_Of_Trial'
1760162000,b'0',b'OVTK_GDF_Start_Of_Trial'
1760164000,b'0',b'OVTK_GDF_Cross_On_Screen'
1780051000,b'0',b'OVTK_StimulationId_Beep'
1790270000,b'0',b'OVTK_GDF_Left'
1802613000,b'0',b'OVTK_GDF_Feedback_Continuous'
1825273000,b'0',b'OVTK_StimulationId_RemovedSamples'
1840293000,b'0',b'OVTK_GDF_End_Of_Trial'
1870006000,b'0',b'OVTK_GDF_Start_Of_Trial'
1870007000,b'0',b'OVTK_GDF_Cross_On_Screen'
1890163000,b'0',b'OVTK_StimulationId_Beep'
1900173000,b'0',b'OVTK_GDF_Left'
1912516000,b'0',b'OVTK_GDF_Feedback_Continuous'
1950036000,b'0',b'OVTK_GDF_End_Of_Trial'
1970132000,b'0',b'OVTK_GDF_Start_Of_Trial'
1970133000,b'0',b'OVTK_GDF_Cross_On_Screen'
1990031000,b'0',b'OVTK_StimulationId_Beep'
2000065000,b'0',b'OVTK_GDF_Left'
2012592000,b'0',b'OVTK_GDF_Feedback_Continuous'
2050122000,b'0',b'OVTK_GDF_End_Of_Trial'
2070030000,b'0',b'OVTK_GDF_Start_Of_Trial'
2070031000,b'0',b'OVTK_GDF_Cross_On_Screen'
2090102000,b'0',b'OVTK_StimulationId_Beep'
2100166000,b'0',b'OVTK_GDF_Right'
2112683000,b'0',b'OVTK_GDF_Feedback_Continuous'
2150173000,b'0',b'OVTK_GDF_End_Of_Trial'
2170109000,b'0',b'OVTK_GDF_Start_Of_Trial'
2170110000,b'0',b'OVTK_GDF_Cross_On_Screen'
2190163000,b'0',b'OVTK_StimulationId_Beep'
2200030000,b'0',b'OVTK_GDF_Left'
2212548000,b'0',b'OVTK_GDF_Feedback_Continuous'
2250180000,b'0',b'OVTK_GDF_End_Of_Trial'
2280113000,b'0',b'OVTK_GDF_Start_Of_Trial'
2280114000,b'0',b'OVTK_GDF_Cross_On_Screen'
2300022000,b'0',b'OVTK_StimulationId_Beep'
2310055000,b'0',b'OVTK_GDF_Right'
2322567000,b'0',b'OVTK_GDF_Feedback_Continuous'
2360062000,b'0',b'OVTK_GDF_End_Of_Trial'
2380196000,b'0',b'OVTK_GDF_Start_Of_Trial'
2380198000,b'0',b'OVTK_GDF_Cross_On_Screen'
2400072000,b'0',b'OVTK_StimulationId_Beep'
2410140000,b'0',b'OVTK_GDF_Right'
2422646000,b'0',b'OVTK_GDF_Feedback_Continuous'
2448378000,b'0',b'OVTK_StimulationId_RemovedSamples'
2460167000,b'0',b'OVTK_GDF_End_Of_Trial'
2479998000,b'0',b'OVTK_GDF_Start_Of_Trial'
2479999000,b'0',b'OVTK_GDF_Cross_On_Screen'
2500163000,b'0',b'OVTK_StimulationId_Beep'
2510151000,b'0',b'OVTK_GDF_Right'
2522659000,b'0',b'OVTK_GDF_Feedback_Continuous'
2560018000,b'0',b'OVTK_GDF_End_Of_Trial'
2600013000,b'0',b'OVTK_GDF_Start_Of_Trial'
2600015000,b'0',b'OVTK_GDF_Cross_On_Screen'
2620113000,b'0',b'OVTK_StimulationId_Beep'
2630176000,b'0',b'OVTK_GDF_Right'
2642682000,b'0',b'OVTK_GDF_Feedback_Continuous'
2680180000,b'0',b'OVTK_GDF_End_Of_Trial'
2710128000,b'0',b'OVTK_GDF_Start_Of_Trial'
2710129000,b'0',b'OVTK_GDF_Cross_On_Screen'
2730024000,b'0',b'OVTK_StimulationId_Beep'
2740050000,b'0',b'OVTK_GDF_Left'
2752594000,b'0',b'OVTK_GDF_Feedback_Continuous'
2790126000,b'0',b'OVTK_GDF_End_Of_Trial'
2810178000,b'0',b'OVTK_GDF_Start_Of_Trial'
2810179000,b'0',b'OVTK_GDF_Cross_On_Screen'
2830105000,b'0',b'OVTK_StimulationId_Beep'
2840172000,b'0',b'OVTK_GDF_Left'
2852680000,b'0',b'OVTK_GDF_Feedback_Continuous'
2890179000,b'0',b'OVTK_GDF_End_Of_Trial'
2910098000,b'0',b'OVTK_GDF_Start_Of_Trial'
2910099000,b'0',b'OVTK_GDF_Cross_On_Screen'
2930167000,b'0',b'OVTK_StimulationId_Beep'
2940032000,b'0',b'OVTK_GDF_Right'
2952537000,b'0',b'OVTK_GDF_Feedback_Continuous'
2990039000,b'0',b'OVTK_GDF_End_Of_Trial'
3010182000,b'0',b'OVTK_GDF_Start_Of_Trial'
3010185000,b'0',b'OVTK_GDF_Cross_On_Screen'
3030067000,b'0',b'OVTK_StimulationId_Beep'
3040131000,b'0',b'OVTK_GDF_Left'
3052687000,b'0',b'OVTK_GDF_Feedback_Continuous'
3069609000,b'0',b'OVTK_StimulationId_RemovedSamples'
3090032000,b'0',b'OVTK_GDF_End_Of_Trial'
3120149000,b'0',b'OVTK_GDF_Start_Of_Trial'
3120150000,b'0',b'OVTK_GDF_Cross_On_Screen'
3140036000,b'0',b'OVTK_StimulationId_Beep'
3150138000,b'0',b'OVTK_GDF_Right'
3162650000,b'0',b'OVTK_GDF_Feedback_Continuous'
3200131000,b'0',b'OVTK_GDF_End_Of_Trial'
3230102000,b'0',b'OVTK_GDF_Start_Of_Trial'
3230104000,b'0',b'OVTK_GDF_Cross_On_Screen'
3250033000,b'0',b'OVTK_StimulationId_Beep'
3260036000,b'0',b'OVTK_GDF_Left'
3272545000,b'0',b'OVTK_GDF_Feedback_Continuous'
3310044000,b'0',b'OVTK_GDF_End_Of_Trial'
3340186000,b'0',b'OVTK_GDF_Start_Of_Trial'
3340187000,b'0',b'OVTK_GDF_Cross_On_Screen'
3360124000,b'0',b'OVTK_StimulationId_Beep'
3370142000,b'0',b'OVTK_GDF_Right'
3382649000,b'0',b'OVTK_GDF_Feedback_Continuous'
3420162000,b'0',b'OVTK_GDF_End_Of_Trial'
3450127000,b'0',b'OVTK_GDF_Start_Of_Trial'
3450128000,b'0',b'OVTK_GDF_Cross_On_Screen'
3470034000,b'0',b'OVTK_StimulationId_Beep'
3480058000,b'0',b'OVTK_GDF_Right'
3492596000,b'0',b'OVTK_GDF_Feedback_Continuous'
3530150000,b'0',b'OVTK_GDF_End_Of_Trial'
3560028000,b'0',b'OVTK_GDF_Start_Of_Trial'
3560029000,b'0',b'OVTK_GDF_Cross_On_Screen'
3580163000,b'0',b'OVTK_StimulationId_Beep'
3590190000,b'0',b'OVTK_GDF_Right'
3602682000,b'0',b'OVTK_GDF_Feedback_Continuous'
3640019000,b'0',b'OVTK_GDF_End_Of_Trial'
3660149000,b'0',b'OVTK_GDF_Start_Of_Trial'
3660151000,b'0',b'OVTK_GDF_Cross_On_Screen'
3680060000,b'0',b'OVTK_StimulationId_Beep'
3685214000,b'0',b'OVTK_StimulationId_RemovedSamples'
3690070000,b'0',b'OVTK_GDF_Left'
3702584000,b'0',b'OVTK_GDF_Feedback_Continuous'
3740129000,b'0',b'OVTK_GDF_End_Of_Trial'
3770034000,b'0',b'OVTK_GDF_Start_Of_Trial'
3770035000,b'0',b'OVTK_GDF_Cross_On_Screen'
3790151000,b'0',b'OVTK_StimulationId_Beep'
3800154000,b'0',b'OVTK_GDF_Left'
3812663000,b'0',b'OVTK_GDF_Feedback_Continuous'
3850030000,b'0',b'OVTK_GDF_End_Of_Trial'
3880145000,b'0',b'OVTK_GDF_Start_Of_Trial'
3880146000,b'0',b'OVTK_GDF_Cross_On_Screen'
3900026000,b'0',b'OVTK_StimulationId_Beep'
3910119000,b'0',b'OVTK_GDF_Right'
3922632000,b'0',b'OVTK_GDF_Feedback_Continuous'
3960166000,b'0',b'OVTK_GDF_End_Of_Trial'
3990152000,b'0',b'OVTK_GDF_Start_Of_Trial'
3990153000,b'0',b'OVTK_GDF_Cross_On_Screen'
4010094000,b'0',b'OVTK_StimulationId_Beep'
4020153000,b'0',b'OVTK_GDF_Right'
4032661000,b'0',b'OVTK_GDF_Feedback_Continuous'
4070193000,b'0',b'OVTK_GDF_End_Of_Trial'
4090052000,b'0',b'OVTK_GDF_Start_Of_Trial'
4090053000,b'0',b'OVTK_GDF_Cross_On_Screen'
4110170000,b'0',b'OVTK_StimulationId_Beep'
4120177000,b'0',b'OVTK_GDF_Left'
4132684000,b'0',b'OVTK_GDF_Feedback_Continuous'
4170161000,b'0',b'OVTK_GDF_End_Of_Trial'
4200054000,b'0',b'OVTK_GDF_Start_Of_Trial'
4200055000,b'0',b'OVTK_GDF_Cross_On_Screen'
4220044000,b'0',b'OVTK_StimulationId_Beep'
4230100000,b'0',b'OVTK_GDF_Left'
4242654000,b'0',b'OVTK_GDF_Feedback_Continuous'
4280175000,b'0',b'OVTK_GDF_End_Of_Trial'
4307070000,b'0',b'OVTK_StimulationId_RemovedSamples'
4320004000,b'0',b'OVTK_GDF_Start_Of_Trial'
4320005000,b'0',b'OVTK_GDF_Cross_On_Screen'
4340143000,b'0',b'OVTK_StimulationId_Beep'
4350146000,b'0',b'OVTK_GDF_Right'
4362657000,b'0',b'OVTK_GDF_Feedback_Continuous'
4400158000,b'0',b'OVTK_GDF_End_Of_Trial'
4440131000,b'0',b'OVTK_GDF_Start_Of_Trial'
4440133000,b'0',b'OVTK_GDF_Cross_On_Screen'
4460037000,b'0',b'OVTK_StimulationId_Beep'
4470063000,b'0',b'OVTK_GDF_Right'
4482577000,b'0',b'OVTK_GDF_Feedback_Continuous'
4520119000,b'0',b'OVTK_GDF_End_Of_Trial'
4550021000,b'0',b'OVTK_GDF_Start_Of_Trial'
4550022000,b'0',b'OVTK_GDF_Cross_On_Screen'
4570142000,b'0',b'OVTK_StimulationId_Beep'
4580169000,b'0',b'OVTK_GDF_Left'
4592655000,b'0',b'OVTK_GDF_Feedback_Continuous'
4630125000,b'0',b'OVTK_GDF_End_Of_Trial'
4650183000,b'0',b'OVTK_GDF_End_Of_Session'
4700040000,b'0',b'OVTK_StimulationId_Train'
4710076000,b'0',b'OVTK_StimulationId_ExperimentStop'
