time,Zero,Stimulations
158000,b'0',b'OVTK_StimulationId_ExperimentStart'
50014000,b'0',b'OVTK_StimulationId_BaselineStart'
50016000,b'0',b'OVTK_StimulationId_Beep'
250094000,b'0',b'OVTK_StimulationId_BaselineStop'
250096000,b'0',b'OVTK_StimulationId_Beep'
280625000,b'0',b'OVTK_StimulationId_RemovedSamples'
280625000,b'0',b'OVTK_StimulationId_RemovedSamples'
300054000,b'0',b'OVTK_GDF_Start_Of_Trial'
300055000,b'0',b'OVTK_GDF_Cross_On_Screen'
320080000,b'0',b'OVTK_StimulationId_Beep'
330048000,b'0',b'OVTK_GDF_Right'
342508000,b'0',b'OVTK_GDF_Feedback_Continuous'
380023000,b'0',b'OVTK_GDF_End_Of_Trial'
400130000,b'0',b'OVTK_GDF_Start_Of_Trial'
400131000,b'0',b'OVTK_GDF_Cross_On_Screen'
420024000,b'0',b'OVTK_StimulationId_Beep'
430147000,b'0',b'OVTK_GDF_Left'
442598000,b'0',b'OVTK_GDF_Feedback_Continuous'
480289000,b'0',b'OVTK_GDF_End_Of_Trial'
510088000,b'0',b'OVTK_GDF_Start_Of_Trial'
510089000,b'0',b'OVTK_GDF_Cross_On_Screen'
530104000,b'0',b'OVTK_StimulationId_Beep'
540078000,b'0',b'OVTK_GDF_Right'
552706000,b'0',b'OVTK_GDF_Feedback_Continuous'
590073000,b'0',b'OVTK_GDF_End_Of_Trial'
610122000,b'0',b'OVTK_GDF_Start_Of_Trial'
610123000,b'0',b'OVTK_GDF_Cross_On_Screen'
630131000,b'0',b'OVTK_StimulationId_Beep'
640178000,b'0',b'OVTK_GDF_Right'
652622000,b'0',b'OVTK_GDF_Feedback_Continuous'
690146000,b'0',b'OVTK_GDF_End_Of_Trial'
730108000,b'0',b'OVTK_GDF_Start_Of_Trial'
730110000,b'0',b'OVTK_GDF_Cross_On_Screen'
750123000,b'0',b'OVTK_StimulationId_Beep'
760124000,b'0',b'OVTK_GDF_Right'
772556000,b'0',b'OVTK_GDF_Feedback_Continuous'
810097000,b'0',b'OVTK_GDF_End_Of_Trial'
840158000,b'0',b'OVTK_GDF_Start_Of_Trial'
840160000,b'0',b'OVTK_GDF_Cross_On_Screen'
860054000,b'0',b'OVTK_StimulationId_Beep'
870605000,b'0',b'OVTK_StimulationId_RemovedSamples'
870061000,b'0',b'OVTK_GDF_Left'
882683000,b'0',b'OVTK_GDF_Feedback_Continuous'
920049000,b'0',b'OVTK_GDF_End_Of_Trial'
950050000,b'0',b'OVTK_GDF_Start_Of_Trial'
950051000,b'0',b'OVTK_GDF_Cross_On_Screen'
970130000,b'0',b'OVTK_StimulationId_Beep'
980138000,b'0',b'OVTK_GDF_Right'
992555000,b'0',b'OVTK_GDF_Feedback_Continuous'
1030270000,b'0',b'OVTK_GDF_End_Of_Trial'
1060134000,b'0',b'OVTK_GDF_Start_Of_Trial'
1060135000,b'0',b'OVTK_GDF_Cross_On_Screen'
1080091000,b'0',b'OVTK_StimulationId_Beep'
1090242000,b'0',b'OVTK_GDF_Left'
1102512000,b'0',b'OVTK_GDF_Feedback_Continuous'
1140037000,b'0',b'OVTK_GDF_End_Of_Trial'
1180089000,b'0',b'OVTK_GDF_Start_Of_Trial'
1180091000,b'0',b'OVTK_GDF_Cross_On_Screen'
1200024000,b'0',b'OVTK_StimulationId_Beep'
1210037000,b'0',b'OVTK_GDF_Left'
1222655000,b'0',b'OVTK_GDF_Feedback_Continuous'
1260172000,b'0',b'OVTK_GDF_End_Of_Trial'
1300143000,b'0',b'OVTK_GDF_Start_Of_Trial'
1300144000,b'0',b'OVTK_GDF_Cross_On_Screen'
1320053000,b'0',b'OVTK_StimulationId_Beep'
1330078000,b'0',b'OVTK_GDF_Right'
1342522000,b'0',b'OVTK_GDF_Feedback_Continuous'
1380033000,b'0',b'OVTK_GDF_End_Of_Trial'
1420037000,b'0',b'OVTK_GDF_Start_Of_Trial'
1420039000,b'0',b'OVTK_GDF_Cross_On_Screen'
1440043000,b'0',b'OVTK_StimulationId_Beep'
1450038000,b'0',b'OVTK_GDF_Right'
1462664000,b'0',b'OVTK_GDF_Feedback_Continuous'
1466835000,b'0',b'OVTK_StimulationId_RemovedSamples'
1500167000,b'0',b'OVTK_GDF_End_Of_Trial'
1520134000,b'0',b'OVTK_GDF_Start_Of_Trial'
1520136000,b'0',b'OVTK_GDF_Cross_On_Screen'
1539999000,b'0',b'OVTK_StimulationId_Beep'
1550142000,b'0',b'OVTK_GDF_Left'
1562636000,b'0',b'OVTK_GDF_Feedback_Continuous'
1600137000,b'0',b'OVTK_GDF_End_Of_Trial'
1640143000,b'0',b'OVTK_GDF_Start_Of_Trial'
1640144000,b'0',b'OVTK_GDF_Cross_On_Screen'
1660141000,b'0',b'OVTK_StimulationId_Beep'
1670147000,b'0',b'OVTK_GDF_Right'
1682590000,b'0',b'OVTK_GDF_Feedback_Continuous'
1720124000,b'0',b'OVTK_GDF_End_Of_Trial'
1760142000,b'0',b'OVTK_GDF_Start_Of_Trial'
1760143000,b'0',b'OVTK_GDF_Cross_On_Screen'
1780013000,b'0',b'OVTK_StimulationId_Beep'
1790260000,b'0',b'OVTK_GDF_Left'
1802534000,b'0',b'OVTK_GDF_Feedback_Continuous'
1840045000,b'0',b'OVTK_GDF_End_Of_Trial'
1870079000,b'0',b'OVTK_GDF_Start_Of_Trial'
1870080000,b'0',b'OVTK_GDF_Cross_On_Screen'
1890120000,b'0',b'OVTK_StimulationId_Beep'
1900158000,b'0',b'OVTK_GDF_Left'
1912608000,b'0',b'OVTK_GDF_Feedback_Continuous'
1950141000,b'0',b'OVTK_GDF_End_Of_Trial'
1970208000,b'0',b'OVTK_GDF_Start_Of_Trial'
1970209000,b'0',b'OVTK_GDF_Cross_On_Screen'
1990132000,b'0',b'OVTK_StimulationId_Beep'
2000123000,b'0',b'OVTK_GDF_Left'
2012572000,b'0',b'OVTK_GDF_Feedback_Continuous'
2050096000,b'0',b'OVTK_GDF_End_Of_Trial'
2064941000,b'0',b'OVTK_StimulationId_RemovedSamples'
2070009000,b'0',b'OVTK_GDF_Start_Of_Trial'
2070010000,b'0',b'OVTK_GDF_Cross_On_Screen'
2090014000,b'0',b'OVTK_StimulationId_Beep'
2100022000,b'0',b'OVTK_GDF_Right'
2112665000,b'0',b'OVTK_GDF_Feedback_Continuous'
2150017000,b'0',b'OVTK_GDF_End_Of_Trial'
2170008000,b'0',b'OVTK_GDF_Start_Of_Trial'
2170009000,b'0',b'OVTK_GDF_Cross_On_Screen'
2190019000,b'0',b'OVTK_StimulationId_Beep'
2200016000,b'0',b'OVTK_GDF_Left'
2212625000,b'0',b'OVTK_GDF_Feedback_Continuous'
2250107000,b'0',b'OVTK_GDF_End_Of_Trial'
2280057000,b'0',b'OVTK_GDF_Start_Of_Trial'
2280058000,b'0',b'OVTK_GDF_Cross_On_Screen'
2300086000,b'0',b'OVTK_StimulationId_Beep'
2310060000,b'0',b'OVTK_GDF_Left'
2322518000,b'0',b'OVTK_GDF_Feedback_Continuous'
2360032000,b'0',b'OVTK_GDF_End_Of_Trial'
2380102000,b'0',b'OVTK_GDF_Start_Of_Trial'
2380103000,b'0',b'OVTK_GDF_Cross_On_Screen'
2400146000,b'0',b'OVTK_StimulationId_Beep'
2410153000,b'0',b'OVTK_GDF_Left'
2422590000,b'0',b'OVTK_GDF_Feedback_Continuous'
2460128000,b'0',b'OVTK_GDF_End_Of_Trial'
2480081000,b'0',b'OVTK_GDF_Start_Of_Trial'
2480083000,b'0',b'OVTK_GDF_Cross_On_Screen'
2500025000,b'0',b'OVTK_StimulationId_Beep'
2510172000,b'0',b'OVTK_GDF_Right'
2522672000,b'0',b'OVTK_GDF_Feedback_Continuous'
2560167000,b'0',b'OVTK_GDF_End_Of_Trial'
2600033000,b'0',b'OVTK_GDF_Start_Of_Trial'
2600035000,b'0',b'OVTK_GDF_Cross_On_Screen'
2620027000,b'0',b'OVTK_StimulationId_Beep'
2630033000,b'0',b'OVTK_GDF_Left'
2642669000,b'0',b'OVTK_GDF_Feedback_Continuous'
2658046000,b'0',b'OVTK_StimulationId_RemovedSamples'
2680019000,b'0',b'OVTK_GDF_End_Of_Trial'
2710144000,b'0',b'OVTK_GDF_Start_Of_Trial'
2710145000,b'0',b'OVTK_GDF_Cross_On_Screen'
2730015000,b'0',b'OVTK_StimulationId_Beep'
2740159000,b'0',b'OVTK_GDF_Right'
