time,Zero,Stimulations
59000,b'0',b'OVTK_StimulationId_ExperimentStart'
50114000,b'0',b'OVTK_StimulationId_BaselineStart'
50116000,b'0',b'OVTK_StimulationId_Beep'
250011000,b'0',b'OVTK_StimulationId_BaselineStop'
250013000,b'0',b'OVTK_StimulationId_Beep'
300089000,b'0',b'OVTK_GDF_Start_Of_Trial'
300091000,b'0',b'OVTK_GDF_Cross_On_Screen'
320015000,b'0',b'OVTK_StimulationId_Beep'
330018000,b'0',b'OVTK_GDF_Left'
342641000,b'0',b'OVTK_GDF_Feedback_Continuous'
380161000,b'0',b'OVTK_GDF_End_Of_Trial'
380957000,b'0',b'OVTK_StimulationId_RemovedSamples'
400108000,b'0',b'OVTK_GDF_Start_Of_Trial'
400109000,b'0',b'OVTK_GDF_Cross_On_Screen'
420058000,b'0',b'OVTK_StimulationId_Beep'
430028000,b'0',b'OVTK_GDF_Right'
442497000,b'0',b'OVTK_GDF_Feedback_Continuous'
480009000,b'0',b'OVTK_GDF_End_Of_Trial'
510004000,b'0',b'OVTK_GDF_Start_Of_Trial'
510005000,b'0',b'OVTK_GDF_Cross_On_Screen'
530023000,b'0',b'OVTK_StimulationId_Beep'
540025000,b'0',b'OVTK_GDF_Right'
552649000,b'0',b'OVTK_GDF_Feedback_Continuous'
590167000,b'0',b'OVTK_GDF_End_Of_Trial'
610156000,b'0',b'OVTK_GDF_Start_Of_Trial'
610158000,b'0',b'OVTK_GDF_Cross_On_Screen'
630169000,b'0',b'OVTK_StimulationId_Beep'
640153000,b'0',b'OVTK_GDF_Right'
652644000,b'0',b'OVTK_GDF_Feedback_Continuous'
690139000,b'0',b'OVTK_GDF_End_Of_Trial'
730161000,b'0',b'OVTK_GDF_Start_Of_Trial'
730163000,b'0',b'OVTK_GDF_Cross_On_Screen'
750122000,b'0',b'OVTK_StimulationId_Beep'
760146000,b'0',b'OVTK_GDF_Left'
772577000,b'0',b'OVTK_GDF_Feedback_Continuous'
810131000,b'0',b'OVTK_GDF_End_Of_Trial'
840104000,b'0',b'OVTK_GDF_Start_Of_Trial'
840105000,b'0',b'OVTK_GDF_Cross_On_Screen'
860113000,b'0',b'OVTK_StimulationId_Beep'
870117000,b'0',b'OVTK_GDF_Right'
882538000,b'0',b'OVTK_GDF_Feedback_Continuous'
920059000,b'0',b'OVTK_GDF_End_Of_Trial'
943437000,b'0',b'OVTK_StimulationId_RemovedSamples'
950036000,b'0',b'OVTK_GDF_Start_Of_Trial'
950037000,b'0',b'OVTK_GDF_Cross_On_Screen'
970003000,b'0',b'OVTK_StimulationId_Beep'
980008000,b'0',b'OVTK_GDF_Left'
992648000,b'0',b'OVTK_GDF_Feedback_Continuous'
1030012000,b'0',b'OVTK_GDF_End_Of_Trial'
1060001000,b'0',b'OVTK_GDF_Start_Of_Trial'
1060003000,b'0',b'OVTK_GDF_Cross_On_Screen'
1080008000,b'0',b'OVTK_StimulationId_Beep'
1090161000,b'0',b'OVTK_GDF_Left'
1102652000,b'0',b'OVTK_GDF_Feedback_Continuous'
1140139000,b'0',b'OVTK_GDF_End_Of_Trial'
1180023000,b'0',b'OVTK_GDF_Start_Of_Trial'
1180024000,b'0',b'OVTK_GDF_Cross_On_Screen'
1200031000,b'0',b'OVTK_StimulationId_Beep'
1210037000,b'0',b'OVTK_GDF_Right'
1222515000,b'0',b'OVTK_GDF_Feedback_Continuous'
1260041000,b'0',b'OVTK_GDF_End_Of_Trial'
1300161000,b'0',b'OVTK_GDF_Start_Of_Trial'
1300162000,b'0',b'OVTK_GDF_Cross_On_Screen'
1320023000,b'0',b'OVTK_StimulationId_Beep'
1330170000,b'0',b'OVTK_GDF_Left'
1342631000,b'0',b'OVTK_GDF_Feedback_Continuous'
1380166000,b'0',b'OVTK_GDF_End_Of_Trial'
1420154000,b'0',b'OVTK_GDF_Start_Of_Trial'
1420156000,b'0',b'OVTK_GDF_Cross_On_Screen'
1440141000,b'0',b'OVTK_StimulationId_Beep'
1450148000,b'0',b'OVTK_GDF_Right'
1462615000,b'0',b'OVTK_GDF_Feedback_Continuous'
1500155000,b'0',b'OVTK_GDF_End_Of_Trial'
1505917000,b'0',b'OVTK_StimulationId_RemovedSamples'
1520101000,b'0',b'OVTK_GDF_Start_Of_Trial'
1520103000,b'0',b'OVTK_GDF_Cross_On_Screen'
1540119000,b'0',b'OVTK_StimulationId_Beep'
1550118000,b'0',b'OVTK_GDF_Left'
1562550000,b'0',b'OVTK_GDF_Feedback_Continuous'
1600084000,b'0',b'OVTK_GDF_End_Of_Trial'
1640060000,b'0',b'OVTK_GDF_Start_Of_Trial'
1640061000,b'0',b'OVTK_GDF_Cross_On_Screen'
1660029000,b'0',b'OVTK_StimulationId_Beep'
1670033000,b'0',b'OVTK_GDF_Left'
1682673000,b'0',b'OVTK_GDF_Feedback_Continuous'
1720036000,b'0',b'OVTK_GDF_End_Of_Trial'
1760030000,b'0',b'OVTK_GDF_Start_Of_Trial'
1760032000,b'0',b'OVTK_GDF_Cross_On_Screen'
1780024000,b'0',b'OVTK_StimulationId_Beep'
1790184000,b'0',b'OVTK_GDF_Right'
1802643000,b'0',b'OVTK_GDF_Feedback_Continuous'
1840176000,b'0',b'OVTK_GDF_End_Of_Trial'
1870077000,b'0',b'OVTK_GDF_Start_Of_Trial'
1870078000,b'0',b'OVTK_GDF_Cross_On_Screen'
1890155000,b'0',b'OVTK_StimulationId_Beep'
1900156000,b'0',b'OVTK_GDF_Left'
1912631000,b'0',b'OVTK_GDF_Feedback_Continuous'
1950140000,b'0',b'OVTK_GDF_End_Of_Trial'
1969990000,b'0',b'OVTK_GDF_Start_Of_Trial'
1969991000,b'0',b'OVTK_GDF_Cross_On_Screen'
1990005000,b'0',b'OVTK_StimulationId_Beep'
2000043000,b'0',b'OVTK_GDF_Left'
2012871000,b'0',b'OVTK_GDF_Feedback_Continuous'
2050013000,b'0',b'OVTK_GDF_End_Of_Trial'
2070146000,b'0',b'OVTK_GDF_Start_Of_Trial'
2070148000,b'0',b'OVTK_GDF_Cross_On_Screen'
2072148000,b'0',b'OVTK_StimulationId_RemovedSamples'
2090159000,b'0',b'OVTK_StimulationId_Beep'
2100145000,b'0',b'OVTK_GDF_Left'
2112633000,b'0',b'OVTK_GDF_Feedback_Continuous'
2150127000,b'0',b'OVTK_GDF_End_Of_Trial'
2170190000,b'0',b'OVTK_GDF_Start_Of_Trial'
2170192000,b'0',b'OVTK_GDF_Cross_On_Screen'
2190010000,b'0',b'OVTK_StimulationId_Beep'
2200013000,b'0',b'OVTK_GDF_Left'
2212657000,b'0',b'OVTK_GDF_Feedback_Continuous'
2250020000,b'0',b'OVTK_GDF_End_Of_Trial'
2280172000,b'0',b'OVTK_GDF_Start_Of_Trial'
2280173000,b'0',b'OVTK_GDF_Cross_On_Screen'
2300020000,b'0',b'OVTK_StimulationId_Beep'
2310168000,b'0',b'OVTK_GDF_Right'
