time,Zero,Stimulations
214000,b'0',b'OVTK_StimulationId_ExperimentStart'
50119000,b'0',b'OVTK_StimulationId_BaselineStart'
50121000,b'0',b'OVTK_StimulationId_Beep'
94375000,b'0',b'OVTK_StimulationId_RemovedSamples'
94375000,b'0',b'OVTK_StimulationId_RemovedSamples'
250021000,b'0',b'OVTK_StimulationId_BaselineStop'
250022000,b'0',b'OVTK_StimulationId_Beep'
300008000,b'0',b'OVTK_GDF_Start_Of_Trial'
300009000,b'0',b'OVTK_GDF_Cross_On_Screen'
320056000,b'0',b'OVTK_StimulationId_Beep'
330061000,b'0',b'OVTK_GDF_Right'
342676000,b'0',b'OVTK_GDF_Feedback_Continuous'
380203000,b'0',b'OVTK_GDF_End_Of_Trial'
400116000,b'0',b'OVTK_GDF_Start_Of_Trial'
400118000,b'0',b'OVTK_GDF_Cross_On_Screen'
420116000,b'0',b'OVTK_StimulationId_Beep'
430166000,b'0',b'OVTK_GDF_Right'
442830000,b'0',b'OVTK_GDF_Feedback_Continuous'
480266000,b'0',b'OVTK_GDF_End_Of_Trial'
510145000,b'0',b'OVTK_GDF_Start_Of_Trial'
510147000,b'0',b'OVTK_GDF_Cross_On_Screen'
530141000,b'0',b'OVTK_StimulationId_Beep'
540151000,b'0',b'OVTK_GDF_Left'
552630000,b'0',b'OVTK_GDF_Feedback_Continuous'
590168000,b'0',b'OVTK_GDF_End_Of_Trial'
610043000,b'0',b'OVTK_GDF_Start_Of_Trial'
610045000,b'0',b'OVTK_GDF_Cross_On_Screen'
630143000,b'0',b'OVTK_StimulationId_Beep'
636230000,b'0',b'OVTK_StimulationId_RemovedSamples'
640129000,b'0',b'OVTK_GDF_Left'
652559000,b'0',b'OVTK_GDF_Feedback_Continuous'
690106000,b'0',b'OVTK_GDF_End_Of_Trial'
730083000,b'0',b'OVTK_GDF_Start_Of_Trial'
730086000,b'0',b'OVTK_GDF_Cross_On_Screen'
750077000,b'0',b'OVTK_StimulationId_Beep'
760061000,b'0',b'OVTK_GDF_Right'
772677000,b'0',b'OVTK_GDF_Feedback_Continuous'
810166000,b'0',b'OVTK_GDF_End_Of_Trial'
840127000,b'0',b'OVTK_GDF_Start_Of_Trial'
840129000,b'0',b'OVTK_GDF_Cross_On_Screen'
860040000,b'0',b'OVTK_StimulationId_Beep'
870035000,b'0',b'OVTK_GDF_Left'
882861000,b'0',b'OVTK_GDF_Feedback_Continuous'
920034000,b'0',b'OVTK_GDF_End_Of_Trial'
950156000,b'0',b'OVTK_GDF_Start_Of_Trial'
950157000,b'0',b'OVTK_GDF_Cross_On_Screen'
970021000,b'0',b'OVTK_StimulationId_Beep'
980151000,b'0',b'OVTK_GDF_Right'
992653000,b'0',b'OVTK_GDF_Feedback_Continuous'
1030150000,b'0',b'OVTK_GDF_End_Of_Trial'
1060152000,b'0',b'OVTK_GDF_Start_Of_Trial'
1060154000,b'0',b'OVTK_GDF_Cross_On_Screen'
1080162000,b'0',b'OVTK_StimulationId_Beep'
1090163000,b'0',b'OVTK_GDF_Left'
1102769000,b'0',b'OVTK_GDF_Feedback_Continuous'
1140142000,b'0',b'OVTK_GDF_End_Of_Trial'
1179335000,b'0',b'OVTK_StimulationId_RemovedSamples'
1180054000,b'0',b'OVTK_GDF_Start_Of_Trial'
1180055000,b'0',b'OVTK_GDF_Cross_On_Screen'
1200057000,b'0',b'OVTK_StimulationId_Beep'
1210085000,b'0',b'OVTK_GDF_Right'
1222530000,b'0',b'OVTK_GDF_Feedback_Continuous'
1260061000,b'0',b'OVTK_GDF_End_Of_Trial'
1300102000,b'0',b'OVTK_GDF_Start_Of_Trial'
1300104000,b'0',b'OVTK_GDF_Cross_On_Screen'
1320146000,b'0',b'OVTK_StimulationId_Beep'
1330164000,b'0',b'OVTK_GDF_Right'
1342598000,b'0',b'OVTK_GDF_Feedback_Continuous'
1380132000,b'0',b'OVTK_GDF_End_Of_Trial'
1420164000,b'0',b'OVTK_GDF_Start_Of_Trial'
1420165000,b'0',b'OVTK_GDF_Cross_On_Screen'
1440020000,b'0',b'OVTK_StimulationId_Beep'
1450159000,b'0',b'OVTK_GDF_Right'
1462654000,b'0',b'OVTK_GDF_Feedback_Continuous'
1500192000,b'0',b'OVTK_GDF_End_Of_Trial'
1520158000,b'0',b'OVTK_GDF_Start_Of_Trial'
1520159000,b'0',b'OVTK_GDF_Cross_On_Screen'
1540032000,b'0',b'OVTK_StimulationId_Beep'
1550033000,b'0',b'OVTK_GDF_Left'
1562687000,b'0',b'OVTK_GDF_Feedback_Continuous'
1600036000,b'0',b'OVTK_GDF_End_Of_Trial'
1640159000,b'0',b'OVTK_GDF_Start_Of_Trial'
1640160000,b'0',b'OVTK_GDF_Cross_On_Screen'
1660047000,b'0',b'OVTK_StimulationId_Beep'
1670174000,b'0',b'OVTK_GDF_Right'
1682557000,b'0',b'OVTK_GDF_Feedback_Continuous'
1720174000,b'0',b'OVTK_GDF_End_Of_Trial'
1721191000,b'0',b'OVTK_StimulationId_RemovedSamples'
1760025000,b'0',b'OVTK_GDF_Start_Of_Trial'
1760027000,b'0',b'OVTK_GDF_Cross_On_Screen'
1780036000,b'0',b'OVTK_StimulationId_Beep'
1790042000,b'0',b'OVTK_GDF_Left'
