time,Zero,Stimulations
86000,b'0',b'OVTK_StimulationId_ExperimentStart'
50038000,b'0',b'OVTK_StimulationId_BaselineStart'
50040000,b'0',b'OVTK_StimulationId_Beep'
250112000,b'0',b'OVTK_StimulationId_BaselineStop'
250114000,b'0',b'OVTK_StimulationId_Beep'
300132000,b'0',b'OVTK_GDF_Start_Of_Trial'
300134000,b'0',b'OVTK_GDF_Cross_On_Screen'
320136000,b'0',b'OVTK_StimulationId_Beep'
330138000,b'0',b'OVTK_GDF_Left'
342745000,b'0',b'OVTK_GDF_Feedback_Continuous'
376738000,b'0',b'OVTK_StimulationId_RemovedSamples'
380106000,b'0',b'OVTK_GDF_End_Of_Trial'
400042000,b'0',b'OVTK_GDF_Start_Of_Trial'
400043000,b'0',b'OVTK_GDF_Cross_On_Screen'
420002000,b'0',b'OVTK_StimulationId_Beep'
430139000,b'0',b'OVTK_GDF_Left'
442627000,b'0',b'OVTK_GDF_Feedback_Continuous'
480339000,b'0',b'OVTK_GDF_End_Of_Trial'
510122000,b'0',b'OVTK_GDF_Start_Of_Trial'
510123000,b'0',b'OVTK_GDF_Cross_On_Screen'
530135000,b'0',b'OVTK_StimulationId_Beep'
540139000,b'0',b'OVTK_GDF_Right'
552590000,b'0',b'OVTK_GDF_Feedback_Continuous'
590288000,b'0',b'OVTK_GDF_End_Of_Trial'
610148000,b'0',b'OVTK_GDF_Start_Of_Trial'
610150000,b'0',b'OVTK_GDF_Cross_On_Screen'
630034000,b'0',b'OVTK_StimulationId_Beep'
640206000,b'0',b'OVTK_GDF_Right'
652650000,b'0',b'OVTK_GDF_Feedback_Continuous'
690157000,b'0',b'OVTK_GDF_End_Of_Trial'
730049000,b'0',b'OVTK_GDF_Start_Of_Trial'
730051000,b'0',b'OVTK_GDF_Cross_On_Screen'
750028000,b'0',b'OVTK_StimulationId_Beep'
760072000,b'0',b'OVTK_GDF_Right'
772678000,b'0',b'OVTK_GDF_Feedback_Continuous'
810202000,b'0',b'OVTK_GDF_End_Of_Trial'
840099000,b'0',b'OVTK_GDF_Start_Of_Trial'
840101000,b'0',b'OVTK_GDF_Cross_On_Screen'
860109000,b'0',b'OVTK_StimulationId_Beep'
870116000,b'0',b'OVTK_GDF_Left'
882562000,b'0',b'OVTK_GDF_Feedback_Continuous'
920097000,b'0',b'OVTK_GDF_End_Of_Trial'
930468000,b'0',b'OVTK_StimulationId_RemovedSamples'
950051000,b'0',b'OVTK_GDF_Start_Of_Trial'
950053000,b'0',b'OVTK_GDF_Cross_On_Screen'
970024000,b'0',b'OVTK_StimulationId_Beep'
980025000,b'0',b'OVTK_GDF_Right'
992661000,b'0',b'OVTK_GDF_Feedback_Continuous'
1030040000,b'0',b'OVTK_GDF_End_Of_Trial'
1060161000,b'0',b'OVTK_GDF_Start_Of_Trial'
1060162000,b'0',b'OVTK_GDF_Cross_On_Screen'
1080112000,b'0',b'OVTK_StimulationId_Beep'
1090121000,b'0',b'OVTK_GDF_Right'
1102632000,b'0',b'OVTK_GDF_Feedback_Continuous'
1140154000,b'0',b'OVTK_GDF_End_Of_Trial'
1180026000,b'0',b'OVTK_GDF_Start_Of_Trial'
1180028000,b'0',b'OVTK_GDF_Cross_On_Screen'
1200040000,b'0',b'OVTK_StimulationId_Beep'
1210045000,b'0',b'OVTK_GDF_Left'
1222675000,b'0',b'OVTK_GDF_Feedback_Continuous'
1260064000,b'0',b'OVTK_GDF_End_Of_Trial'
1300172000,b'0',b'OVTK_GDF_Start_Of_Trial'
1300174000,b'0',b'OVTK_GDF_Cross_On_Screen'
1320049000,b'0',b'OVTK_StimulationId_Beep'
1330208000,b'0',b'OVTK_GDF_Left'
1342681000,b'0',b'OVTK_GDF_Feedback_Continuous'
1380170000,b'0',b'OVTK_GDF_End_Of_Trial'
1420040000,b'0',b'OVTK_GDF_Start_Of_Trial'
1420041000,b'0',b'OVTK_GDF_Cross_On_Screen'
1440052000,b'0',b'OVTK_StimulationId_Beep'
1450054000,b'0',b'OVTK_GDF_Right'
1462685000,b'0',b'OVTK_GDF_Feedback_Continuous'
1484199000,b'0',b'OVTK_StimulationId_RemovedSamples'
1500016000,b'0',b'OVTK_GDF_End_Of_Trial'
1520175000,b'0',b'OVTK_GDF_Start_Of_Trial'
1520176000,b'0',b'OVTK_GDF_Cross_On_Screen'
1540018000,b'0',b'OVTK_StimulationId_Beep'
1550207000,b'0',b'OVTK_GDF_Left'
1562644000,b'0',b'OVTK_GDF_Feedback_Continuous'
1600170000,b'0',b'OVTK_GDF_End_Of_Trial'
1640147000,b'0',b'OVTK_GDF_Start_Of_Trial'
1640148000,b'0',b'OVTK_GDF_Cross_On_Screen'
1660011000,b'0',b'OVTK_StimulationId_Beep'
1670164000,b'0',b'OVTK_GDF_Right'
1682800000,b'0',b'OVTK_GDF_Feedback_Continuous'
1720137000,b'0',b'OVTK_GDF_End_Of_Trial'
1760126000,b'0',b'OVTK_GDF_Start_Of_Trial'
1760127000,b'0',b'OVTK_GDF_Cross_On_Screen'
1780176000,b'0',b'OVTK_StimulationId_Beep'
1790143000,b'0',b'OVTK_GDF_Right'
1802575000,b'0',b'OVTK_GDF_Feedback_Continuous'
1840126000,b'0',b'OVTK_GDF_End_Of_Trial'
1870087000,b'0',b'OVTK_GDF_Start_Of_Trial'
1870088000,b'0',b'OVTK_GDF_Cross_On_Screen'
1890061000,b'0',b'OVTK_StimulationId_Beep'
1900067000,b'0',b'OVTK_GDF_Right'
1912547000,b'0',b'OVTK_GDF_Feedback_Continuous'
1950049000,b'0',b'OVTK_GDF_End_Of_Trial'
1970050000,b'0',b'OVTK_GDF_Start_Of_Trial'
1970052000,b'0',b'OVTK_GDF_Cross_On_Screen'
1990027000,b'0',b'OVTK_StimulationId_Beep'
2000066000,b'0',b'OVTK_GDF_Right'
2012657000,b'0',b'OVTK_GDF_Feedback_Continuous'
2037304000,b'0',b'OVTK_StimulationId_RemovedSamples'
2050017000,b'0',b'OVTK_GDF_End_Of_Trial'
2070172000,b'0',b'OVTK_GDF_Start_Of_Trial'
2070173000,b'0',b'OVTK_GDF_Cross_On_Screen'
2090034000,b'0',b'OVTK_StimulationId_Beep'
2100163000,b'0',b'OVTK_GDF_Right'
2112649000,b'0',b'OVTK_GDF_Feedback_Continuous'
2150142000,b'0',b'OVTK_GDF_End_Of_Trial'
2170126000,b'0',b'OVTK_GDF_Start_Of_Trial'
2170127000,b'0',b'OVTK_GDF_Cross_On_Screen'
2190134000,b'0',b'OVTK_StimulationId_Beep'
2200139000,b'0',b'OVTK_GDF_Left'
2212612000,b'0',b'OVTK_GDF_Feedback_Continuous'
2250321000,b'0',b'OVTK_GDF_End_Of_Trial'
2280108000,b'0',b'OVTK_GDF_Start_Of_Trial'
2280110000,b'0',b'OVTK_GDF_Cross_On_Screen'
2300042000,b'0',b'OVTK_StimulationId_Beep'
2310183000,b'0',b'OVTK_GDF_Right'
2322648000,b'0',b'OVTK_GDF_Feedback_Continuous'
2360163000,b'0',b'OVTK_GDF_End_Of_Trial'
2380150000,b'0',b'OVTK_GDF_Start_Of_Trial'
2380151000,b'0',b'OVTK_GDF_Cross_On_Screen'
2400010000,b'0',b'OVTK_StimulationId_Beep'
2410163000,b'0',b'OVTK_GDF_Left'
2422597000,b'0',b'OVTK_GDF_Feedback_Continuous'
2460171000,b'0',b'OVTK_GDF_End_Of_Trial'
2480144000,b'0',b'OVTK_GDF_Start_Of_Trial'
2480146000,b'0',b'OVTK_GDF_Cross_On_Screen'
2500159000,b'0',b'OVTK_StimulationId_Beep'
2510158000,b'0',b'OVTK_GDF_Right'
2522597000,b'0',b'OVTK_GDF_Feedback_Continuous'
2560137000,b'0',b'OVTK_GDF_End_Of_Trial'
2591660000,b'0',b'OVTK_StimulationId_RemovedSamples'
2600070000,b'0',b'OVTK_GDF_Start_Of_Trial'
2600071000,b'0',b'OVTK_GDF_Cross_On_Screen'
2620078000,b'0',b'OVTK_StimulationId_Beep'
2630256000,b'0',b'OVTK_GDF_Left'
2642526000,b'0',b'OVTK_GDF_Feedback_Continuous'
2680029000,b'0',b'OVTK_GDF_End_Of_Trial'
2710014000,b'0',b'OVTK_GDF_Start_Of_Trial'
2710016000,b'0',b'OVTK_GDF_Cross_On_Screen'
2730045000,b'0',b'OVTK_StimulationId_Beep'
2740049000,b'0',b'OVTK_GDF_Right'
2752648000,b'0',b'OVTK_GDF_Feedback_Continuous'
2790023000,b'0',b'OVTK_GDF_End_Of_Trial'
2810096000,b'0',b'OVTK_GDF_Start_Of_Trial'
2810098000,b'0',b'OVTK_GDF_Cross_On_Screen'
2830117000,b'0',b'OVTK_StimulationId_Beep'
2840117000,b'0',b'OVTK_GDF_Left'
2852550000,b'0',b'OVTK_GDF_Feedback_Continuous'
2890055000,b'0',b'OVTK_GDF_End_Of_Trial'
2910025000,b'0',b'OVTK_GDF_Start_Of_Trial'
2910026000,b'0',b'OVTK_GDF_Cross_On_Screen'
2930066000,b'0',b'OVTK_StimulationId_Beep'
2940070000,b'0',b'OVTK_GDF_Left'
2952695000,b'0',b'OVTK_GDF_Feedback_Continuous'
2990051000,b'0',b'OVTK_GDF_End_Of_Trial'
3010122000,b'0',b'OVTK_GDF_Start_Of_Trial'
3010123000,b'0',b'OVTK_GDF_Cross_On_Screen'
3030150000,b'0',b'OVTK_StimulationId_Beep'
3040145000,b'0',b'OVTK_GDF_Left'
3052572000,b'0',b'OVTK_GDF_Feedback_Continuous'
3090280000,b'0',b'OVTK_GDF_End_Of_Trial'
3120154000,b'0',b'OVTK_GDF_Start_Of_Trial'
3120155000,b'0',b'OVTK_GDF_Cross_On_Screen'
3140162000,b'0',b'OVTK_StimulationId_Beep'
3150166000,b'0',b'OVTK_GDF_Right'
3153515000,b'0',b'OVTK_StimulationId_RemovedSamples'
3162625000,b'0',b'OVTK_GDF_Feedback_Continuous'
3200154000,b'0',b'OVTK_GDF_End_Of_Trial'
3230124000,b'0',b'OVTK_GDF_Start_Of_Trial'
3230125000,b'0',b'OVTK_GDF_Cross_On_Screen'
3250143000,b'0',b'OVTK_StimulationId_Beep'
3260142000,b'0',b'OVTK_GDF_Left'
3272574000,b'0',b'OVTK_GDF_Feedback_Continuous'
3310062000,b'0',b'OVTK_GDF_End_Of_Trial'
3340079000,b'0',b'OVTK_GDF_Start_Of_Trial'
3340081000,b'0',b'OVTK_GDF_Cross_On_Screen'
3360101000,b'0',b'OVTK_StimulationId_Beep'
3370064000,b'0',b'OVTK_GDF_Left'
3382531000,b'0',b'OVTK_GDF_Feedback_Continuous'
3420035000,b'0',b'OVTK_GDF_End_Of_Trial'
3450016000,b'0',b'OVTK_GDF_Start_Of_Trial'
3450018000,b'0',b'OVTK_GDF_Cross_On_Screen'
3470032000,b'0',b'OVTK_StimulationId_Beep'
3480015000,b'0',b'OVTK_GDF_Left'
3492677000,b'0',b'OVTK_GDF_Feedback_Continuous'
3530029000,b'0',b'OVTK_GDF_End_Of_Trial'
3560151000,b'0',b'OVTK_GDF_Start_Of_Trial'
3560152000,b'0',b'OVTK_GDF_Cross_On_Screen'
3580026000,b'0',b'OVTK_StimulationId_Beep'
3590164000,b'0',b'OVTK_GDF_Left'
3602662000,b'0',b'OVTK_GDF_Feedback_Continuous'
3640163000,b'0',b'OVTK_GDF_End_Of_Trial'
3660126000,b'0',b'OVTK_GDF_Start_Of_Trial'
3660128000,b'0',b'OVTK_GDF_Cross_On_Screen'
3680033000,b'0',b'OVTK_StimulationId_Beep'
3690033000,b'0',b'OVTK_GDF_Left'
3702729000,b'0',b'OVTK_GDF_Feedback_Continuous'
3709121000,b'0',b'OVTK_StimulationId_RemovedSamples'
3740021000,b'0',b'OVTK_GDF_End_Of_Trial'
3770149000,b'0',b'OVTK_GDF_Start_Of_Trial'
3770150000,b'0',b'OVTK_GDF_Cross_On_Screen'
3790018000,b'0',b'OVTK_StimulationId_Beep'
3800169000,b'0',b'OVTK_GDF_Right'
3812665000,b'0',b'OVTK_GDF_Feedback_Continuous'
3850147000,b'0',b'OVTK_GDF_End_Of_Trial'
3880226000,b'0',b'OVTK_GDF_Start_Of_Trial'
3880227000,b'0',b'OVTK_GDF_Cross_On_Screen'
3900138000,b'0',b'OVTK_StimulationId_Beep'
3910195000,b'0',b'OVTK_GDF_Left'
3922607000,b'0',b'OVTK_GDF_Feedback_Continuous'
3960149000,b'0',b'OVTK_GDF_End_Of_Trial'
3990131000,b'0',b'OVTK_GDF_Start_Of_Trial'
3990132000,b'0',b'OVTK_GDF_Cross_On_Screen'
4010127000,b'0',b'OVTK_StimulationId_Beep'
4020134000,b'0',b'OVTK_GDF_Right'
4032562000,b'0',b'OVTK_GDF_Feedback_Continuous'
4070075000,b'0',b'OVTK_GDF_End_Of_Trial'
4090071000,b'0',b'OVTK_GDF_Start_Of_Trial'
4090072000,b'0',b'OVTK_GDF_Cross_On_Screen'
4110050000,b'0',b'OVTK_StimulationId_Beep'
4120090000,b'0',b'OVTK_GDF_Right'
4132526000,b'0',b'OVTK_GDF_Feedback_Continuous'
