time,Zero,Stimulations
217000,b'0',b'OVTK_StimulationId_ExperimentStart'
50174000,b'0',b'OVTK_StimulationId_BaselineStart'
50176000,b'0',b'OVTK_StimulationId_Beep'
156152000,b'0',b'OVTK_StimulationId_RemovedSamples'
250142000,b'0',b'OVTK_StimulationId_BaselineStop'
250143000,b'0',b'OVTK_StimulationId_Beep'
300183000,b'0',b'OVTK_GDF_Start_Of_Trial'
300185000,b'0',b'OVTK_GDF_Cross_On_Screen'
320165000,b'0',b'OVTK_StimulationId_Beep'
330179000,b'0',b'OVTK_GDF_Right'
342628000,b'0',b'OVTK_GDF_Feedback_Continuous'
380156000,b'0',b'OVTK_GDF_End_Of_Trial'
400135000,b'0',b'OVTK_GDF_Start_Of_Trial'
400136000,b'0',b'OVTK_GDF_Cross_On_Screen'
420148000,b'0',b'OVTK_StimulationId_Beep'
430171000,b'0',b'OVTK_GDF_Left'
442681000,b'0',b'OVTK_GDF_Feedback_Continuous'
480134000,b'0',b'OVTK_GDF_End_Of_Trial'
510169000,b'0',b'OVTK_GDF_Start_Of_Trial'
510171000,b'0',b'OVTK_GDF_Cross_On_Screen'
530167000,b'0',b'OVTK_StimulationId_Beep'
540182000,b'0',b'OVTK_GDF_Right'
552716000,b'0',b'OVTK_GDF_Feedback_Continuous'
590167000,b'0',b'OVTK_GDF_End_Of_Trial'
610138000,b'0',b'OVTK_GDF_Start_Of_Trial'
610139000,b'0',b'OVTK_GDF_Cross_On_Screen'
630147000,b'0',b'OVTK_StimulationId_Beep'
640162000,b'0',b'OVTK_GDF_Right'
652681000,b'0',b'OVTK_GDF_Feedback_Continuous'
690140000,b'0',b'OVTK_GDF_End_Of_Trial'
730175000,b'0',b'OVTK_GDF_Start_Of_Trial'
730176000,b'0',b'OVTK_GDF_Cross_On_Screen'
750143000,b'0',b'OVTK_StimulationId_Beep'
760167000,b'0',b'OVTK_GDF_Right'
772685000,b'0',b'OVTK_GDF_Feedback_Continuous'
781757000,b'0',b'OVTK_StimulationId_RemovedSamples'
810165000,b'0',b'OVTK_GDF_End_Of_Trial'
840134000,b'0',b'OVTK_GDF_Start_Of_Trial'
840136000,b'0',b'OVTK_GDF_Cross_On_Screen'
860125000,b'0',b'OVTK_StimulationId_Beep'
870149000,b'0',b'OVTK_GDF_Left'
882656000,b'0',b'OVTK_GDF_Feedback_Continuous'
920187000,b'0',b'OVTK_GDF_End_Of_Trial'
950140000,b'0',b'OVTK_GDF_Start_Of_Trial'
950142000,b'0',b'OVTK_GDF_Cross_On_Screen'
970152000,b'0',b'OVTK_StimulationId_Beep'
980156000,b'0',b'OVTK_GDF_Right'
992683000,b'0',b'OVTK_GDF_Feedback_Continuous'
1030136000,b'0',b'OVTK_GDF_End_Of_Trial'
1060165000,b'0',b'OVTK_GDF_Start_Of_Trial'
1060166000,b'0',b'OVTK_GDF_Cross_On_Screen'
1080166000,b'0',b'OVTK_StimulationId_Beep'
1090183000,b'0',b'OVTK_GDF_Right'
1102698000,b'0',b'OVTK_GDF_Feedback_Continuous'
1140228000,b'0',b'OVTK_GDF_End_Of_Trial'
1180137000,b'0',b'OVTK_GDF_Start_Of_Trial'
1180138000,b'0',b'OVTK_GDF_Cross_On_Screen'
1200111000,b'0',b'OVTK_StimulationId_Beep'
1210169000,b'0',b'OVTK_GDF_Left'
1222663000,b'0',b'OVTK_GDF_Feedback_Continuous'
1260192000,b'0',b'OVTK_GDF_End_Of_Trial'
1300189000,b'0',b'OVTK_GDF_Start_Of_Trial'
1300190000,b'0',b'OVTK_GDF_Cross_On_Screen'
1320190000,b'0',b'OVTK_StimulationId_Beep'
1330177000,b'0',b'OVTK_GDF_Left'
1342675000,b'0',b'OVTK_GDF_Feedback_Continuous'
1380177000,b'0',b'OVTK_GDF_End_Of_Trial'
1407988000,b'0',b'OVTK_StimulationId_RemovedSamples'
1420167000,b'0',b'OVTK_GDF_Start_Of_Trial'
1420168000,b'0',b'OVTK_GDF_Cross_On_Screen'
1440164000,b'0',b'OVTK_StimulationId_Beep'
1450178000,b'0',b'OVTK_GDF_Left'
1462632000,b'0',b'OVTK_GDF_Feedback_Continuous'
1500155000,b'0',b'OVTK_GDF_End_Of_Trial'
1520146000,b'0',b'OVTK_GDF_Start_Of_Trial'
1520147000,b'0',b'OVTK_GDF_Cross_On_Screen'
1540139000,b'0',b'OVTK_StimulationId_Beep'
1550170000,b'0',b'OVTK_GDF_Left'
1562662000,b'0',b'OVTK_GDF_Feedback_Continuous'
1600136000,b'0',b'OVTK_GDF_End_Of_Trial'
1640172000,b'0',b'OVTK_GDF_Start_Of_Trial'
1640173000,b'0',b'OVTK_GDF_Cross_On_Screen'
1660191000,b'0',b'OVTK_StimulationId_Beep'
1670165000,b'0',b'OVTK_GDF_Right'
1682676000,b'0',b'OVTK_GDF_Feedback_Continuous'
1720162000,b'0',b'OVTK_GDF_End_Of_Trial'
1760183000,b'0',b'OVTK_GDF_Start_Of_Trial'
1760185000,b'0',b'OVTK_GDF_Cross_On_Screen'
1780158000,b'0',b'OVTK_StimulationId_Beep'
1790114000,b'0',b'OVTK_GDF_Left'
1802712000,b'0',b'OVTK_GDF_Feedback_Continuous'
1840175000,b'0',b'OVTK_GDF_End_Of_Trial'
1870185000,b'0',b'OVTK_GDF_Start_Of_Trial'
1870186000,b'0',b'OVTK_GDF_Cross_On_Screen'
1890143000,b'0',b'OVTK_StimulationId_Beep'
1900231000,b'0',b'OVTK_GDF_Right'
1912671000,b'0',b'OVTK_GDF_Feedback_Continuous'
1950172000,b'0',b'OVTK_GDF_End_Of_Trial'
1970183000,b'0',b'OVTK_GDF_Start_Of_Trial'
1970184000,b'0',b'OVTK_GDF_Cross_On_Screen'
1990185000,b'0',b'OVTK_StimulationId_Beep'
2000141000,b'0',b'OVTK_GDF_Right'
2012713000,b'0',b'OVTK_GDF_Feedback_Continuous'
2038593000,b'0',b'OVTK_StimulationId_RemovedSamples'
2050155000,b'0',b'OVTK_GDF_End_Of_Trial'
2070136000,b'0',b'OVTK_GDF_Start_Of_Trial'
2070137000,b'0',b'OVTK_GDF_Cross_On_Screen'
2090152000,b'0',b'OVTK_StimulationId_Beep'
2100169000,b'0',b'OVTK_GDF_Left'
2112664000,b'0',b'OVTK_GDF_Feedback_Continuous'
2150131000,b'0',b'OVTK_GDF_End_Of_Trial'
2170177000,b'0',b'OVTK_GDF_Start_Of_Trial'
2170178000,b'0',b'OVTK_GDF_Cross_On_Screen'
2190145000,b'0',b'OVTK_StimulationId_Beep'
2200171000,b'0',b'OVTK_GDF_Left'
2212678000,b'0',b'OVTK_GDF_Feedback_Continuous'
2250182000,b'0',b'OVTK_GDF_End_Of_Trial'
2280137000,b'0',b'OVTK_GDF_Start_Of_Trial'
2280138000,b'0',b'OVTK_GDF_Cross_On_Screen'
2300144000,b'0',b'OVTK_StimulationId_Beep'
2310170000,b'0',b'OVTK_GDF_Right'
2322675000,b'0',b'OVTK_GDF_Feedback_Continuous'
2360131000,b'0',b'OVTK_GDF_End_Of_Trial'
2380178000,b'0',b'OVTK_GDF_Start_Of_Trial'
2380179000,b'0',b'OVTK_GDF_Cross_On_Screen'
2400143000,b'0',b'OVTK_StimulationId_Beep'
2410168000,b'0',b'OVTK_GDF_Left'
2422682000,b'0',b'OVTK_GDF_Feedback_Continuous'
2460184000,b'0',b'OVTK_GDF_End_Of_Trial'
