time,Zero,Stimulations
173000,b'0',b'OVTK_StimulationId_ExperimentStart'
17949000,b'0',b'OVTK_StimulationId_RemovedSamples'
50005000,b'0',b'OVTK_StimulationId_BaselineStart'
50007000,b'0',b'OVTK_StimulationId_Beep'
250021000,b'0',b'OVTK_StimulationId_BaselineStop'
250022000,b'0',b'OVTK_StimulationId_Beep'
300105000,b'0',b'OVTK_GDF_Start_Of_Trial'
300107000,b'0',b'OVTK_GDF_Cross_On_Screen'
320036000,b'0',b'OVTK_StimulationId_Beep'
330162000,b'0',b'OVTK_GDF_Left'
342608000,b'0',b'OVTK_GDF_Feedback_Continuous'
380061000,b'0',b'OVTK_GDF_End_Of_Trial'
400087000,b'0',b'OVTK_GDF_Start_Of_Trial'
400088000,b'0',b'OVTK_GDF_Cross_On_Screen'
420127000,b'0',b'OVTK_StimulationId_Beep'
430134000,b'0',b'OVTK_GDF_Left'
442573000,b'0',b'OVTK_GDF_Feedback_Continuous'
480105000,b'0',b'OVTK_GDF_End_Of_Trial'
510057000,b'0',b'OVTK_GDF_Start_Of_Trial'
510059000,b'0',b'OVTK_GDF_Cross_On_Screen'
530187000,b'0',b'OVTK_StimulationId_Beep'
540162000,b'0',b'OVTK_GDF_Left'
552633000,b'0',b'OVTK_GDF_Feedback_Continuous'
590172000,b'0',b'OVTK_GDF_End_Of_Trial'
610033000,b'0',b'OVTK_GDF_Start_Of_Trial'
610034000,b'0',b'OVTK_GDF_Cross_On_Screen'
611679000,b'0',b'OVTK_StimulationId_RemovedSamples'
630152000,b'0',b'OVTK_StimulationId_Beep'
640150000,b'0',b'OVTK_GDF_Left'
652567000,b'0',b'OVTK_GDF_Feedback_Continuous'
690130000,b'0',b'OVTK_GDF_End_Of_Trial'
730037000,b'0',b'OVTK_GDF_Start_Of_Trial'
730039000,b'0',b'OVTK_GDF_Cross_On_Screen'
750104000,b'0',b'OVTK_StimulationId_Beep'
760090000,b'0',b'OVTK_GDF_Right'
772534000,b'0',b'OVTK_GDF_Feedback_Continuous'
810033000,b'0',b'OVTK_GDF_End_Of_Trial'
840003000,b'0',b'OVTK_GDF_Start_Of_Trial'
840004000,b'0',b'OVTK_GDF_Cross_On_Screen'
860010000,b'0',b'OVTK_StimulationId_Beep'
870050000,b'0',b'OVTK_GDF_Right'
882651000,b'0',b'OVTK_GDF_Feedback_Continuous'
920191000,b'0',b'OVTK_GDF_End_Of_Trial'
950120000,b'0',b'OVTK_GDF_Start_Of_Trial'
950121000,b'0',b'OVTK_GDF_Cross_On_Screen'
970114000,b'0',b'OVTK_StimulationId_Beep'
980121000,b'0',b'OVTK_GDF_Right'
992635000,b'0',b'OVTK_GDF_Feedback_Continuous'
1030142000,b'0',b'OVTK_GDF_End_Of_Trial'
1060041000,b'0',b'OVTK_GDF_Start_Of_Trial'
1060042000,b'0',b'OVTK_GDF_Cross_On_Screen'
1080210000,b'0',b'OVTK_StimulationId_Beep'
1090188000,b'0',b'OVTK_GDF_Left'
1102623000,b'0',b'OVTK_GDF_Feedback_Continuous'
1140159000,b'0',b'OVTK_GDF_End_Of_Trial'
1180114000,b'0',b'OVTK_GDF_Start_Of_Trial'
1180116000,b'0',b'OVTK_GDF_Cross_On_Screen'
1200137000,b'0',b'OVTK_StimulationId_Beep'
1210290000,b'0',b'OVTK_GDF_Right'
1213535000,b'0',b'OVTK_StimulationId_RemovedSamples'
1222564000,b'0',b'OVTK_GDF_Feedback_Continuous'
1260060000,b'0',b'OVTK_GDF_End_Of_Trial'
1300154000,b'0',b'OVTK_GDF_Start_Of_Trial'
1300155000,b'0',b'OVTK_GDF_Cross_On_Screen'
1320128000,b'0',b'OVTK_StimulationId_Beep'
1330133000,b'0',b'OVTK_GDF_Left'
1342616000,b'0',b'OVTK_GDF_Feedback_Continuous'
1380175000,b'0',b'OVTK_GDF_End_Of_Trial'
1420163000,b'0',b'OVTK_GDF_Start_Of_Trial'
1420165000,b'0',b'OVTK_GDF_Cross_On_Screen'
1440031000,b'0',b'OVTK_StimulationId_Beep'
1450171000,b'0',b'OVTK_GDF_Right'
1462831000,b'0',b'OVTK_GDF_Feedback_Continuous'
1500151000,b'0',b'OVTK_GDF_End_Of_Trial'
1520178000,b'0',b'OVTK_GDF_Start_Of_Trial'
1520180000,b'0',b'OVTK_GDF_Cross_On_Screen'
1540151000,b'0',b'OVTK_StimulationId_Beep'
1550157000,b'0',b'OVTK_GDF_Right'
1562628000,b'0',b'OVTK_GDF_Feedback_Continuous'
1600173000,b'0',b'OVTK_GDF_End_Of_Trial'
1640105000,b'0',b'OVTK_GDF_Start_Of_Trial'
1640107000,b'0',b'OVTK_GDF_Cross_On_Screen'
1660132000,b'0',b'OVTK_StimulationId_Beep'
1670244000,b'0',b'OVTK_GDF_Right'
1682569000,b'0',b'OVTK_GDF_Feedback_Continuous'
1720078000,b'0',b'OVTK_GDF_End_Of_Trial'
1760145000,b'0',b'OVTK_GDF_Start_Of_Trial'
1760146000,b'0',b'OVTK_GDF_Cross_On_Screen'
1780159000,b'0',b'OVTK_StimulationId_Beep'
1790160000,b'0',b'OVTK_GDF_Left'
1802801000,b'0',b'OVTK_GDF_Feedback_Continuous'
1807890000,b'0',b'OVTK_StimulationId_RemovedSamples'
1840153000,b'0',b'OVTK_GDF_End_Of_Trial'
1870016000,b'0',b'OVTK_GDF_Start_Of_Trial'
1870018000,b'0',b'OVTK_GDF_Cross_On_Screen'
1890020000,b'0',b'OVTK_StimulationId_Beep'
1900001000,b'0',b'OVTK_GDF_Right'
1912681000,b'0',b'OVTK_GDF_Feedback_Continuous'
1950186000,b'0',b'OVTK_GDF_End_Of_Trial'
1970063000,b'0',b'OVTK_GDF_Start_Of_Trial'
1970064000,b'0',b'OVTK_GDF_Cross_On_Screen'
1990095000,b'0',b'OVTK_StimulationId_Beep'
2000056000,b'0',b'OVTK_GDF_Left'
2012535000,b'0',b'OVTK_GDF_Feedback_Continuous'
2050057000,b'0',b'OVTK_GDF_End_Of_Trial'
2070183000,b'0',b'OVTK_GDF_Start_Of_Trial'
2070184000,b'0',b'OVTK_GDF_Cross_On_Screen'
2090158000,b'0',b'OVTK_StimulationId_Beep'
2100150000,b'0',b'OVTK_GDF_Right'
2112591000,b'0',b'OVTK_GDF_Feedback_Continuous'
2150131000,b'0',b'OVTK_GDF_End_Of_Trial'
2170091000,b'0',b'OVTK_GDF_Start_Of_Trial'
2170092000,b'0',b'OVTK_GDF_Cross_On_Screen'
2190142000,b'0',b'OVTK_StimulationId_Beep'
2200283000,b'0',b'OVTK_GDF_Left'
2212551000,b'0',b'OVTK_GDF_Feedback_Continuous'
2250103000,b'0',b'OVTK_GDF_End_Of_Trial'
2280051000,b'0',b'OVTK_GDF_Start_Of_Trial'
2280052000,b'0',b'OVTK_GDF_Cross_On_Screen'
2300036000,b'0',b'OVTK_StimulationId_Beep'
2310050000,b'0',b'OVTK_GDF_Right'
2322676000,b'0',b'OVTK_GDF_Feedback_Continuous'
2360048000,b'0',b'OVTK_GDF_End_Of_Trial'
2380182000,b'0',b'OVTK_GDF_Start_Of_Trial'
2380183000,b'0',b'OVTK_GDF_Cross_On_Screen'
2400036000,b'0',b'OVTK_StimulationId_Beep'
2409746000,b'0',b'OVTK_StimulationId_RemovedSamples'
2410025000,b'0',b'OVTK_GDF_Left'
2422637000,b'0',b'OVTK_GDF_Feedback_Continuous'
2460155000,b'0',b'OVTK_GDF_End_Of_Trial'
2480139000,b'0',b'OVTK_GDF_Start_Of_Trial'
2480141000,b'0',b'OVTK_GDF_Cross_On_Screen'
2500010000,b'0',b'OVTK_StimulationId_Beep'
2510142000,b'0',b'OVTK_GDF_Right'
2522798000,b'0',b'OVTK_GDF_Feedback_Continuous'
2560163000,b'0',b'OVTK_GDF_End_Of_Trial'
2600121000,b'0',b'OVTK_GDF_Start_Of_Trial'
2600123000,b'0',b'OVTK_GDF_Cross_On_Screen'
2620128000,b'0',b'OVTK_StimulationId_Beep'
2630141000,b'0',b'OVTK_GDF_Left'
2642569000,b'0',b'OVTK_GDF_Feedback_Continuous'
2680122000,b'0',b'OVTK_GDF_End_Of_Trial'
2710186000,b'0',b'OVTK_GDF_Start_Of_Trial'
2710187000,b'0',b'OVTK_GDF_Cross_On_Screen'
2730057000,b'0',b'OVTK_StimulationId_Beep'
2740089000,b'0',b'OVTK_GDF_Right'
2752532000,b'0',b'OVTK_GDF_Feedback_Continuous'
2790037000,b'0',b'OVTK_GDF_End_Of_Trial'
2810031000,b'0',b'OVTK_GDF_Start_Of_Trial'
2810033000,b'0',b'OVTK_GDF_Cross_On_Screen'
2830014000,b'0',b'OVTK_StimulationId_Beep'
2840022000,b'0',b'OVTK_GDF_Left'
2852683000,b'0',b'OVTK_GDF_Feedback_Continuous'
2890028000,b'0',b'OVTK_GDF_End_Of_Trial'
2910099000,b'0',b'OVTK_GDF_Start_Of_Trial'
2910101000,b'0',b'OVTK_GDF_Cross_On_Screen'
2930099000,b'0',b'OVTK_StimulationId_Beep'
2940136000,b'0',b'OVTK_GDF_Left'
2952558000,b'0',b'OVTK_GDF_Feedback_Continuous'
2990065000,b'0',b'OVTK_GDF_End_Of_Trial'
3010143000,b'0',b'OVTK_GDF_Start_Of_Trial'
3010145000,b'0',b'OVTK_GDF_Cross_On_Screen'
