time,Zero,Stimulations
198000,b'0',b'OVTK_StimulationId_ExperimentStart'
50165000,b'0',b'OVTK_StimulationId_BaselineStart'
50167000,b'0',b'OVTK_StimulationId_Beep'
250132000,b'0',b'OVTK_StimulationId_BaselineStop'
250134000,b'0',b'OVTK_StimulationId_Beep'
300154000,b'0',b'OVTK_GDF_Start_Of_Trial'
300155000,b'0',b'OVTK_GDF_Cross_On_Screen'
320151000,b'0',b'OVTK_StimulationId_Beep'
330182000,b'0',b'OVTK_GDF_Right'
342697000,b'0',b'OVTK_GDF_Feedback_Continuous'
380203000,b'0',b'OVTK_GDF_End_Of_Trial'
400192000,b'0',b'OVTK_GDF_Start_Of_Trial'
400193000,b'0',b'OVTK_GDF_Cross_On_Screen'
420152000,b'0',b'OVTK_StimulationId_Beep'
430181000,b'0',b'OVTK_GDF_Left'
442663000,b'0',b'OVTK_GDF_Feedback_Continuous'
466191000,b'0',b'OVTK_StimulationId_RemovedSamples'
480180000,b'0',b'OVTK_GDF_End_Of_Trial'
510128000,b'0',b'OVTK_GDF_Start_Of_Trial'
510130000,b'0',b'OVTK_GDF_Cross_On_Screen'
530134000,b'0',b'OVTK_StimulationId_Beep'
540159000,b'0',b'OVTK_GDF_Left'
552671000,b'0',b'OVTK_GDF_Feedback_Continuous'
590122000,b'0',b'OVTK_GDF_End_Of_Trial'
610172000,b'0',b'OVTK_GDF_Start_Of_Trial'
610174000,b'0',b'OVTK_GDF_Cross_On_Screen'
630129000,b'0',b'OVTK_StimulationId_Beep'
640165000,b'0',b'OVTK_GDF_Left'
652642000,b'0',b'OVTK_GDF_Feedback_Continuous'
690166000,b'0',b'OVTK_GDF_End_Of_Trial'
730152000,b'0',b'OVTK_GDF_Start_Of_Trial'
730153000,b'0',b'OVTK_GDF_Cross_On_Screen'
750147000,b'0',b'OVTK_StimulationId_Beep'
760133000,b'0',b'OVTK_GDF_Right'
772642000,b'0',b'OVTK_GDF_Feedback_Continuous'
810171000,b'0',b'OVTK_GDF_End_Of_Trial'
840161000,b'0',b'OVTK_GDF_Start_Of_Trial'
840162000,b'0',b'OVTK_GDF_Cross_On_Screen'
860133000,b'0',b'OVTK_StimulationId_Beep'
870158000,b'0',b'OVTK_GDF_Left'
882737000,b'0',b'OVTK_GDF_Feedback_Continuous'
920197000,b'0',b'OVTK_GDF_End_Of_Trial'
950191000,b'0',b'OVTK_GDF_Start_Of_Trial'
950193000,b'0',b'OVTK_GDF_Cross_On_Screen'
970156000,b'0',b'OVTK_StimulationId_Beep'
980181000,b'0',b'OVTK_GDF_Right'
992667000,b'0',b'OVTK_GDF_Feedback_Continuous'
1030203000,b'0',b'OVTK_GDF_End_Of_Trial'
1060132000,b'0',b'OVTK_GDF_Start_Of_Trial'
1060133000,b'0',b'OVTK_GDF_Cross_On_Screen'
1080161000,b'0',b'OVTK_StimulationId_Beep'
1090181000,b'0',b'OVTK_GDF_Left'
1102692000,b'0',b'OVTK_GDF_Feedback_Continuous'
1140207000,b'0',b'OVTK_GDF_End_Of_Trial'
1160546000,b'0',b'OVTK_StimulationId_RemovedSamples'
1180164000,b'0',b'OVTK_GDF_Start_Of_Trial'
1180165000,b'0',b'OVTK_GDF_Cross_On_Screen'
1200123000,b'0',b'OVTK_StimulationId_Beep'
1210224000,b'0',b'OVTK_GDF_Right'
1222671000,b'0',b'OVTK_GDF_Feedback_Continuous'
1260153000,b'0',b'OVTK_GDF_End_Of_Trial'
1300149000,b'0',b'OVTK_GDF_Start_Of_Trial'
1300151000,b'0',b'OVTK_GDF_Cross_On_Screen'
1320147000,b'0',b'OVTK_StimulationId_Beep'
1330127000,b'0',b'OVTK_GDF_Right'
1342705000,b'0',b'OVTK_GDF_Feedback_Continuous'
1380172000,b'0',b'OVTK_GDF_End_Of_Trial'
1420143000,b'0',b'OVTK_GDF_Start_Of_Trial'
1420144000,b'0',b'OVTK_GDF_Cross_On_Screen'
1440145000,b'0',b'OVTK_StimulationId_Beep'
1450177000,b'0',b'OVTK_GDF_Right'
1462693000,b'0',b'OVTK_GDF_Feedback_Continuous'
1500203000,b'0',b'OVTK_GDF_End_Of_Trial'
1520185000,b'0',b'OVTK_GDF_Start_Of_Trial'
1520186000,b'0',b'OVTK_GDF_Cross_On_Screen'
1540157000,b'0',b'OVTK_StimulationId_Beep'
1550179000,b'0',b'OVTK_GDF_Left'
1562660000,b'0',b'OVTK_GDF_Feedback_Continuous'
1600192000,b'0',b'OVTK_GDF_End_Of_Trial'
1640148000,b'0',b'OVTK_GDF_Start_Of_Trial'
1640149000,b'0',b'OVTK_GDF_Cross_On_Screen'
1660169000,b'0',b'OVTK_StimulationId_Beep'
1670145000,b'0',b'OVTK_GDF_Right'
1682635000,b'0',b'OVTK_GDF_Feedback_Continuous'
1720186000,b'0',b'OVTK_GDF_End_Of_Trial'
1760135000,b'0',b'OVTK_GDF_Start_Of_Trial'
1760136000,b'0',b'OVTK_GDF_Cross_On_Screen'
1780151000,b'0',b'OVTK_StimulationId_Beep'
1790176000,b'0',b'OVTK_GDF_Right'
1802711000,b'0',b'OVTK_GDF_Feedback_Continuous'
1840165000,b'0',b'OVTK_GDF_End_Of_Trial'
1857402000,b'0',b'OVTK_StimulationId_RemovedSamples'
1870141000,b'0',b'OVTK_GDF_Start_Of_Trial'
1870142000,b'0',b'OVTK_GDF_Cross_On_Screen'
1890143000,b'0',b'OVTK_StimulationId_Beep'
1900187000,b'0',b'OVTK_GDF_Right'
1912684000,b'0',b'OVTK_GDF_Feedback_Continuous'
1950167000,b'0',b'OVTK_GDF_End_Of_Trial'
1970145000,b'0',b'OVTK_GDF_Start_Of_Trial'
1970146000,b'0',b'OVTK_GDF_Cross_On_Screen'
1990143000,b'0',b'OVTK_StimulationId_Beep'
2000176000,b'0',b'OVTK_GDF_Left'
2012690000,b'0',b'OVTK_GDF_Feedback_Continuous'
2050133000,b'0',b'OVTK_GDF_End_Of_Trial'
2070187000,b'0',b'OVTK_GDF_Start_Of_Trial'
2070189000,b'0',b'OVTK_GDF_Cross_On_Screen'
2090148000,b'0',b'OVTK_StimulationId_Beep'
2100147000,b'0',b'OVTK_GDF_Right'
2112658000,b'0',b'OVTK_GDF_Feedback_Continuous'
2150193000,b'0',b'OVTK_GDF_End_Of_Trial'
2170175000,b'0',b'OVTK_GDF_Start_Of_Trial'
2170176000,b'0',b'OVTK_GDF_Cross_On_Screen'
2190175000,b'0',b'OVTK_StimulationId_Beep'
2200150000,b'0',b'OVTK_GDF_Left'
2212652000,b'0',b'OVTK_GDF_Feedback_Continuous'
2250194000,b'0',b'OVTK_GDF_End_Of_Trial'
2280184000,b'0',b'OVTK_GDF_Start_Of_Trial'
2280185000,b'0',b'OVTK_GDF_Cross_On_Screen'
2300153000,b'0',b'OVTK_StimulationId_Beep'
2310244000,b'0',b'OVTK_GDF_Right'
2322655000,b'0',b'OVTK_GDF_Feedback_Continuous'
2360189000,b'0',b'OVTK_GDF_End_Of_Trial'
2380174000,b'0',b'OVTK_GDF_Start_Of_Trial'
2380175000,b'0',b'OVTK_GDF_Cross_On_Screen'
2400173000,b'0',b'OVTK_StimulationId_Beep'
2410149000,b'0',b'OVTK_GDF_Left'
2422660000,b'0',b'OVTK_GDF_Feedback_Continuous'
2460192000,b'0',b'OVTK_GDF_End_Of_Trial'
2480174000,b'0',b'OVTK_GDF_Start_Of_Trial'
2480175000,b'0',b'OVTK_GDF_Cross_On_Screen'
2500174000,b'0',b'OVTK_StimulationId_Beep'
2510188000,b'0',b'OVTK_GDF_Right'
2522694000,b'0',b'OVTK_GDF_Feedback_Continuous'
2541757000,b'0',b'OVTK_StimulationId_RemovedSamples'
2560143000,b'0',b'OVTK_GDF_End_Of_Trial'
2600122000,b'0',b'OVTK_GDF_Start_Of_Trial'
2600124000,b'0',b'OVTK_GDF_Cross_On_Screen'
2620123000,b'0',b'OVTK_StimulationId_Beep'
2630152000,b'0',b'OVTK_GDF_Left'
2642666000,b'0',b'OVTK_GDF_Feedback_Continuous'
2680181000,b'0',b'OVTK_GDF_End_Of_Trial'
2710161000,b'0',b'OVTK_GDF_Start_Of_Trial'
2710162000,b'0',b'OVTK_GDF_Cross_On_Screen'
2730124000,b'0',b'OVTK_StimulationId_Beep'
2740181000,b'0',b'OVTK_GDF_Left'
2752691000,b'0',b'OVTK_GDF_Feedback_Continuous'
2790134000,b'0',b'OVTK_GDF_End_Of_Trial'
2810189000,b'0',b'OVTK_GDF_Start_Of_Trial'
2810191000,b'0',b'OVTK_GDF_Cross_On_Screen'
2830126000,b'0',b'OVTK_StimulationId_Beep'
2840154000,b'0',b'OVTK_GDF_Left'
2852661000,b'0',b'OVTK_GDF_Feedback_Continuous'
2890193000,b'0',b'OVTK_GDF_End_Of_Trial'
2910160000,b'0',b'OVTK_GDF_Start_Of_Trial'
2910162000,b'0',b'OVTK_GDF_Cross_On_Screen'
2930177000,b'0',b'OVTK_StimulationId_Beep'
2940154000,b'0',b'OVTK_GDF_Left'
2952667000,b'0',b'OVTK_GDF_Feedback_Continuous'
2990164000,b'0',b'OVTK_GDF_End_Of_Trial'
3010148000,b'0',b'OVTK_GDF_Start_Of_Trial'
3010149000,b'0',b'OVTK_GDF_Cross_On_Screen'
3030151000,b'0',b'OVTK_StimulationId_Beep'
3040194000,b'0',b'OVTK_GDF_Left'
3052646000,b'0',b'OVTK_GDF_Feedback_Continuous'
3090170000,b'0',b'OVTK_GDF_End_Of_Trial'
3120176000,b'0',b'OVTK_GDF_Start_Of_Trial'
3120177000,b'0',b'OVTK_GDF_Cross_On_Screen'
3140177000,b'0',b'OVTK_StimulationId_Beep'
3150150000,b'0',b'OVTK_GDF_Right'
3162664000,b'0',b'OVTK_GDF_Feedback_Continuous'
3200168000,b'0',b'OVTK_GDF_End_Of_Trial'
3229238000,b'0',b'OVTK_StimulationId_RemovedSamples'
3230164000,b'0',b'OVTK_GDF_Start_Of_Trial'
3230166000,b'0',b'OVTK_GDF_Cross_On_Screen'
3250132000,b'0',b'OVTK_StimulationId_Beep'
3260158000,b'0',b'OVTK_GDF_Left'
3272643000,b'0',b'OVTK_GDF_Feedback_Continuous'
3310171000,b'0',b'OVTK_GDF_End_Of_Trial'
