time,Zero,Stimulations
290000,b'0',b'OVTK_StimulationId_ExperimentStart'
50130000,b'0',b'OVTK_StimulationId_BaselineStart'
50132000,b'0',b'OVTK_StimulationId_Beep'
183437000,b'0',b'OVTK_StimulationId_RemovedSamples'
250248000,b'0',b'OVTK_StimulationId_BaselineStop'
250250000,b'0',b'OVTK_StimulationId_Beep'
300235000,b'0',b'OVTK_GDF_Start_Of_Trial'
300236000,b'0',b'OVTK_GDF_Cross_On_Screen'
320117000,b'0',b'OVTK_StimulationId_Beep'
330269000,b'0',b'OVTK_GDF_Left'
342771000,b'0',b'OVTK_GDF_Feedback_Continuous'
380211000,b'0',b'OVTK_GDF_End_Of_Trial'
400144000,b'0',b'OVTK_GDF_Start_Of_Trial'
400145000,b'0',b'OVTK_GDF_Cross_On_Screen'
420249000,b'0',b'OVTK_StimulationId_Beep'
430244000,b'0',b'OVTK_GDF_Left'
442627000,b'0',b'OVTK_GDF_Feedback_Continuous'
480271000,b'0',b'OVTK_GDF_End_Of_Trial'
510233000,b'0',b'OVTK_GDF_Start_Of_Trial'
510235000,b'0',b'OVTK_GDF_Cross_On_Screen'
530173000,b'0',b'OVTK_StimulationId_Beep'
540150000,b'0',b'OVTK_GDF_Left'
552737000,b'0',b'OVTK_GDF_Feedback_Continuous'
590145000,b'0',b'OVTK_GDF_End_Of_Trial'
610330000,b'0',b'OVTK_GDF_Start_Of_Trial'
610331000,b'0',b'OVTK_GDF_Cross_On_Screen'
630245000,b'0',b'OVTK_StimulationId_Beep'
640238000,b'0',b'OVTK_GDF_Right'
652760000,b'0',b'OVTK_GDF_Feedback_Continuous'
690152000,b'0',b'OVTK_GDF_End_Of_Trial'
730177000,b'0',b'OVTK_GDF_Start_Of_Trial'
730178000,b'0',b'OVTK_GDF_Cross_On_Screen'
750247000,b'0',b'OVTK_StimulationId_Beep'
760157000,b'0',b'OVTK_GDF_Left'
772784000,b'0',b'OVTK_GDF_Feedback_Continuous'
798417000,b'0',b'OVTK_StimulationId_RemovedSamples'
810120000,b'0',b'OVTK_GDF_End_Of_Trial'
840127000,b'0',b'OVTK_GDF_Start_Of_Trial'
840129000,b'0',b'OVTK_GDF_Cross_On_Screen'
860249000,b'0',b'OVTK_StimulationId_Beep'
870179000,b'0',b'OVTK_GDF_Left'
882719000,b'0',b'OVTK_GDF_Feedback_Continuous'
920247000,b'0',b'OVTK_GDF_End_Of_Trial'
950132000,b'0',b'OVTK_GDF_Start_Of_Trial'
950133000,b'0',b'OVTK_GDF_Cross_On_Screen'
970131000,b'0',b'OVTK_StimulationId_Beep'
980236000,b'0',b'OVTK_GDF_Left'
992788000,b'0',b'OVTK_GDF_Feedback_Continuous'
1030270000,b'0',b'OVTK_GDF_End_Of_Trial'
1060207000,b'0',b'OVTK_GDF_Start_Of_Trial'
1060209000,b'0',b'OVTK_GDF_Cross_On_Screen'
1080202000,b'0',b'OVTK_StimulationId_Beep'
1090269000,b'0',b'OVTK_GDF_Left'
1102659000,b'0',b'OVTK_GDF_Feedback_Continuous'
1140367000,b'0',b'OVTK_GDF_End_Of_Trial'
1180258000,b'0',b'OVTK_GDF_Start_Of_Trial'
1180260000,b'0',b'OVTK_GDF_Cross_On_Screen'
1200268000,b'0',b'OVTK_StimulationId_Beep'
1210208000,b'0',b'OVTK_GDF_Right'
1222795000,b'0',b'OVTK_GDF_Feedback_Continuous'
1260278000,b'0',b'OVTK_GDF_End_Of_Trial'
1300306000,b'0',b'OVTK_GDF_Start_Of_Trial'
1300307000,b'0',b'OVTK_GDF_Cross_On_Screen'
1320129000,b'0',b'OVTK_StimulationId_Beep'
1330324000,b'0',b'OVTK_GDF_Left'
1342709000,b'0',b'OVTK_GDF_Feedback_Continuous'
1380292000,b'0',b'OVTK_GDF_End_Of_Trial'
1420169000,b'0',b'OVTK_GDF_Start_Of_Trial'
1420171000,b'0',b'OVTK_GDF_Cross_On_Screen'
1421523000,b'0',b'OVTK_StimulationId_RemovedSamples'
1440193000,b'0',b'OVTK_StimulationId_Beep'
1450267000,b'0',b'OVTK_GDF_Right'
1462755000,b'0',b'OVTK_GDF_Feedback_Continuous'
1500259000,b'0',b'OVTK_GDF_End_Of_Trial'
1520226000,b'0',b'OVTK_GDF_Start_Of_Trial'
1520227000,b'0',b'OVTK_GDF_Cross_On_Screen'
1540235000,b'0',b'OVTK_StimulationId_Beep'
1550229000,b'0',b'OVTK_GDF_Right'
1562731000,b'0',b'OVTK_GDF_Feedback_Continuous'
1600135000,b'0',b'OVTK_GDF_End_Of_Trial'
