time,Zero,Stimulations
181000,b'0',b'OVTK_StimulationId_ExperimentStart'
49997000,b'0',b'OVTK_StimulationId_BaselineStart'
49999000,b'0',b'OVTK_StimulationId_Beep'
180371000,b'0',b'OVTK_StimulationId_RemovedSamples'
250080000,b'0',b'OVTK_StimulationId_BaselineStop'
250082000,b'0',b'OVTK_StimulationId_Beep'
300118000,b'0',b'OVTK_GDF_Start_Of_Trial'
300119000,b'0',b'OVTK_GDF_Cross_On_Screen'
320010000,b'0',b'OVTK_StimulationId_Beep'
330154000,b'0',b'OVTK_GDF_Down'
342580000,b'0',b'OVTK_GDF_Feedback_Continuous'
380114000,b'0',b'OVTK_GDF_End_Of_Trial'
400161000,b'0',b'OVTK_GDF_Start_Of_Trial'
400162000,b'0',b'OVTK_GDF_Cross_On_Screen'
420122000,b'0',b'OVTK_StimulationId_Beep'
430327000,b'0',b'OVTK_GDF_Left'
442634000,b'0',b'OVTK_GDF_Feedback_Continuous'
480154000,b'0',b'OVTK_GDF_End_Of_Trial'
510003000,b'0',b'OVTK_GDF_Start_Of_Trial'
510005000,b'0',b'OVTK_GDF_Cross_On_Screen'
530118000,b'0',b'OVTK_StimulationId_Beep'
540147000,b'0',b'OVTK_GDF_Left'
552642000,b'0',b'OVTK_GDF_Feedback_Continuous'
590121000,b'0',b'OVTK_GDF_End_Of_Trial'
610009000,b'0',b'OVTK_GDF_Start_Of_Trial'
610010000,b'0',b'OVTK_GDF_Cross_On_Screen'
630109000,b'0',b'OVTK_StimulationId_Beep'
640151000,b'0',b'OVTK_GDF_Down'
652669000,b'0',b'OVTK_GDF_Feedback_Continuous'
690166000,b'0',b'OVTK_GDF_End_Of_Trial'
730149000,b'0',b'OVTK_GDF_Start_Of_Trial'
730151000,b'0',b'OVTK_GDF_Cross_On_Screen'
745351000,b'0',b'OVTK_StimulationId_RemovedSamples'
750020000,b'0',b'OVTK_StimulationId_Beep'
760101000,b'0',b'OVTK_GDF_Down'
772571000,b'0',b'OVTK_GDF_Feedback_Continuous'
810142000,b'0',b'OVTK_GDF_End_Of_Trial'
840114000,b'0',b'OVTK_GDF_Start_Of_Trial'
840115000,b'0',b'OVTK_GDF_Cross_On_Screen'
860037000,b'0',b'OVTK_StimulationId_Beep'
870129000,b'0',b'OVTK_GDF_Right'
882639000,b'0',b'OVTK_GDF_Feedback_Continuous'
920044000,b'0',b'OVTK_GDF_End_Of_Trial'
950019000,b'0',b'OVTK_GDF_Start_Of_Trial'
950020000,b'0',b'OVTK_GDF_Cross_On_Screen'
970029000,b'0',b'OVTK_StimulationId_Beep'
980117000,b'0',b'OVTK_GDF_Left'
992633000,b'0',b'OVTK_GDF_Feedback_Continuous'
1030101000,b'0',b'OVTK_GDF_End_Of_Trial'
1060015000,b'0',b'OVTK_GDF_Start_Of_Trial'
1060017000,b'0',b'OVTK_GDF_Cross_On_Screen'
1080124000,b'0',b'OVTK_StimulationId_Beep'
1090155000,b'0',b'OVTK_GDF_Right'
1102665000,b'0',b'OVTK_GDF_Feedback_Continuous'
1139983000,b'0',b'OVTK_GDF_End_Of_Trial'
1180152000,b'0',b'OVTK_GDF_Start_Of_Trial'
1180154000,b'0',b'OVTK_GDF_Cross_On_Screen'
1200060000,b'0',b'OVTK_StimulationId_Beep'
1210128000,b'0',b'OVTK_GDF_Down'
1222662000,b'0',b'OVTK_GDF_Feedback_Continuous'
1260162000,b'0',b'OVTK_GDF_End_Of_Trial'
1300151000,b'0',b'OVTK_GDF_Start_Of_Trial'
1300153000,b'0',b'OVTK_GDF_Cross_On_Screen'
1305957000,b'0',b'OVTK_StimulationId_RemovedSamples'
1320012000,b'0',b'OVTK_StimulationId_Beep'
1330103000,b'0',b'OVTK_GDF_Left'
1342613000,b'0',b'OVTK_GDF_Feedback_Continuous'
1380145000,b'0',b'OVTK_GDF_End_Of_Trial'
1420113000,b'0',b'OVTK_GDF_Start_Of_Trial'
1420115000,b'0',b'OVTK_GDF_Cross_On_Screen'
1440006000,b'0',b'OVTK_StimulationId_Beep'
1450040000,b'0',b'OVTK_GDF_Left'
1462581000,b'0',b'OVTK_GDF_Feedback_Continuous'
1500110000,b'0',b'OVTK_GDF_End_Of_Trial'
1520001000,b'0',b'OVTK_GDF_Start_Of_Trial'
1520003000,b'0',b'OVTK_GDF_Cross_On_Screen'
1540099000,b'0',b'OVTK_StimulationId_Beep'
1550155000,b'0',b'OVTK_GDF_Down'
1562680000,b'0',b'OVTK_GDF_Feedback_Continuous'
1600167000,b'0',b'OVTK_GDF_End_Of_Trial'
1640201000,b'0',b'OVTK_GDF_Start_Of_Trial'
1640202000,b'0',b'OVTK_GDF_Cross_On_Screen'
1660029000,b'0',b'OVTK_StimulationId_Beep'
1670123000,b'0',b'OVTK_GDF_Right'
1682628000,b'0',b'OVTK_GDF_Feedback_Continuous'
1720165000,b'0',b'OVTK_GDF_End_Of_Trial'
1760155000,b'0',b'OVTK_GDF_Start_Of_Trial'
1760156000,b'0',b'OVTK_GDF_Cross_On_Screen'
1780091000,b'0',b'OVTK_StimulationId_Beep'
1790172000,b'0',b'OVTK_GDF_Right'
1802702000,b'0',b'OVTK_GDF_Feedback_Continuous'
1840022000,b'0',b'OVTK_GDF_End_Of_Trial'
1870231000,b'0',b'OVTK_GDF_Start_Of_Trial'
1870233000,b'0',b'OVTK_GDF_Cross_On_Screen'
1873437000,b'0',b'OVTK_StimulationId_RemovedSamples'
1890032000,b'0',b'OVTK_StimulationId_Beep'
1900098000,b'0',b'OVTK_GDF_Right'
1912611000,b'0',b'OVTK_GDF_Feedback_Continuous'
1950022000,b'0',b'OVTK_GDF_End_Of_Trial'
1970131000,b'0',b'OVTK_GDF_Start_Of_Trial'
1970133000,b'0',b'OVTK_GDF_Cross_On_Screen'
1990017000,b'0',b'OVTK_StimulationId_Beep'
2000072000,b'0',b'OVTK_GDF_Down'
2012597000,b'0',b'OVTK_GDF_Feedback_Continuous'
2050115000,b'0',b'OVTK_GDF_End_Of_Trial'
2070092000,b'0',b'OVTK_GDF_Start_Of_Trial'
2070093000,b'0',b'OVTK_GDF_Cross_On_Screen'
2090066000,b'0',b'OVTK_StimulationId_Beep'
2100160000,b'0',b'OVTK_GDF_Right'
2112635000,b'0',b'OVTK_GDF_Feedback_Continuous'
2150146000,b'0',b'OVTK_GDF_End_Of_Trial'
2170024000,b'0',b'OVTK_GDF_Start_Of_Trial'
2170026000,b'0',b'OVTK_GDF_Cross_On_Screen'
2190146000,b'0',b'OVTK_StimulationId_Beep'
2200025000,b'0',b'OVTK_GDF_Left'
2212529000,b'0',b'OVTK_GDF_Feedback_Continuous'
2250026000,b'0',b'OVTK_GDF_End_Of_Trial'
2280165000,b'0',b'OVTK_GDF_Start_Of_Trial'
2280166000,b'0',b'OVTK_GDF_Cross_On_Screen'
2300110000,b'0',b'OVTK_StimulationId_Beep'
2310170000,b'0',b'OVTK_GDF_Left'
2322637000,b'0',b'OVTK_GDF_Feedback_Continuous'
2360168000,b'0',b'OVTK_GDF_End_Of_Trial'
2380044000,b'0',b'OVTK_GDF_Start_Of_Trial'
2380045000,b'0',b'OVTK_GDF_Cross_On_Screen'
2400092000,b'0',b'OVTK_StimulationId_Beep'
2410018000,b'0',b'OVTK_GDF_Right'
2422528000,b'0',b'OVTK_GDF_Feedback_Continuous'
2433417000,b'0',b'OVTK_StimulationId_RemovedSamples'
2460280000,b'0',b'OVTK_GDF_End_Of_Trial'
2480101000,b'0',b'OVTK_GDF_Start_Of_Trial'
2480102000,b'0',b'OVTK_GDF_Cross_On_Screen'
2499994000,b'0',b'OVTK_StimulationId_Beep'
2510035000,b'0',b'OVTK_GDF_Down'
2522606000,b'0',b'OVTK_GDF_Feedback_Continuous'
2560026000,b'0',b'OVTK_GDF_End_Of_Trial'
2600014000,b'0',b'OVTK_GDF_Start_Of_Trial'
