time,Zero,Stimulations
89000,b'0',b'OVTK_StimulationId_ExperimentStart'
50080000,b'0',b'OVTK_StimulationId_BaselineStart'
50082000,b'0',b'OVTK_StimulationId_Beep'
250044000,b'0',b'OVTK_StimulationId_BaselineStop'
250045000,b'0',b'OVTK_StimulationId_Beep'
300067000,b'0',b'OVTK_GDF_Start_Of_Trial'
300068000,b'0',b'OVTK_GDF_Cross_On_Screen'
320067000,b'0',b'OVTK_StimulationId_Beep'
330047000,b'0',b'OVTK_GDF_Right'
342624000,b'0',b'OVTK_GDF_Feedback_Continuous'
380057000,b'0',b'OVTK_GDF_End_Of_Trial'
400074000,b'0',b'OVTK_GDF_Start_Of_Trial'
400075000,b'0',b'OVTK_GDF_Cross_On_Screen'
420069000,b'0',b'OVTK_StimulationId_Beep'
427011000,b'0',b'OVTK_StimulationId_RemovedSamples'
430067000,b'0',b'OVTK_GDF_Right'
442579000,b'0',b'OVTK_GDF_Feedback_Continuous'
480110000,b'0',b'OVTK_GDF_End_Of_Trial'
510047000,b'0',b'OVTK_GDF_Start_Of_Trial'
510048000,b'0',b'OVTK_GDF_Cross_On_Screen'
530050000,b'0',b'OVTK_StimulationId_Beep'
540025000,b'0',b'OVTK_GDF_Right'
552604000,b'0',b'OVTK_GDF_Feedback_Continuous'
590065000,b'0',b'OVTK_GDF_End_Of_Trial'
610045000,b'0',b'OVTK_GDF_Start_Of_Trial'
610046000,b'0',b'OVTK_GDF_Cross_On_Screen'
630052000,b'0',b'OVTK_StimulationId_Beep'
640086000,b'0',b'OVTK_GDF_Right'
652576000,b'0',b'OVTK_GDF_Feedback_Continuous'
690039000,b'0',b'OVTK_GDF_End_Of_Trial'
730089000,b'0',b'OVTK_GDF_Start_Of_Trial'
730090000,b'0',b'OVTK_GDF_Cross_On_Screen'
750041000,b'0',b'OVTK_StimulationId_Beep'
760050000,b'0',b'OVTK_GDF_Right'
772558000,b'0',b'OVTK_GDF_Feedback_Continuous'
810076000,b'0',b'OVTK_GDF_End_Of_Trial'
840059000,b'0',b'OVTK_GDF_Start_Of_Trial'
840061000,b'0',b'OVTK_GDF_Cross_On_Screen'
860046000,b'0',b'OVTK_StimulationId_Beep'
870082000,b'0',b'OVTK_GDF_Right'
882575000,b'0',b'OVTK_GDF_Feedback_Continuous'
920032000,b'0',b'OVTK_GDF_End_Of_Trial'
950071000,b'0',b'OVTK_GDF_Start_Of_Trial'
950072000,b'0',b'OVTK_GDF_Cross_On_Screen'
970073000,b'0',b'OVTK_StimulationId_Beep'
980095000,b'0',b'OVTK_GDF_Right'
992598000,b'0',b'OVTK_GDF_Feedback_Continuous'
1030150000,b'0',b'OVTK_GDF_End_Of_Trial'
1036992000,b'0',b'OVTK_StimulationId_RemovedSamples'
1060050000,b'0',b'OVTK_GDF_Start_Of_Trial'
1060051000,b'0',b'OVTK_GDF_Cross_On_Screen'
1080053000,b'0',b'OVTK_StimulationId_Beep'
1090032000,b'0',b'OVTK_GDF_Left'
1102537000,b'0',b'OVTK_GDF_Feedback_Continuous'
1140039000,b'0',b'OVTK_GDF_End_Of_Trial'
1180118000,b'0',b'OVTK_GDF_Start_Of_Trial'
1180119000,b'0',b'OVTK_GDF_Cross_On_Screen'
1200058000,b'0',b'OVTK_StimulationId_Beep'
1210061000,b'0',b'OVTK_GDF_Left'
1222575000,b'0',b'OVTK_GDF_Feedback_Continuous'
1260038000,b'0',b'OVTK_GDF_End_Of_Trial'
1300085000,b'0',b'OVTK_GDF_Start_Of_Trial'
1300086000,b'0',b'OVTK_GDF_Cross_On_Screen'
1320041000,b'0',b'OVTK_StimulationId_Beep'
1330076000,b'0',b'OVTK_GDF_Left'
1342554000,b'0',b'OVTK_GDF_Feedback_Continuous'
1380076000,b'0',b'OVTK_GDF_End_Of_Trial'
1420066000,b'0',b'OVTK_GDF_Start_Of_Trial'
1420067000,b'0',b'OVTK_GDF_Cross_On_Screen'
1440069000,b'0',b'OVTK_StimulationId_Beep'
1450039000,b'0',b'OVTK_GDF_Left'
1462619000,b'0',b'OVTK_GDF_Feedback_Continuous'
1500057000,b'0',b'OVTK_GDF_End_Of_Trial'
1520063000,b'0',b'OVTK_GDF_Start_Of_Trial'
1520064000,b'0',b'OVTK_GDF_Cross_On_Screen'
1540066000,b'0',b'OVTK_StimulationId_Beep'
1550101000,b'0',b'OVTK_GDF_Left'
1562594000,b'0',b'OVTK_GDF_Feedback_Continuous'
1600112000,b'0',b'OVTK_GDF_End_Of_Trial'
1640106000,b'0',b'OVTK_GDF_Start_Of_Trial'
1640107000,b'0',b'OVTK_GDF_Cross_On_Screen'
1650097000,b'0',b'OVTK_StimulationId_RemovedSamples'
1660013000,b'0',b'OVTK_StimulationId_Beep'
1670047000,b'0',b'OVTK_GDF_Right'
1682556000,b'0',b'OVTK_GDF_Feedback_Continuous'
1720074000,b'0',b'OVTK_GDF_End_Of_Trial'
1760049000,b'0',b'OVTK_GDF_Start_Of_Trial'
1760050000,b'0',b'OVTK_GDF_Cross_On_Screen'
1780012000,b'0',b'OVTK_StimulationId_Beep'
1790042000,b'0',b'OVTK_GDF_Left'
1802624000,b'0',b'OVTK_GDF_Feedback_Continuous'
1840054000,b'0',b'OVTK_GDF_End_Of_Trial'
1870078000,b'0',b'OVTK_GDF_Start_Of_Trial'
1870079000,b'0',b'OVTK_GDF_Cross_On_Screen'
1890042000,b'0',b'OVTK_StimulationId_Beep'
1900070000,b'0',b'OVTK_GDF_Right'
1912549000,b'0',b'OVTK_GDF_Feedback_Continuous'
1950086000,b'0',b'OVTK_GDF_End_Of_Trial'
1970068000,b'0',b'OVTK_GDF_Start_Of_Trial'
1970069000,b'0',b'OVTK_GDF_Cross_On_Screen'
1990066000,b'0',b'OVTK_StimulationId_Beep'
2000040000,b'0',b'OVTK_GDF_Left'
2012551000,b'0',b'OVTK_GDF_Feedback_Continuous'
2050053000,b'0',b'OVTK_GDF_End_Of_Trial'
2070066000,b'0',b'OVTK_GDF_Start_Of_Trial'
2070067000,b'0',b'OVTK_GDF_Cross_On_Screen'
2090067000,b'0',b'OVTK_StimulationId_Beep'
2100088000,b'0',b'OVTK_GDF_Left'
2112603000,b'0',b'OVTK_GDF_Feedback_Continuous'
2150056000,b'0',b'OVTK_GDF_End_Of_Trial'
2170036000,b'0',b'OVTK_GDF_Start_Of_Trial'
2170037000,b'0',b'OVTK_GDF_Cross_On_Screen'
2190042000,b'0',b'OVTK_StimulationId_Beep'
2200074000,b'0',b'OVTK_GDF_Left'
2212585000,b'0',b'OVTK_GDF_Feedback_Continuous'
2250102000,b'0',b'OVTK_GDF_End_Of_Trial'
2263203000,b'0',b'OVTK_StimulationId_RemovedSamples'
2280051000,b'0',b'OVTK_GDF_Start_Of_Trial'
2280052000,b'0',b'OVTK_GDF_Cross_On_Screen'
2300051000,b'0',b'OVTK_StimulationId_Beep'
2310083000,b'0',b'OVTK_GDF_Right'
2322573000,b'0',b'OVTK_GDF_Feedback_Continuous'
2360039000,b'0',b'OVTK_GDF_End_Of_Trial'
2380018000,b'0',b'OVTK_GDF_Start_Of_Trial'
2380019000,b'0',b'OVTK_GDF_Cross_On_Screen'
2400025000,b'0',b'OVTK_StimulationId_Beep'
2410052000,b'0',b'OVTK_GDF_Right'
2422558000,b'0',b'OVTK_GDF_Feedback_Continuous'
2460076000,b'0',b'OVTK_GDF_End_Of_Trial'
2480060000,b'0',b'OVTK_GDF_Start_Of_Trial'
2480062000,b'0',b'OVTK_GDF_Cross_On_Screen'
2500080000,b'0',b'OVTK_StimulationId_Beep'
2510123000,b'0',b'OVTK_GDF_Left'
2522565000,b'0',b'OVTK_GDF_Feedback_Continuous'
2560068000,b'0',b'OVTK_GDF_End_Of_Trial'
2600068000,b'0',b'OVTK_GDF_Start_Of_Trial'
2600069000,b'0',b'OVTK_GDF_Cross_On_Screen'
2620075000,b'0',b'OVTK_StimulationId_Beep'
2630090000,b'0',b'OVTK_GDF_Left'
2642533000,b'0',b'OVTK_GDF_Feedback_Continuous'
2680131000,b'0',b'OVTK_GDF_End_Of_Trial'
2710068000,b'0',b'OVTK_GDF_Start_Of_Trial'
2710069000,b'0',b'OVTK_GDF_Cross_On_Screen'
2730070000,b'0',b'OVTK_StimulationId_Beep'
2740036000,b'0',b'OVTK_GDF_Right'
2752555000,b'0',b'OVTK_GDF_Feedback_Continuous'
2790089000,b'0',b'OVTK_GDF_End_Of_Trial'
2810049000,b'0',b'OVTK_GDF_Start_Of_Trial'
2810050000,b'0',b'OVTK_GDF_Cross_On_Screen'
2830048000,b'0',b'OVTK_StimulationId_Beep'
2840052000,b'0',b'OVTK_GDF_Right'
2852530000,b'0',b'OVTK_GDF_Feedback_Continuous'
2880058000,b'0',b'OVTK_StimulationId_RemovedSamples'
2890045000,b'0',b'OVTK_GDF_End_Of_Trial'
2910021000,b'0',b'OVTK_GDF_Start_Of_Trial'
2910022000,b'0',b'OVTK_GDF_Cross_On_Screen'
2930023000,b'0',b'OVTK_StimulationId_Beep'
2940058000,b'0',b'OVTK_GDF_Incorrect'
2940058000,b'0',b'OVTK_GDF_Left'
2952549000,b'0',b'OVTK_GDF_Feedback_Continuous'
2990085000,b'0',b'OVTK_GDF_End_Of_Trial'
3010067000,b'0',b'OVTK_GDF_Start_Of_Trial'
3010068000,b'0',b'OVTK_GDF_Cross_On_Screen'
3030032000,b'0',b'OVTK_StimulationId_Beep'
3040129000,b'0',b'OVTK_GDF_Left'
3052565000,b'0',b'OVTK_GDF_Feedback_Continuous'
3090071000,b'0',b'OVTK_GDF_End_Of_Trial'
3120025000,b'0',b'OVTK_GDF_Start_Of_Trial'
3120026000,b'0',b'OVTK_GDF_Cross_On_Screen'
3140023000,b'0',b'OVTK_StimulationId_Beep'
3150058000,b'0.0001',b'OVTK_GDF_Incorrect'
3150058000,b'0',b'OVTK_GDF_Right'
3162566000,b'0',b'OVTK_GDF_Feedback_Continuous'
3200082000,b'0',b'OVTK_GDF_End_Of_Trial'
3230050000,b'0',b'OVTK_GDF_Start_Of_Trial'
3230051000,b'0',b'OVTK_GDF_Cross_On_Screen'
3250047000,b'0',b'OVTK_StimulationId_Beep'
3260082000,b'0',b'OVTK_GDF_Left'
3272578000,b'0',b'OVTK_GDF_Feedback_Continuous'
3310040000,b'0',b'OVTK_GDF_End_Of_Trial'
3340077000,b'0',b'OVTK_GDF_Start_Of_Trial'
3340078000,b'0',b'OVTK_GDF_Cross_On_Screen'
3360078000,b'0',b'OVTK_StimulationId_Beep'
3370093000,b'0',b'OVTK_GDF_Right'
3382534000,b'0',b'OVTK_GDF_Feedback_Continuous'
3420137000,b'0',b'OVTK_GDF_End_Of_Trial'
3450073000,b'0',b'OVTK_GDF_Start_Of_Trial'
3450074000,b'0',b'OVTK_GDF_Cross_On_Screen'
3470079000,b'0',b'OVTK_StimulationId_Beep'
3480047000,b'0',b'OVTK_GDF_Right'
3492630000,b'0',b'OVTK_GDF_Feedback_Continuous'
3498789000,b'0',b'OVTK_StimulationId_RemovedSamples'
3530074000,b'0',b'OVTK_GDF_End_Of_Trial'
3560067000,b'0',b'OVTK_GDF_Start_Of_Trial'
3560068000,b'0',b'OVTK_GDF_Cross_On_Screen'
3579991000,b'0',b'OVTK_StimulationId_Beep'
3590146000,b'0',b'OVTK_GDF_Right'
3602574000,b'0',b'OVTK_GDF_Feedback_Continuous'
3640051000,b'0',b'OVTK_GDF_End_Of_Trial'
3660054000,b'0',b'OVTK_GDF_Start_Of_Trial'
3660055000,b'0',b'OVTK_GDF_Cross_On_Screen'
3680056000,b'0',b'OVTK_StimulationId_Beep'
3690030000,b'0',b'OVTK_GDF_Left'
3702543000,b'0',b'OVTK_GDF_Feedback_Continuous'
3740070000,b'0',b'OVTK_GDF_End_Of_Trial'
3770062000,b'0',b'OVTK_GDF_Start_Of_Trial'
3770063000,b'0',b'OVTK_GDF_Cross_On_Screen'
3790033000,b'0',b'OVTK_StimulationId_Beep'
3800124000,b'0',b'OVTK_GDF_Left'
3812563000,b'0',b'OVTK_GDF_Feedback_Continuous'
3850070000,b'0',b'OVTK_GDF_End_Of_Trial'
3880090000,b'0',b'OVTK_GDF_Start_Of_Trial'
3880091000,b'0',b'OVTK_GDF_Cross_On_Screen'
3900048000,b'0',b'OVTK_StimulationId_Beep'
3910055000,b'0',b'OVTK_GDF_Left'
3922564000,b'0',b'OVTK_GDF_Feedback_Continuous'
3960100000,b'0',b'OVTK_GDF_End_Of_Trial'
3990045000,b'0',b'OVTK_GDF_Start_Of_Trial'
3990046000,b'0',b'OVTK_GDF_Cross_On_Screen'
4010041000,b'0',b'OVTK_StimulationId_Beep'
4020053000,b'0',b'OVTK_GDF_Right'
4032534000,b'0',b'OVTK_GDF_Feedback_Continuous'
4070045000,b'0',b'OVTK_GDF_End_Of_Trial'
4090089000,b'0',b'OVTK_GDF_Start_Of_Trial'
4090090000,b'0',b'OVTK_GDF_Cross_On_Screen'
4110051000,b'0',b'OVTK_StimulationId_Beep'
4115019000,b'0',b'OVTK_StimulationId_RemovedSamples'
4120064000,b'0',b'OVTK_GDF_Left'
4132567000,b'0',b'OVTK_GDF_Feedback_Continuous'
4170054000,b'0',b'OVTK_GDF_End_Of_Trial'
4200028000,b'0',b'OVTK_GDF_Start_Of_Trial'
4200029000,b'0',b'OVTK_GDF_Cross_On_Screen'
4220029000,b'0',b'OVTK_StimulationId_Beep'
4230057000,b'0',b'OVTK_GDF_Right'
4242552000,b'0',b'OVTK_GDF_Feedback_Continuous'
4280087000,b'0',b'OVTK_GDF_End_Of_Trial'
4320041000,b'0',b'OVTK_GDF_Start_Of_Trial'
4320042000,b'0',b'OVTK_GDF_Cross_On_Screen'
4340030000,b'0',b'OVTK_StimulationId_Beep'
4350040000,b'0',b'OVTK_GDF_Right'
4362528000,b'0',b'OVTK_GDF_Feedback_Continuous'
4400067000,b'0',b'OVTK_GDF_End_Of_Trial'
4440072000,b'0',b'OVTK_GDF_Start_Of_Trial'
4440073000,b'0',b'OVTK_GDF_Cross_On_Screen'
4460047000,b'0',b'OVTK_StimulationId_Beep'
4470093000,b'0',b'OVTK_GDF_Left'
4482534000,b'0',b'OVTK_GDF_Feedback_Continuous'
4520136000,b'0',b'OVTK_GDF_End_Of_Trial'
4550072000,b'0',b'OVTK_GDF_Start_Of_Trial'
4550073000,b'0',b'OVTK_GDF_Cross_On_Screen'
4570074000,b'0',b'OVTK_StimulationId_Beep'
