time,Zero,Stimulations
82000,b'0',b'OVTK_StimulationId_ExperimentStart'
49978000,b'0',b'OVTK_StimulationId_BaselineStart'
49979000,b'0',b'OVTK_StimulationId_Beep'
249999000,b'0',b'OVTK_StimulationId_BaselineStop'
250000000,b'0',b'OVTK_StimulationId_Beep'
300020000,b'0',b'OVTK_GDF_Start_Of_Trial'
300021000,b'0',b'OVTK_GDF_Cross_On_Screen'
306015000,b'0',b'OVTK_StimulationId_RemovedSamples'
320014000,b'0',b'OVTK_StimulationId_Beep'
330006000,b'0',b'OVTK_GDF_Left'
342613000,b'0',b'OVTK_GDF_Feedback_Continuous'
380006000,b'0',b'OVTK_GDF_End_Of_Trial'
400030000,b'0',b'OVTK_GDF_Start_Of_Trial'
400031000,b'0',b'OVTK_GDF_Cross_On_Screen'
420076000,b'0',b'OVTK_StimulationId_Beep'
430043000,b'0',b'OVTK_GDF_Left'
442592000,b'0',b'OVTK_GDF_Feedback_Continuous'
480291000,b'0',b'OVTK_GDF_End_Of_Trial'
510001000,b'0',b'OVTK_GDF_Start_Of_Trial'
510002000,b'0',b'OVTK_GDF_Cross_On_Screen'
530124000,b'0',b'OVTK_StimulationId_Beep'
540106000,b'0',b'OVTK_GDF_Left'
552676000,b'0',b'OVTK_GDF_Feedback_Continuous'
590155000,b'0',b'OVTK_GDF_End_Of_Trial'
610137000,b'0',b'OVTK_GDF_Start_Of_Trial'
610139000,b'0',b'OVTK_GDF_Cross_On_Screen'
630130000,b'0',b'OVTK_StimulationId_Beep'
640076000,b'0',b'OVTK_GDF_Left'
652586000,b'0',b'OVTK_GDF_Feedback_Continuous'
690097000,b'0',b'OVTK_GDF_End_Of_Trial'
730091000,b'0',b'OVTK_GDF_Start_Of_Trial'
730092000,b'0',b'OVTK_GDF_Cross_On_Screen'
750089000,b'0',b'OVTK_StimulationId_Beep'
760162000,b'0',b'OVTK_GDF_Right'
772637000,b'0',b'OVTK_GDF_Feedback_Continuous'
810102000,b'0',b'OVTK_GDF_End_Of_Trial'
840186000,b'0',b'OVTK_GDF_Start_Of_Trial'
840187000,b'0',b'OVTK_GDF_Cross_On_Screen'
860125000,b'0',b'OVTK_StimulationId_Beep'
870042000,b'0',b'OVTK_GDF_Left'
882707000,b'0',b'OVTK_GDF_Feedback_Continuous'
918496000,b'0',b'OVTK_StimulationId_RemovedSamples'
920096000,b'0',b'OVTK_GDF_End_Of_Trial'
949973000,b'0',b'OVTK_GDF_Start_Of_Trial'
949974000,b'0',b'OVTK_GDF_Cross_On_Screen'
970016000,b'0',b'OVTK_StimulationId_Beep'
980071000,b'0',b'OVTK_GDF_Right'
992652000,b'0',b'OVTK_GDF_Feedback_Continuous'
1030122000,b'0',b'OVTK_GDF_End_Of_Trial'
1060174000,b'0',b'OVTK_GDF_Start_Of_Trial'
1060176000,b'0',b'OVTK_GDF_Cross_On_Screen'
1080005000,b'0',b'OVTK_StimulationId_Beep'
1090110000,b'0',b'OVTK_GDF_Left'
1102670000,b'0',b'OVTK_GDF_Feedback_Continuous'
1140017000,b'0',b'OVTK_GDF_End_Of_Trial'
1180290000,b'0',b'OVTK_GDF_Start_Of_Trial'
1180292000,b'0',b'OVTK_GDF_Cross_On_Screen'
1200015000,b'0',b'OVTK_StimulationId_Beep'
1210043000,b'0',b'OVTK_GDF_Right'
1222588000,b'0',b'OVTK_GDF_Feedback_Continuous'
1260170000,b'0',b'OVTK_GDF_End_Of_Trial'
1300083000,b'0',b'OVTK_GDF_Start_Of_Trial'
1300085000,b'0',b'OVTK_GDF_Cross_On_Screen'
1320003000,b'0',b'OVTK_StimulationId_Beep'
1330122000,b'0',b'OVTK_GDF_Left'
1342545000,b'0',b'OVTK_GDF_Feedback_Continuous'
1380096000,b'0',b'OVTK_GDF_End_Of_Trial'
1420031000,b'0',b'OVTK_GDF_Start_Of_Trial'
1420032000,b'0',b'OVTK_GDF_Cross_On_Screen'
1440143000,b'0',b'OVTK_StimulationId_Beep'
1450182000,b'0',b'OVTK_GDF_Right'
1462624000,b'0',b'OVTK_GDF_Feedback_Continuous'
1500157000,b'0',b'OVTK_GDF_End_Of_Trial'
1519996000,b'0',b'OVTK_GDF_Start_Of_Trial'
1519998000,b'0',b'OVTK_GDF_Cross_On_Screen'
1538476000,b'0',b'OVTK_StimulationId_RemovedSamples'
1540126000,b'0',b'OVTK_StimulationId_Beep'
1550245000,b'0',b'OVTK_GDF_Left'
1562641000,b'0',b'OVTK_GDF_Feedback_Continuous'
1600010000,b'0',b'OVTK_GDF_End_Of_Trial'
1640095000,b'0',b'OVTK_GDF_Start_Of_Trial'
1640097000,b'0',b'OVTK_GDF_Cross_On_Screen'
1660097000,b'0',b'OVTK_StimulationId_Beep'
1670123000,b'0',b'OVTK_GDF_Right'
1682629000,b'0',b'OVTK_GDF_Feedback_Continuous'
1720005000,b'0',b'OVTK_GDF_End_Of_Trial'
1760128000,b'0',b'OVTK_GDF_Start_Of_Trial'
1760130000,b'0',b'OVTK_GDF_Cross_On_Screen'
1780035000,b'0',b'OVTK_StimulationId_Beep'
1790130000,b'0',b'OVTK_GDF_Left'
1802519000,b'0',b'OVTK_GDF_Feedback_Continuous'
1840133000,b'0',b'OVTK_GDF_End_Of_Trial'
1870068000,b'0',b'OVTK_GDF_Start_Of_Trial'
1870069000,b'0',b'OVTK_GDF_Cross_On_Screen'
1890004000,b'0',b'OVTK_StimulationId_Beep'
1900046000,b'0',b'OVTK_GDF_Right'
1912675000,b'0',b'OVTK_GDF_Feedback_Continuous'
1950081000,b'0',b'OVTK_GDF_End_Of_Trial'
1970037000,b'0',b'OVTK_GDF_Start_Of_Trial'
1970038000,b'0',b'OVTK_GDF_Cross_On_Screen'
1990042000,b'0',b'OVTK_StimulationId_Beep'
2000175000,b'0',b'OVTK_GDF_Right'
2012521000,b'0',b'OVTK_GDF_Feedback_Continuous'
2050289000,b'0',b'OVTK_GDF_End_Of_Trial'
2070044000,b'0',b'OVTK_GDF_Start_Of_Trial'
2070046000,b'0',b'OVTK_GDF_Cross_On_Screen'
2090189000,b'0',b'OVTK_StimulationId_Beep'
2100100000,b'0',b'OVTK_GDF_Right'
2112606000,b'0',b'OVTK_GDF_Feedback_Continuous'
2150332000,b'0',b'OVTK_StimulationId_RemovedSamples'
2150123000,b'0',b'OVTK_GDF_End_Of_Trial'
2170109000,b'0',b'OVTK_GDF_Start_Of_Trial'
2170111000,b'0',b'OVTK_GDF_Cross_On_Screen'
2190094000,b'0',b'OVTK_StimulationId_Beep'
2200162000,b'0',b'OVTK_GDF_Right'
2212642000,b'0',b'OVTK_GDF_Feedback_Continuous'
2250092000,b'0',b'OVTK_GDF_End_Of_Trial'
2280103000,b'0',b'OVTK_GDF_Start_Of_Trial'
2280105000,b'0',b'OVTK_GDF_Cross_On_Screen'
2299984000,b'0',b'OVTK_StimulationId_Beep'
2310037000,b'0',b'OVTK_GDF_Left'
2322586000,b'0',b'OVTK_GDF_Feedback_Continuous'
2360167000,b'0',b'OVTK_GDF_End_Of_Trial'
2380138000,b'0',b'OVTK_GDF_Start_Of_Trial'
2380140000,b'0',b'OVTK_GDF_Cross_On_Screen'
2400101000,b'0',b'OVTK_StimulationId_Beep'
2410161000,b'0',b'OVTK_GDF_Left'
2422844000,b'0',b'OVTK_GDF_Feedback_Continuous'
2460143000,b'0',b'OVTK_GDF_End_Of_Trial'
2480083000,b'0',b'OVTK_GDF_Start_Of_Trial'
2480085000,b'0',b'OVTK_GDF_Cross_On_Screen'
2500144000,b'0',b'OVTK_StimulationId_Beep'
2510137000,b'0',b'OVTK_GDF_Right'
2522619000,b'0',b'OVTK_GDF_Feedback_Continuous'
2560139000,b'0',b'OVTK_GDF_End_Of_Trial'
2600113000,b'0',b'OVTK_GDF_Start_Of_Trial'
2600115000,b'0',b'OVTK_GDF_Cross_On_Screen'
2620154000,b'0',b'OVTK_StimulationId_Beep'
2630097000,b'0',b'OVTK_GDF_Right'
2642615000,b'0',b'OVTK_GDF_Feedback_Continuous'
2680026000,b'0',b'OVTK_GDF_End_Of_Trial'
2710053000,b'0',b'OVTK_GDF_Start_Of_Trial'
2710054000,b'0',b'OVTK_GDF_Cross_On_Screen'
2730151000,b'0',b'OVTK_StimulationId_Beep'
2740142000,b'0',b'OVTK_GDF_Left'
2752528000,b'0',b'OVTK_GDF_Feedback_Continuous'
2761562000,b'0',b'OVTK_StimulationId_RemovedSamples'
2790158000,b'0',b'OVTK_GDF_End_Of_Trial'
2810007000,b'0',b'OVTK_GDF_Start_Of_Trial'
2810009000,b'0',b'OVTK_GDF_Cross_On_Screen'
2830130000,b'0',b'OVTK_StimulationId_Beep'
2840080000,b'0',b'OVTK_GDF_Right'
2852583000,b'0',b'OVTK_GDF_Feedback_Continuous'
2890021000,b'0',b'OVTK_GDF_End_Of_Trial'
2910159000,b'0',b'OVTK_GDF_Start_Of_Trial'
2910162000,b'0',b'OVTK_GDF_Cross_On_Screen'
2930000000,b'0',b'OVTK_StimulationId_Beep'
2940108000,b'0',b'OVTK_GDF_Right'
2952618000,b'0',b'OVTK_GDF_Feedback_Continuous'
2990151000,b'0',b'OVTK_GDF_End_Of_Trial'
3010070000,b'0',b'OVTK_GDF_Start_Of_Trial'
3010072000,b'0',b'OVTK_GDF_Cross_On_Screen'
3030008000,b'0',b'OVTK_StimulationId_Beep'
3040023000,b'0',b'OVTK_GDF_Right'
3052649000,b'0',b'OVTK_GDF_Feedback_Continuous'
3090131000,b'0',b'OVTK_GDF_End_Of_Trial'
3120151000,b'0',b'OVTK_GDF_Start_Of_Trial'
3120152000,b'0',b'OVTK_GDF_Cross_On_Screen'
3140126000,b'0',b'OVTK_StimulationId_Beep'
3150165000,b'0',b'OVTK_GDF_Right'
3162621000,b'0',b'OVTK_GDF_Feedback_Continuous'
3200097000,b'0',b'OVTK_GDF_End_Of_Trial'
3229999000,b'0',b'OVTK_GDF_Start_Of_Trial'
3230001000,b'0',b'OVTK_GDF_Cross_On_Screen'
3250134000,b'0',b'OVTK_StimulationId_Beep'
3260088000,b'0',b'OVTK_GDF_Right'
3272588000,b'0',b'OVTK_GDF_Feedback_Continuous'
3310112000,b'0',b'OVTK_GDF_End_Of_Trial'
3340149000,b'0',b'OVTK_GDF_Start_Of_Trial'
3340151000,b'0',b'OVTK_GDF_Cross_On_Screen'
3360017000,b'0',b'OVTK_StimulationId_Beep'
3370275000,b'0',b'OVTK_GDF_Right'
3376542000,b'0',b'OVTK_StimulationId_RemovedSamples'
3382595000,b'0',b'OVTK_GDF_Feedback_Continuous'
3420116000,b'0',b'OVTK_GDF_End_Of_Trial'
3450030000,b'0',b'OVTK_GDF_Start_Of_Trial'
3450031000,b'0',b'OVTK_GDF_Cross_On_Screen'
3469997000,b'0',b'OVTK_StimulationId_Beep'
3480117000,b'0',b'OVTK_GDF_Left'
3492622000,b'0',b'OVTK_GDF_Feedback_Continuous'
3530121000,b'0',b'OVTK_GDF_End_Of_Trial'
3560062000,b'0',b'OVTK_GDF_Start_Of_Trial'
3560064000,b'0',b'OVTK_GDF_Cross_On_Screen'
3580077000,b'0',b'OVTK_StimulationId_Beep'
3590137000,b'0',b'OVTK_GDF_Left'
3602643000,b'0',b'OVTK_GDF_Feedback_Continuous'
3640029000,b'0',b'OVTK_GDF_End_Of_Trial'
3660004000,b'0',b'OVTK_GDF_Start_Of_Trial'
3660005000,b'0',b'OVTK_GDF_Cross_On_Screen'
3680053000,b'0',b'OVTK_StimulationId_Beep'
3690027000,b'0',b'OVTK_GDF_Left'
3702618000,b'0',b'OVTK_GDF_Feedback_Continuous'
3740012000,b'0',b'OVTK_GDF_End_Of_Trial'
3770047000,b'0',b'OVTK_GDF_Start_Of_Trial'
3770049000,b'0',b'OVTK_GDF_Cross_On_Screen'
3790157000,b'0',b'OVTK_StimulationId_Beep'
3800113000,b'0',b'OVTK_GDF_Right'
3812719000,b'0',b'OVTK_GDF_Feedback_Continuous'
3850037000,b'0',b'OVTK_GDF_End_Of_Trial'
3880156000,b'0',b'OVTK_GDF_Start_Of_Trial'
3880157000,b'0',b'OVTK_GDF_Cross_On_Screen'
3900042000,b'0',b'OVTK_StimulationId_Beep'
3910181000,b'0',b'OVTK_GDF_Left'
3922568000,b'0',b'OVTK_GDF_Feedback_Continuous'
3960155000,b'0',b'OVTK_GDF_End_Of_Trial'
3982148000,b'0',b'OVTK_StimulationId_RemovedSamples'
3990057000,b'0',b'OVTK_GDF_Start_Of_Trial'
3990058000,b'0',b'OVTK_GDF_Cross_On_Screen'
4010099000,b'0',b'OVTK_StimulationId_Beep'
4020122000,b'0',b'OVTK_GDF_Right'
4032630000,b'0',b'OVTK_GDF_Feedback_Continuous'
4070153000,b'0',b'OVTK_GDF_End_Of_Trial'
4090073000,b'0',b'OVTK_GDF_Start_Of_Trial'
4090075000,b'0',b'OVTK_GDF_Cross_On_Screen'
4110266000,b'0',b'OVTK_StimulationId_Beep'
4120112000,b'0',b'OVTK_GDF_Left'
4132594000,b'0',b'OVTK_GDF_Feedback_Continuous'
4170132000,b'0',b'OVTK_GDF_End_Of_Trial'
4200094000,b'0',b'OVTK_GDF_Start_Of_Trial'
4200095000,b'0',b'OVTK_GDF_Cross_On_Screen'
4220182000,b'0',b'OVTK_StimulationId_Beep'
4230023000,b'0',b'OVTK_GDF_Right'
4242644000,b'0',b'OVTK_GDF_Feedback_Continuous'
4280160000,b'0',b'OVTK_GDF_End_Of_Trial'
4320070000,b'0',b'OVTK_GDF_Start_Of_Trial'
4320072000,b'0',b'OVTK_GDF_Cross_On_Screen'
4340041000,b'0',b'OVTK_StimulationId_Beep'
4350141000,b'0',b'OVTK_GDF_Left'
4362732000,b'0',b'OVTK_GDF_Feedback_Continuous'
4400038000,b'0',b'OVTK_GDF_End_Of_Trial'
4440123000,b'0',b'OVTK_GDF_Start_Of_Trial'
4440124000,b'0',b'OVTK_GDF_Cross_On_Screen'
4460004000,b'0',b'OVTK_StimulationId_Beep'
4470106000,b'0',b'OVTK_GDF_Left'
4482522000,b'0',b'OVTK_GDF_Feedback_Continuous'
4520031000,b'0',b'OVTK_GDF_End_Of_Trial'
4550053000,b'0',b'OVTK_GDF_Start_Of_Trial'
4550055000,b'0',b'OVTK_GDF_Cross_On_Screen'
4570076000,b'0',b'OVTK_StimulationId_Beep'
4580065000,b'0',b'OVTK_GDF_Left'
4592648000,b'0',b'OVTK_GDF_Feedback_Continuous'
4596503000,b'0',b'OVTK_StimulationId_RemovedSamples'
4630012000,b'0',b'OVTK_GDF_End_Of_Trial'
4650141000,b'0',b'OVTK_GDF_End_Of_Session'
4700064000,b'0',b'OVTK_StimulationId_Train'
4710053000,b'0',b'OVTK_StimulationId_ExperimentStop'
