time,Zero,Stimulations
50000,b'0',b'OVTK_StimulationId_ExperimentStart'
50132000,b'0',b'OVTK_StimulationId_BaselineStart'
50134000,b'0',b'OVTK_StimulationId_Beep'
250150000,b'0',b'OVTK_StimulationId_BaselineStop'
250151000,b'0',b'OVTK_StimulationId_Beep'
300117000,b'0',b'OVTK_GDF_Start_Of_Trial'
300118000,b'0',b'OVTK_GDF_Cross_On_Screen'
320167000,b'0',b'OVTK_StimulationId_Beep'
330162000,b'0',b'OVTK_GDF_Left'
342606000,b'0',b'OVTK_GDF_Feedback_Continuous'
374667000,b'0',b'OVTK_StimulationId_RemovedSamples'
380139000,b'0',b'OVTK_GDF_End_Of_Trial'
400094000,b'0',b'OVTK_GDF_Start_Of_Trial'
400095000,b'0',b'OVTK_GDF_Cross_On_Screen'
419997000,b'0',b'OVTK_StimulationId_Beep'
430009000,b'0',b'OVTK_GDF_Right'
442634000,b'0',b'OVTK_GDF_Feedback_Continuous'
480158000,b'0',b'OVTK_GDF_End_Of_Trial'
510107000,b'0',b'OVTK_GDF_Start_Of_Trial'
510109000,b'0',b'OVTK_GDF_Cross_On_Screen'
530149000,b'0',b'OVTK_StimulationId_Beep'
540156000,b'0',b'OVTK_GDF_Right'
552624000,b'0',b'OVTK_GDF_Feedback_Continuous'
590110000,b'0',b'OVTK_GDF_End_Of_Trial'
610008000,b'0',b'OVTK_GDF_Start_Of_Trial'
610009000,b'0',b'OVTK_GDF_Cross_On_Screen'
629999000,b'0',b'OVTK_StimulationId_Beep'
640202000,b'0',b'OVTK_GDF_Left'
652663000,b'0',b'OVTK_GDF_Feedback_Continuous'
690179000,b'0',b'OVTK_GDF_End_Of_Trial'
730050000,b'0',b'OVTK_GDF_Start_Of_Trial'
730051000,b'0',b'OVTK_GDF_Cross_On_Screen'
750160000,b'0',b'OVTK_StimulationId_Beep'
760175000,b'0',b'OVTK_GDF_Right'
772626000,b'0',b'OVTK_GDF_Feedback_Continuous'
810148000,b'0',b'OVTK_GDF_End_Of_Trial'
840035000,b'0',b'OVTK_GDF_Start_Of_Trial'
840036000,b'0',b'OVTK_GDF_Cross_On_Screen'
860219000,b'0',b'OVTK_StimulationId_Beep'
870037000,b'0',b'OVTK_GDF_Left'
882643000,b'0',b'OVTK_GDF_Feedback_Continuous'
920185000,b'0',b'OVTK_GDF_End_Of_Trial'
950021000,b'0',b'OVTK_GDF_Start_Of_Trial'
950023000,b'0',b'OVTK_GDF_Cross_On_Screen'
960273000,b'0',b'OVTK_StimulationId_RemovedSamples'
969997000,b'0',b'OVTK_StimulationId_Beep'
980153000,b'0',b'OVTK_GDF_Right'
992643000,b'0',b'OVTK_GDF_Feedback_Continuous'
1030061000,b'0',b'OVTK_GDF_End_Of_Trial'
1059986000,b'0',b'OVTK_GDF_Start_Of_Trial'
1059987000,b'0',b'OVTK_GDF_Cross_On_Screen'
1080028000,b'0',b'OVTK_StimulationId_Beep'
1090025000,b'0',b'OVTK_GDF_Right'
1102659000,b'0',b'OVTK_GDF_Feedback_Continuous'
1140031000,b'0',b'OVTK_GDF_End_Of_Trial'
1180078000,b'0',b'OVTK_GDF_Start_Of_Trial'
1180079000,b'0',b'OVTK_GDF_Cross_On_Screen'
1200102000,b'0',b'OVTK_StimulationId_Beep'
1210078000,b'0',b'OVTK_GDF_Right'
1222580000,b'0',b'OVTK_GDF_Feedback_Continuous'
1260055000,b'0',b'OVTK_GDF_End_Of_Trial'
1300009000,b'0',b'OVTK_GDF_Start_Of_Trial'
1300010000,b'0',b'OVTK_GDF_Cross_On_Screen'
1320040000,b'0',b'OVTK_StimulationId_Beep'
1330039000,b'0',b'OVTK_GDF_Left'
1342665000,b'0',b'OVTK_GDF_Feedback_Continuous'
1380036000,b'0',b'OVTK_GDF_End_Of_Trial'
1420189000,b'0',b'OVTK_GDF_Start_Of_Trial'
1420190000,b'0',b'OVTK_GDF_Cross_On_Screen'
1440197000,b'0',b'OVTK_StimulationId_Beep'
1450176000,b'0',b'OVTK_GDF_Left'
1462659000,b'0',b'OVTK_GDF_Feedback_Continuous'
1500174000,b'0',b'OVTK_GDF_End_Of_Trial'
1520183000,b'0',b'OVTK_GDF_Start_Of_Trial'
1520184000,b'0',b'OVTK_GDF_Cross_On_Screen'
1540049000,b'0',b'OVTK_StimulationId_Beep'
1549003000,b'0',b'OVTK_StimulationId_RemovedSamples'
1550038000,b'0',b'OVTK_GDF_Left'
1562664000,b'0',b'OVTK_GDF_Feedback_Continuous'
1600020000,b'0',b'OVTK_GDF_End_Of_Trial'
1640185000,b'0',b'OVTK_GDF_Start_Of_Trial'
1640186000,b'0',b'OVTK_GDF_Cross_On_Screen'
1660004000,b'0',b'OVTK_StimulationId_Beep'
1670180000,b'0',b'OVTK_GDF_Left'
1682612000,b'0',b'OVTK_GDF_Feedback_Continuous'
1720154000,b'0',b'OVTK_GDF_End_Of_Trial'
1760208000,b'0',b'OVTK_GDF_Start_Of_Trial'
1760210000,b'0',b'OVTK_GDF_Cross_On_Screen'
1780177000,b'0',b'OVTK_StimulationId_Beep'
1790148000,b'0',b'OVTK_GDF_Right'
1802678000,b'0',b'OVTK_GDF_Feedback_Continuous'
1840041000,b'0',b'OVTK_GDF_End_Of_Trial'
1870106000,b'0',b'OVTK_GDF_Start_Of_Trial'
1870107000,b'0',b'OVTK_GDF_Cross_On_Screen'
1890130000,b'0',b'OVTK_StimulationId_Beep'
1900139000,b'0',b'OVTK_GDF_Left'
1912570000,b'0',b'OVTK_GDF_Feedback_Continuous'
1950100000,b'0',b'OVTK_GDF_End_Of_Trial'
1970064000,b'0',b'OVTK_GDF_Start_Of_Trial'
1970065000,b'0',b'OVTK_GDF_Cross_On_Screen'
1990086000,b'0',b'OVTK_StimulationId_Beep'
2000091000,b'0',b'OVTK_GDF_Left'
2012539000,b'0',b'OVTK_GDF_Feedback_Continuous'
2050035000,b'0',b'OVTK_GDF_End_Of_Trial'
2070194000,b'0',b'OVTK_GDF_Start_Of_Trial'
2070196000,b'0',b'OVTK_GDF_Cross_On_Screen'
2090141000,b'0',b'OVTK_StimulationId_Beep'
2100159000,b'0',b'OVTK_GDF_Right'
2112587000,b'0',b'OVTK_GDF_Feedback_Continuous'
2132109000,b'0',b'OVTK_StimulationId_RemovedSamples'
2150115000,b'0',b'OVTK_GDF_End_Of_Trial'
2170076000,b'0',b'OVTK_GDF_Start_Of_Trial'
2170077000,b'0',b'OVTK_GDF_Cross_On_Screen'
2190091000,b'0',b'OVTK_StimulationId_Beep'
2200099000,b'0',b'OVTK_GDF_Right'
2212543000,b'0',b'OVTK_GDF_Feedback_Continuous'
2250079000,b'0',b'OVTK_GDF_End_Of_Trial'
2280046000,b'0',b'OVTK_GDF_Start_Of_Trial'
2280048000,b'0',b'OVTK_GDF_Cross_On_Screen'
2300018000,b'0',b'OVTK_StimulationId_Beep'
2310021000,b'0',b'OVTK_GDF_Right'
2322661000,b'0',b'OVTK_GDF_Feedback_Continuous'
2360200000,b'0',b'OVTK_GDF_End_Of_Trial'
2380089000,b'0',b'OVTK_GDF_Start_Of_Trial'
2380091000,b'0',b'OVTK_GDF_Cross_On_Screen'
2400113000,b'0',b'OVTK_StimulationId_Beep'
2410119000,b'0',b'OVTK_GDF_Right'
2422568000,b'0',b'OVTK_GDF_Feedback_Continuous'
2460106000,b'0',b'OVTK_GDF_End_Of_Trial'
2480026000,b'0',b'OVTK_GDF_Start_Of_Trial'
2480028000,b'0',b'OVTK_GDF_Cross_On_Screen'
2500048000,b'0',b'OVTK_StimulationId_Beep'
2510251000,b'0',b'OVTK_GDF_Right'
2522516000,b'0',b'OVTK_GDF_Feedback_Continuous'
2560027000,b'0',b'OVTK_GDF_End_Of_Trial'
2600187000,b'0',b'OVTK_GDF_Start_Of_Trial'
2600188000,b'0',b'OVTK_GDF_Cross_On_Screen'
2620031000,b'0',b'OVTK_StimulationId_Beep'
2630029000,b'0',b'OVTK_GDF_Right'
2642656000,b'0',b'OVTK_GDF_Feedback_Continuous'
2680178000,b'0',b'OVTK_GDF_End_Of_Trial'
2710161000,b'0',b'OVTK_GDF_Start_Of_Trial'
2710162000,b'0',b'OVTK_GDF_Cross_On_Screen'
2717714000,b'0',b'OVTK_StimulationId_RemovedSamples'
2730151000,b'0',b'OVTK_StimulationId_Beep'
2740065000,b'0',b'OVTK_GDF_Left'
2752642000,b'0',b'OVTK_GDF_Feedback_Continuous'
2790178000,b'0',b'OVTK_GDF_End_Of_Trial'
2810127000,b'0',b'OVTK_GDF_Start_Of_Trial'
2810129000,b'0',b'OVTK_GDF_Cross_On_Screen'
2830154000,b'0',b'OVTK_StimulationId_Beep'
2840317000,b'0',b'OVTK_GDF_Left'
2852578000,b'0',b'OVTK_GDF_Feedback_Continuous'
2890128000,b'0',b'OVTK_GDF_End_Of_Trial'
2910091000,b'0',b'OVTK_GDF_Start_Of_Trial'
2910092000,b'0',b'OVTK_GDF_Cross_On_Screen'
2930103000,b'0',b'OVTK_StimulationId_Beep'
2940278000,b'0',b'OVTK_GDF_Left'
2952538000,b'0',b'OVTK_GDF_Feedback_Continuous'
