time,Zero,Stimulations
184000,b'0',b'OVTK_StimulationId_ExperimentStart'
50170000,b'0',b'OVTK_StimulationId_BaselineStart'
50172000,b'0',b'OVTK_StimulationId_Beep'
250042000,b'0',b'OVTK_StimulationId_BaselineStop'
250044000,b'0',b'OVTK_StimulationId_Beep'
300094000,b'0',b'OVTK_GDF_Start_Of_Trial'
300096000,b'0',b'OVTK_GDF_Cross_On_Screen'
320042000,b'0',b'OVTK_StimulationId_Beep'
330177000,b'0',b'OVTK_GDF_Right'
342662000,b'0',b'OVTK_GDF_Feedback_Continuous'
380153000,b'0',b'OVTK_GDF_End_Of_Trial'
400174000,b'0',b'OVTK_GDF_Start_Of_Trial'
400175000,b'0',b'OVTK_GDF_Cross_On_Screen'
420149000,b'0',b'OVTK_StimulationId_Beep'
430150000,b'0',b'OVTK_GDF_Left'
442628000,b'0',b'OVTK_GDF_Feedback_Continuous'
480152000,b'0',b'OVTK_GDF_End_Of_Trial'
510122000,b'0',b'OVTK_GDF_Start_Of_Trial'
510124000,b'0',b'OVTK_GDF_Cross_On_Screen'
530032000,b'0',b'OVTK_StimulationId_Beep'
537343000,b'0',b'OVTK_StimulationId_RemovedSamples'
540014000,b'0',b'OVTK_GDF_Right'
552631000,b'0',b'OVTK_GDF_Feedback_Continuous'
590158000,b'0',b'OVTK_GDF_End_Of_Trial'
610129000,b'0',b'OVTK_GDF_Start_Of_Trial'
610131000,b'0',b'OVTK_GDF_Cross_On_Screen'
629998000,b'0',b'OVTK_StimulationId_Beep'
640159000,b'0',b'OVTK_GDF_Right'
652628000,b'0',b'OVTK_GDF_Feedback_Continuous'
690132000,b'0',b'OVTK_GDF_End_Of_Trial'
730092000,b'0',b'OVTK_GDF_Start_Of_Trial'
730094000,b'0',b'OVTK_GDF_Cross_On_Screen'
750012000,b'0',b'OVTK_StimulationId_Beep'
760133000,b'0',b'OVTK_GDF_Right'
772579000,b'0',b'OVTK_GDF_Feedback_Continuous'
810109000,b'0',b'OVTK_GDF_End_Of_Trial'
840140000,b'0',b'OVTK_GDF_Start_Of_Trial'
840142000,b'0',b'OVTK_GDF_Cross_On_Screen'
860088000,b'0',b'OVTK_StimulationId_Beep'
870102000,b'0',b'OVTK_GDF_Left'
882703000,b'0',b'OVTK_GDF_Feedback_Continuous'
920047000,b'0',b'OVTK_GDF_End_Of_Trial'
950021000,b'0',b'OVTK_GDF_Start_Of_Trial'
950023000,b'0',b'OVTK_GDF_Cross_On_Screen'
970159000,b'0',b'OVTK_StimulationId_Beep'
980158000,b'0',b'OVTK_GDF_Right'
992601000,b'0',b'OVTK_GDF_Feedback_Continuous'
1030137000,b'0',b'OVTK_GDF_End_Of_Trial'
1059997000,b'0',b'OVTK_GDF_Start_Of_Trial'
1059998000,b'0',b'OVTK_GDF_Cross_On_Screen'
1080051000,b'0',b'OVTK_StimulationId_Beep'
1090172000,b'0',b'OVTK_GDF_Left'
1102663000,b'0',b'OVTK_GDF_Feedback_Continuous'
1140089000,b'0',b'OVTK_GDF_End_Of_Trial'
1143574000,b'0',b'OVTK_StimulationId_RemovedSamples'
1180141000,b'0',b'OVTK_GDF_Start_Of_Trial'
1180143000,b'0',b'OVTK_GDF_Cross_On_Screen'
1200151000,b'0',b'OVTK_StimulationId_Beep'
1210159000,b'0',b'OVTK_GDF_Right'
1222599000,b'0',b'OVTK_GDF_Feedback_Continuous'
1260126000,b'0',b'OVTK_GDF_End_Of_Trial'
1300063000,b'0',b'OVTK_GDF_Start_Of_Trial'
1300064000,b'0',b'OVTK_GDF_Cross_On_Screen'
1320105000,b'0',b'OVTK_StimulationId_Beep'
1330106000,b'0',b'OVTK_GDF_Left'
1342550000,b'0',b'OVTK_GDF_Feedback_Continuous'
1380081000,b'0',b'OVTK_GDF_End_Of_Trial'
1420044000,b'0',b'OVTK_GDF_Start_Of_Trial'
1420045000,b'0',b'OVTK_GDF_Cross_On_Screen'
1440061000,b'0',b'OVTK_StimulationId_Beep'
1450033000,b'0',b'OVTK_GDF_Right'
1462680000,b'0',b'OVTK_GDF_Feedback_Continuous'
1500205000,b'0',b'OVTK_GDF_End_Of_Trial'
1520170000,b'0',b'OVTK_GDF_Start_Of_Trial'
1520171000,b'0',b'OVTK_GDF_Cross_On_Screen'
1540077000,b'0',b'OVTK_StimulationId_Beep'
1550053000,b'0',b'OVTK_GDF_Left'
1562577000,b'0',b'OVTK_GDF_Feedback_Continuous'
1600098000,b'0',b'OVTK_GDF_End_Of_Trial'
1640056000,b'0',b'OVTK_GDF_Start_Of_Trial'
1640058000,b'0',b'OVTK_GDF_Cross_On_Screen'
1660063000,b'0',b'OVTK_StimulationId_Beep'
1670064000,b'0',b'OVTK_GDF_Right'
1682630000,b'0',b'OVTK_GDF_Feedback_Continuous'
1720133000,b'0',b'OVTK_GDF_End_Of_Trial'
1752304000,b'0',b'OVTK_StimulationId_RemovedSamples'
1760112000,b'0',b'OVTK_GDF_Start_Of_Trial'
1760114000,b'0',b'OVTK_GDF_Cross_On_Screen'
1780009000,b'0',b'OVTK_StimulationId_Beep'
1790017000,b'0',b'OVTK_GDF_Right'
1802632000,b'0',b'OVTK_GDF_Feedback_Continuous'
1840173000,b'0',b'OVTK_GDF_End_Of_Trial'
1870119000,b'0',b'OVTK_GDF_Start_Of_Trial'
1870120000,b'0',b'OVTK_GDF_Cross_On_Screen'
1890141000,b'0',b'OVTK_StimulationId_Beep'
1900040000,b'0',b'OVTK_GDF_Right'
1912518000,b'0',b'OVTK_GDF_Feedback_Continuous'
1950036000,b'0',b'OVTK_GDF_End_Of_Trial'
1969987000,b'0',b'OVTK_GDF_Start_Of_Trial'
1969988000,b'0',b'OVTK_GDF_Cross_On_Screen'
1990153000,b'0',b'OVTK_StimulationId_Beep'
2000155000,b'0',b'OVTK_GDF_Left'
2012577000,b'0',b'OVTK_GDF_Feedback_Continuous'
2050133000,b'0',b'OVTK_GDF_End_Of_Trial'
2070082000,b'0',b'OVTK_GDF_Start_Of_Trial'
2070083000,b'0',b'OVTK_GDF_Cross_On_Screen'
2090057000,b'0',b'OVTK_StimulationId_Beep'
2100113000,b'0',b'OVTK_GDF_Right'
2112650000,b'0',b'OVTK_GDF_Feedback_Continuous'
2150136000,b'0',b'OVTK_GDF_End_Of_Trial'
2170124000,b'0',b'OVTK_GDF_Start_Of_Trial'
2170125000,b'0',b'OVTK_GDF_Cross_On_Screen'
2190133000,b'0',b'OVTK_StimulationId_Beep'
2200186000,b'0',b'OVTK_GDF_Left'
2212604000,b'0',b'OVTK_GDF_Feedback_Continuous'
2250108000,b'0',b'OVTK_GDF_End_Of_Trial'
2280026000,b'0',b'OVTK_GDF_Start_Of_Trial'
2280027000,b'0',b'OVTK_GDF_Cross_On_Screen'
2300028000,b'0',b'OVTK_StimulationId_Beep'
2310184000,b'0',b'OVTK_GDF_Right'
2322639000,b'0',b'OVTK_GDF_Feedback_Continuous'
2360158000,b'0',b'OVTK_GDF_End_Of_Trial'
2364160000,b'0',b'OVTK_StimulationId_RemovedSamples'
2380123000,b'0',b'OVTK_GDF_Start_Of_Trial'
2380125000,b'0',b'OVTK_GDF_Cross_On_Screen'
2400030000,b'0',b'OVTK_StimulationId_Beep'
2410032000,b'0',b'OVTK_GDF_Left'
2422521000,b'0',b'OVTK_GDF_Feedback_Continuous'
2460059000,b'0',b'OVTK_GDF_End_Of_Trial'
2480039000,b'0',b'OVTK_GDF_Start_Of_Trial'
2480040000,b'0',b'OVTK_GDF_Cross_On_Screen'
2500127000,b'0',b'OVTK_StimulationId_Beep'
2510136000,b'0',b'OVTK_GDF_Right'
2522740000,b'0',b'OVTK_GDF_Feedback_Continuous'
2560107000,b'0',b'OVTK_GDF_End_Of_Trial'
2600034000,b'0',b'OVTK_GDF_Start_Of_Trial'
2600035000,b'0',b'OVTK_GDF_Cross_On_Screen'
2620002000,b'0',b'OVTK_StimulationId_Beep'
2630160000,b'0',b'OVTK_GDF_Left'
2642630000,b'0',b'OVTK_GDF_Feedback_Continuous'
2680134000,b'0',b'OVTK_GDF_End_Of_Trial'
2710124000,b'0',b'OVTK_GDF_Start_Of_Trial'
2710125000,b'0',b'OVTK_GDF_Cross_On_Screen'
2730117000,b'0',b'OVTK_StimulationId_Beep'
2740311000,b'0',b'OVTK_GDF_Left'
2752851000,b'0',b'OVTK_GDF_Feedback_Continuous'
2790136000,b'0',b'OVTK_GDF_End_Of_Trial'
2810079000,b'0',b'OVTK_GDF_Start_Of_Trial'
2810080000,b'0',b'OVTK_GDF_Cross_On_Screen'
2830113000,b'0',b'OVTK_StimulationId_Beep'
2840270000,b'0',b'OVTK_GDF_Left'
2852547000,b'0',b'OVTK_GDF_Feedback_Continuous'
2890062000,b'0',b'OVTK_GDF_End_Of_Trial'
2910152000,b'0',b'OVTK_GDF_Start_Of_Trial'
2910154000,b'0',b'OVTK_GDF_Cross_On_Screen'
2930134000,b'0',b'OVTK_StimulationId_Beep'
