time,Zero,Stimulations
170000,b'0',b'OVTK_StimulationId_ExperimentStart'
50057000,b'0',b'OVTK_StimulationId_BaselineStart'
50059000,b'0',b'OVTK_StimulationId_Beep'
227402000,b'0',b'OVTK_StimulationId_RemovedSamples'
249994000,b'0',b'OVTK_StimulationId_BaselineStop'
249997000,b'0',b'OVTK_StimulationId_Beep'
300072000,b'0',b'OVTK_GDF_Start_Of_Trial'
300075000,b'0',b'OVTK_GDF_Cross_On_Screen'
320058000,b'0',b'OVTK_StimulationId_Beep'
330139000,b'0',b'OVTK_GDF_Left'
342616000,b'0',b'OVTK_GDF_Feedback_Continuous'
380011000,b'0',b'OVTK_GDF_End_Of_Trial'
399995000,b'0',b'OVTK_GDF_Start_Of_Trial'
399996000,b'0',b'OVTK_GDF_Cross_On_Screen'
420015000,b'0',b'OVTK_StimulationId_Beep'
429994000,b'0',b'OVTK_GDF_Left'
442636000,b'0',b'OVTK_GDF_Feedback_Continuous'
479990000,b'0',b'OVTK_GDF_End_Of_Trial'
510067000,b'0',b'OVTK_GDF_Start_Of_Trial'
510068000,b'0',b'OVTK_GDF_Cross_On_Screen'
530003000,b'0',b'OVTK_StimulationId_Beep'
540145000,b'0',b'OVTK_GDF_Left'
552636000,b'0',b'OVTK_GDF_Feedback_Continuous'
590150000,b'0',b'OVTK_GDF_End_Of_Trial'
610045000,b'0',b'OVTK_GDF_Start_Of_Trial'
610046000,b'0',b'OVTK_GDF_Cross_On_Screen'
630140000,b'0',b'OVTK_StimulationId_Beep'
640169000,b'0',b'OVTK_GDF_Right'
652599000,b'0',b'OVTK_GDF_Feedback_Continuous'
690017000,b'0',b'OVTK_GDF_End_Of_Trial'
730122000,b'0',b'OVTK_GDF_Start_Of_Trial'
730123000,b'0',b'OVTK_GDF_Cross_On_Screen'
750009000,b'0',b'OVTK_StimulationId_Beep'
760022000,b'0',b'OVTK_GDF_Right'
772661000,b'0',b'OVTK_GDF_Feedback_Continuous'
806757000,b'0',b'OVTK_StimulationId_RemovedSamples'
810159000,b'0',b'OVTK_GDF_End_Of_Trial'
840110000,b'0',b'OVTK_GDF_Start_Of_Trial'
840112000,b'0',b'OVTK_GDF_Cross_On_Screen'
860120000,b'0',b'OVTK_StimulationId_Beep'
870017000,b'0',b'OVTK_GDF_Left'
882502000,b'0',b'OVTK_GDF_Feedback_Continuous'
920044000,b'0',b'OVTK_GDF_End_Of_Trial'
950093000,b'0',b'OVTK_GDF_Start_Of_Trial'
950094000,b'0',b'OVTK_GDF_Cross_On_Screen'
970108000,b'0',b'OVTK_StimulationId_Beep'
980127000,b'0',b'OVTK_GDF_Right'
992561000,b'0',b'OVTK_GDF_Feedback_Continuous'
1030263000,b'0',b'OVTK_GDF_End_Of_Trial'
1060048000,b'0',b'OVTK_GDF_Start_Of_Trial'
1060049000,b'0',b'OVTK_GDF_Cross_On_Screen'
1080077000,b'0',b'OVTK_StimulationId_Beep'
1090085000,b'0',b'OVTK_GDF_Left'
1102522000,b'0',b'OVTK_GDF_Feedback_Continuous'
1140062000,b'0',b'OVTK_GDF_End_Of_Trial'
1180016000,b'0',b'OVTK_GDF_Start_Of_Trial'
1180017000,b'0',b'OVTK_GDF_Cross_On_Screen'
1200030000,b'0',b'OVTK_StimulationId_Beep'
1210186000,b'0',b'OVTK_GDF_Right'
1222634000,b'0',b'OVTK_GDF_Feedback_Continuous'
1260010000,b'0',b'OVTK_GDF_End_Of_Trial'
1300164000,b'0',b'OVTK_GDF_Start_Of_Trial'
1300165000,b'0',b'OVTK_GDF_Cross_On_Screen'
1319997000,b'0',b'OVTK_StimulationId_Beep'
1330145000,b'0',b'OVTK_GDF_Left'
1342632000,b'0',b'OVTK_GDF_Feedback_Continuous'
1380139000,b'0',b'OVTK_GDF_End_Of_Trial'
1395488000,b'0',b'OVTK_StimulationId_RemovedSamples'
1420100000,b'0',b'OVTK_GDF_Start_Of_Trial'
1420101000,b'0',b'OVTK_GDF_Cross_On_Screen'
1440135000,b'0',b'OVTK_StimulationId_Beep'
1450117000,b'0',b'OVTK_GDF_Right'
1462575000,b'0',b'OVTK_GDF_Feedback_Continuous'
1500109000,b'0',b'OVTK_GDF_End_Of_Trial'
1520076000,b'0',b'OVTK_GDF_Start_Of_Trial'
1520078000,b'0',b'OVTK_GDF_Cross_On_Screen'
1540097000,b'0',b'OVTK_StimulationId_Beep'
1550099000,b'0',b'OVTK_GDF_Right'
1562530000,b'0',b'OVTK_GDF_Feedback_Continuous'
1600080000,b'0',b'OVTK_GDF_End_Of_Trial'
1640004000,b'0',b'OVTK_GDF_Start_Of_Trial'
1640006000,b'0',b'OVTK_GDF_Cross_On_Screen'
1660006000,b'0',b'OVTK_StimulationId_Beep'
1670011000,b'0',b'OVTK_GDF_Right'
1682641000,b'0',b'OVTK_GDF_Feedback_Continuous'
1720041000,b'0',b'OVTK_GDF_End_Of_Trial'
1760096000,b'0',b'OVTK_GDF_Start_Of_Trial'
1760098000,b'0',b'OVTK_GDF_Cross_On_Screen'
1780098000,b'0',b'OVTK_StimulationId_Beep'
1790077000,b'0',b'OVTK_GDF_Right'
1802542000,b'0',b'OVTK_GDF_Feedback_Continuous'
1840074000,b'0',b'OVTK_GDF_End_Of_Trial'
1870010000,b'0',b'OVTK_GDF_Start_Of_Trial'
1870011000,b'0',b'OVTK_GDF_Cross_On_Screen'
1890026000,b'0',b'OVTK_StimulationId_Beep'
1900031000,b'0',b'OVTK_GDF_Left'
1912669000,b'0',b'OVTK_GDF_Feedback_Continuous'
1950039000,b'0',b'OVTK_GDF_End_Of_Trial'
1970162000,b'0',b'OVTK_GDF_Start_Of_Trial'
1970163000,b'0',b'OVTK_GDF_Cross_On_Screen'
