time,Zero,Stimulations
154000,b'0',b'OVTK_StimulationId_ExperimentStart'
50017000,b'0',b'OVTK_StimulationId_BaselineStart'
50019000,b'0',b'OVTK_StimulationId_Beep'
250010000,b'0',b'OVTK_StimulationId_BaselineStop'
250012000,b'0',b'OVTK_StimulationId_Beep'
300006000,b'0',b'OVTK_GDF_Start_Of_Trial'
300007000,b'0',b'OVTK_GDF_Cross_On_Screen'
320014000,b'0',b'OVTK_StimulationId_Beep'
330158000,b'0',b'OVTK_GDF_Left'
342658000,b'0',b'OVTK_GDF_Feedback_Continuous'
380156000,b'0',b'OVTK_GDF_End_Of_Trial'
400183000,b'0',b'OVTK_GDF_Start_Of_Trial'
400185000,b'0',b'OVTK_GDF_Cross_On_Screen'
420175000,b'0',b'OVTK_StimulationId_Beep'
430176000,b'0',b'OVTK_GDF_Right'
442618000,b'0',b'OVTK_GDF_Feedback_Continuous'
480160000,b'0',b'OVTK_GDF_End_Of_Trial'
510148000,b'0',b'OVTK_GDF_Start_Of_Trial'
510150000,b'0',b'OVTK_GDF_Cross_On_Screen'
526210000,b'0',b'OVTK_StimulationId_RemovedSamples'
530108000,b'0',b'OVTK_StimulationId_Beep'
540113000,b'0',b'OVTK_GDF_Left'
552713000,b'0',b'OVTK_GDF_Feedback_Continuous'
590093000,b'0',b'OVTK_GDF_End_Of_Trial'
610051000,b'0',b'OVTK_GDF_Start_Of_Trial'
610052000,b'0',b'OVTK_GDF_Cross_On_Screen'
630035000,b'0',b'OVTK_StimulationId_Beep'
640040000,b'0',b'OVTK_GDF_Left'
652513000,b'0',b'OVTK_GDF_Feedback_Continuous'
690056000,b'0',b'OVTK_GDF_End_Of_Trial'
730008000,b'0',b'OVTK_GDF_Start_Of_Trial'
730009000,b'0',b'OVTK_GDF_Cross_On_Screen'
750020000,b'0',b'OVTK_StimulationId_Beep'
760022000,b'0',b'OVTK_GDF_Left'
772646000,b'0',b'OVTK_GDF_Feedback_Continuous'
810160000,b'0',b'OVTK_GDF_End_Of_Trial'
840148000,b'0',b'OVTK_GDF_Start_Of_Trial'
840149000,b'0',b'OVTK_GDF_Cross_On_Screen'
860002000,b'0',b'OVTK_StimulationId_Beep'
