time,Zero,Stimulations
55000,b'0',b'OVTK_StimulationId_ExperimentStart'
50025000,b'0',b'OVTK_StimulationId_BaselineStart'
50027000,b'0',b'OVTK_StimulationId_Beep'
226621000,b'0',b'OVTK_StimulationId_RemovedSamples'
249991000,b'0',b'OVTK_StimulationId_BaselineStop'
249993000,b'0',b'OVTK_StimulationId_Beep'
300139000,b'0',b'OVTK_GDF_Start_Of_Trial'
300141000,b'0',b'OVTK_GDF_Cross_On_Screen'
320145000,b'0',b'OVTK_StimulationId_Beep'
330149000,b'0',b'OVTK_GDF_Right'
342626000,b'0',b'OVTK_GDF_Feedback_Continuous'
380128000,b'0',b'OVTK_GDF_End_Of_Trial'
400125000,b'0',b'OVTK_GDF_Start_Of_Trial'
400126000,b'0',b'OVTK_GDF_Cross_On_Screen'
420129000,b'0',b'OVTK_StimulationId_Beep'
430138000,b'0',b'OVTK_GDF_Left'
442575000,b'0',b'OVTK_GDF_Feedback_Continuous'
480285000,b'0',b'OVTK_GDF_End_Of_Trial'
510104000,b'0',b'OVTK_GDF_Start_Of_Trial'
510106000,b'0',b'OVTK_GDF_Cross_On_Screen'
530109000,b'0',b'OVTK_StimulationId_Beep'
540078000,b'0',b'OVTK_GDF_Right'
552528000,b'0',b'OVTK_GDF_Feedback_Continuous'
590053000,b'0',b'OVTK_GDF_End_Of_Trial'
610030000,b'0',b'OVTK_GDF_Start_Of_Trial'
610031000,b'0',b'OVTK_GDF_Cross_On_Screen'
630028000,b'0',b'OVTK_StimulationId_Beep'
640035000,b'0',b'OVTK_GDF_Left'
652669000,b'0',b'OVTK_GDF_Feedback_Continuous'
690031000,b'0',b'OVTK_GDF_End_Of_Trial'
730014000,b'0',b'OVTK_GDF_Start_Of_Trial'
730016000,b'0',b'OVTK_GDF_Cross_On_Screen'
750039000,b'0',b'OVTK_StimulationId_Beep'
760174000,b'0',b'OVTK_GDF_Right'
772659000,b'0',b'OVTK_GDF_Feedback_Continuous'
796601000,b'0',b'OVTK_StimulationId_RemovedSamples'
810155000,b'0',b'OVTK_GDF_End_Of_Trial'
840116000,b'0',b'OVTK_GDF_Start_Of_Trial'
840117000,b'0',b'OVTK_GDF_Cross_On_Screen'
860123000,b'0',b'OVTK_StimulationId_Beep'
870181000,b'0',b'OVTK_GDF_Left'
882595000,b'0',b'OVTK_GDF_Feedback_Continuous'
920140000,b'0',b'OVTK_GDF_End_Of_Trial'
950102000,b'0',b'OVTK_GDF_Start_Of_Trial'
950104000,b'0',b'OVTK_GDF_Cross_On_Screen'
970108000,b'0',b'OVTK_StimulationId_Beep'
980113000,b'0',b'OVTK_GDF_Right'
992545000,b'0',b'OVTK_GDF_Feedback_Continuous'
1030057000,b'0',b'OVTK_GDF_End_Of_Trial'
1060075000,b'0',b'OVTK_GDF_Start_Of_Trial'
1060076000,b'0',b'OVTK_GDF_Cross_On_Screen'
1080066000,b'0',b'OVTK_StimulationId_Beep'
1090046000,b'0',b'OVTK_GDF_Right'
1102694000,b'0',b'OVTK_GDF_Feedback_Continuous'
1140017000,b'0',b'OVTK_GDF_End_Of_Trial'
1180035000,b'0',b'OVTK_GDF_Start_Of_Trial'
1180037000,b'0',b'OVTK_GDF_Cross_On_Screen'
1200016000,b'0',b'OVTK_StimulationId_Beep'
1210028000,b'0',b'OVTK_GDF_Right'
1222675000,b'0',b'OVTK_GDF_Feedback_Continuous'
1260176000,b'0',b'OVTK_GDF_End_Of_Trial'
1300151000,b'0',b'OVTK_GDF_Start_Of_Trial'
1300152000,b'0',b'OVTK_GDF_Cross_On_Screen'
1320154000,b'0',b'OVTK_StimulationId_Beep'
1330156000,b'0',b'OVTK_GDF_Right'
1342633000,b'0',b'OVTK_GDF_Feedback_Continuous'
1362832000,b'0',b'OVTK_StimulationId_RemovedSamples'
1380317000,b'0',b'OVTK_GDF_End_Of_Trial'
1420103000,b'0',b'OVTK_GDF_Start_Of_Trial'
1420104000,b'0',b'OVTK_GDF_Cross_On_Screen'
1440112000,b'0',b'OVTK_StimulationId_Beep'
1450122000,b'0',b'OVTK_GDF_Left'
1462557000,b'0',b'OVTK_GDF_Feedback_Continuous'
1500095000,b'0',b'OVTK_GDF_End_Of_Trial'
1520040000,b'0',b'OVTK_GDF_Start_Of_Trial'
1520041000,b'0',b'OVTK_GDF_Cross_On_Screen'
1540046000,b'0',b'OVTK_StimulationId_Beep'
1550080000,b'0',b'OVTK_GDF_Right'
1562518000,b'0',b'OVTK_GDF_Feedback_Continuous'
1600022000,b'0',b'OVTK_GDF_End_Of_Trial'
1639983000,b'0',b'OVTK_GDF_Start_Of_Trial'
1639985000,b'0',b'OVTK_GDF_Cross_On_Screen'
1660029000,b'0',b'OVTK_StimulationId_Beep'
1670031000,b'0',b'OVTK_GDF_Left'
1682637000,b'0',b'OVTK_GDF_Feedback_Continuous'
1720179000,b'0',b'OVTK_GDF_End_Of_Trial'
1760143000,b'0',b'OVTK_GDF_Start_Of_Trial'
1760145000,b'0',b'OVTK_GDF_Cross_On_Screen'
1780010000,b'0',b'OVTK_StimulationId_Beep'
1790149000,b'0',b'OVTK_GDF_Right'
1802647000,b'0',b'OVTK_GDF_Feedback_Continuous'
1840148000,b'0',b'OVTK_GDF_End_Of_Trial'
1870151000,b'0',b'OVTK_GDF_Start_Of_Trial'
1870153000,b'0',b'OVTK_GDF_Cross_On_Screen'
1890148000,b'0',b'OVTK_StimulationId_Beep'
1900153000,b'0',b'OVTK_GDF_Right'
1912605000,b'0',b'OVTK_GDF_Feedback_Continuous'
1939687000,b'0',b'OVTK_StimulationId_RemovedSamples'
1950118000,b'0',b'OVTK_GDF_End_Of_Trial'
1970087000,b'0',b'OVTK_GDF_Start_Of_Trial'
1970088000,b'0',b'OVTK_GDF_Cross_On_Screen'
1990102000,b'0',b'OVTK_StimulationId_Beep'
2000107000,b'0',b'OVTK_GDF_Right'
2012545000,b'0',b'OVTK_GDF_Feedback_Continuous'
2050073000,b'0',b'OVTK_GDF_End_Of_Trial'
2070025000,b'0',b'OVTK_GDF_Start_Of_Trial'
2070027000,b'0',b'OVTK_GDF_Cross_On_Screen'
2090049000,b'0',b'OVTK_StimulationId_Beep'
2100052000,b'0',b'OVTK_GDF_Left'
2112662000,b'0',b'OVTK_GDF_Feedback_Continuous'
2150000000,b'0',b'OVTK_GDF_End_Of_Trial'
2170020000,b'0',b'OVTK_GDF_Start_Of_Trial'
2170021000,b'0',b'OVTK_GDF_Cross_On_Screen'
2190012000,b'0',b'OVTK_StimulationId_Beep'
2200020000,b'0',b'OVTK_GDF_Left'
2212681000,b'0',b'OVTK_GDF_Feedback_Continuous'
2250166000,b'0',b'OVTK_GDF_End_Of_Trial'
2280143000,b'0',b'OVTK_GDF_Start_Of_Trial'
2280144000,b'0',b'OVTK_GDF_Cross_On_Screen'
2300001000,b'0',b'OVTK_StimulationId_Beep'
2310187000,b'0',b'OVTK_GDF_Left'
2322806000,b'0',b'OVTK_GDF_Feedback_Continuous'
2360174000,b'0',b'OVTK_GDF_End_Of_Trial'
2380154000,b'0',b'OVTK_GDF_Start_Of_Trial'
2380156000,b'0',b'OVTK_GDF_Cross_On_Screen'
2400141000,b'0',b'OVTK_StimulationId_Beep'
2410151000,b'0',b'OVTK_GDF_Left'
2422579000,b'0',b'OVTK_GDF_Feedback_Continuous'
2460118000,b'0',b'OVTK_GDF_End_Of_Trial'
2480090000,b'0',b'OVTK_GDF_Start_Of_Trial'
2480091000,b'0',b'OVTK_GDF_Cross_On_Screen'
2500097000,b'0',b'OVTK_StimulationId_Beep'
2510108000,b'0',b'OVTK_GDF_Left'
2510917000,b'0',b'OVTK_StimulationId_RemovedSamples'
2522534000,b'0',b'OVTK_GDF_Feedback_Continuous'
2560028000,b'0',b'OVTK_GDF_End_Of_Trial'
2599994000,b'0',b'OVTK_GDF_Start_Of_Trial'
2599995000,b'0',b'OVTK_GDF_Cross_On_Screen'
2620033000,b'0',b'OVTK_StimulationId_Beep'
2630011000,b'0',b'OVTK_GDF_Left'
2642649000,b'0',b'OVTK_GDF_Feedback_Continuous'
2680019000,b'0',b'OVTK_GDF_End_Of_Trial'
2710156000,b'0',b'OVTK_GDF_Start_Of_Trial'
2710158000,b'0',b'OVTK_GDF_Cross_On_Screen'
2730014000,b'0',b'OVTK_StimulationId_Beep'
2740157000,b'0',b'OVTK_GDF_Right'
2752649000,b'0',b'OVTK_GDF_Feedback_Continuous'
2790158000,b'0',b'OVTK_GDF_End_Of_Trial'
2810127000,b'0',b'OVTK_GDF_Start_Of_Trial'
2810128000,b'0',b'OVTK_GDF_Cross_On_Screen'
2830171000,b'0',b'OVTK_StimulationId_Beep'
2840142000,b'0',b'OVTK_GDF_Left'
2852608000,b'0',b'OVTK_GDF_Feedback_Continuous'
2890147000,b'0',b'OVTK_GDF_End_Of_Trial'
2910130000,b'0',b'OVTK_GDF_Start_Of_Trial'
2910132000,b'0',b'OVTK_GDF_Cross_On_Screen'
2930121000,b'0',b'OVTK_StimulationId_Beep'
2940135000,b'0',b'OVTK_GDF_Right'
2952563000,b'0',b'OVTK_GDF_Feedback_Continuous'
2990107000,b'0',b'OVTK_GDF_End_Of_Trial'
3010087000,b'0',b'OVTK_GDF_Start_Of_Trial'
3010088000,b'0',b'OVTK_GDF_Cross_On_Screen'
3030056000,b'0',b'OVTK_StimulationId_Beep'
3040090000,b'0',b'OVTK_GDF_Left'
3052531000,b'0',b'OVTK_GDF_Feedback_Continuous'
3080898000,b'0',b'OVTK_StimulationId_RemovedSamples'
3090048000,b'0',b'OVTK_GDF_End_Of_Trial'
3119996000,b'0',b'OVTK_GDF_Start_Of_Trial'
3119997000,b'0',b'OVTK_GDF_Cross_On_Screen'
3140015000,b'0',b'OVTK_StimulationId_Beep'
3150021000,b'0',b'OVTK_GDF_Left'
3162646000,b'0',b'OVTK_GDF_Feedback_Continuous'
3200006000,b'0',b'OVTK_GDF_End_Of_Trial'
3230155000,b'0',b'OVTK_GDF_Start_Of_Trial'
3230156000,b'0',b'OVTK_GDF_Cross_On_Screen'
3250009000,b'0',b'OVTK_StimulationId_Beep'
3260168000,b'0',b'OVTK_GDF_Right'
3272629000,b'0',b'OVTK_GDF_Feedback_Continuous'
3310145000,b'0',b'OVTK_GDF_End_Of_Trial'
3340109000,b'0',b'OVTK_GDF_Start_Of_Trial'
3340110000,b'0',b'OVTK_GDF_Cross_On_Screen'
3360163000,b'0',b'OVTK_StimulationId_Beep'
