time,Zero,Stimulations
74000,b'0',b'OVTK_StimulationId_ExperimentStart'
50032000,b'0',b'OVTK_StimulationId_BaselineStart'
50034000,b'0',b'OVTK_StimulationId_Beep'
91054000,b'0',b'OVTK_StimulationId_RemovedSamples'
250097000,b'0',b'OVTK_StimulationId_BaselineStop'
250099000,b'0',b'OVTK_StimulationId_Beep'
300082000,b'0',b'OVTK_GDF_Start_Of_Trial'
300083000,b'0',b'OVTK_GDF_Cross_On_Screen'
320088000,b'0',b'OVTK_StimulationId_Beep'
330106000,b'0',b'OVTK_GDF_Right'
342538000,b'0',b'OVTK_GDF_Feedback_Continuous'
380085000,b'0',b'OVTK_GDF_End_Of_Trial'
400042000,b'0',b'OVTK_GDF_Start_Of_Trial'
400044000,b'0',b'OVTK_GDF_Cross_On_Screen'
420030000,b'0',b'OVTK_StimulationId_Beep'
430056000,b'0',b'OVTK_GDF_Left'
442658000,b'0',b'OVTK_GDF_Feedback_Continuous'
480038000,b'0',b'OVTK_GDF_End_Of_Trial'
510013000,b'0',b'OVTK_GDF_Start_Of_Trial'
510015000,b'0',b'OVTK_GDF_Cross_On_Screen'
530009000,b'0',b'OVTK_StimulationId_Beep'
540174000,b'0',b'OVTK_GDF_Right'
552669000,b'0',b'OVTK_GDF_Feedback_Continuous'
590159000,b'0',b'OVTK_GDF_End_Of_Trial'
610220000,b'0',b'OVTK_GDF_Start_Of_Trial'
610221000,b'0',b'OVTK_GDF_Cross_On_Screen'
630150000,b'0',b'OVTK_StimulationId_Beep'
640157000,b'0',b'OVTK_GDF_Left'
652627000,b'0',b'OVTK_GDF_Feedback_Continuous'
656660000,b'0',b'OVTK_StimulationId_RemovedSamples'
690011000,b'0',b'OVTK_GDF_End_Of_Trial'
729993000,b'0',b'OVTK_GDF_Start_Of_Trial'
729994000,b'0',b'OVTK_GDF_Cross_On_Screen'
750023000,b'0',b'OVTK_StimulationId_Beep'
760177000,b'0',b'OVTK_GDF_Right'
772665000,b'0',b'OVTK_GDF_Feedback_Continuous'
810165000,b'0',b'OVTK_GDF_End_Of_Trial'
840135000,b'0',b'OVTK_GDF_Start_Of_Trial'
840136000,b'0',b'OVTK_GDF_Cross_On_Screen'
860000000,b'0',b'OVTK_StimulationId_Beep'
870151000,b'0',b'OVTK_GDF_Right'
882625000,b'0',b'OVTK_GDF_Feedback_Continuous'
920132000,b'0',b'OVTK_GDF_End_Of_Trial'
950150000,b'0',b'OVTK_GDF_Start_Of_Trial'
950153000,b'0',b'OVTK_GDF_Cross_On_Screen'
970138000,b'0',b'OVTK_StimulationId_Beep'
980141000,b'0',b'OVTK_GDF_Left'
992583000,b'0',b'OVTK_GDF_Feedback_Continuous'
1030123000,b'0',b'OVTK_GDF_End_Of_Trial'
1060108000,b'0',b'OVTK_GDF_Start_Of_Trial'
1060109000,b'0',b'OVTK_GDF_Cross_On_Screen'
1080064000,b'0',b'OVTK_StimulationId_Beep'
1090096000,b'0',b'OVTK_GDF_Left'
1102705000,b'0',b'OVTK_GDF_Feedback_Continuous'
1140044000,b'0',b'OVTK_GDF_End_Of_Trial'
1180015000,b'0',b'OVTK_GDF_Start_Of_Trial'
