time,Zero,Stimulations
60000,b'0',b'OVTK_StimulationId_ExperimentStart'
50111000,b'0',b'OVTK_StimulationId_BaselineStart'
50113000,b'0',b'OVTK_StimulationId_Beep'
250005000,b'0',b'OVTK_StimulationId_BaselineStop'
250006000,b'0',b'OVTK_StimulationId_Beep'
300035000,b'0',b'OVTK_GDF_Start_Of_Trial'
300037000,b'0',b'OVTK_GDF_Cross_On_Screen'
320030000,b'0',b'OVTK_StimulationId_Beep'
330034000,b'0',b'OVTK_GDF_Right'
342741000,b'0',b'OVTK_GDF_Feedback_Continuous'
380166000,b'0',b'OVTK_GDF_End_Of_Trial'
400165000,b'0',b'OVTK_GDF_Start_Of_Trial'
400166000,b'0',b'OVTK_GDF_Cross_On_Screen'
420156000,b'0',b'OVTK_StimulationId_Beep'
430162000,b'0',b'OVTK_GDF_Right'
442631000,b'0',b'OVTK_GDF_Feedback_Continuous'
480170000,b'0',b'OVTK_GDF_End_Of_Trial'
510051000,b'0',b'OVTK_GDF_Start_Of_Trial'
510053000,b'0',b'OVTK_GDF_Cross_On_Screen'
519609000,b'0',b'OVTK_StimulationId_RemovedSamples'
530030000,b'0',b'OVTK_StimulationId_Beep'
540032000,b'0',b'OVTK_GDF_Right'
552643000,b'0',b'OVTK_GDF_Feedback_Continuous'
590168000,b'0',b'OVTK_GDF_End_Of_Trial'
610138000,b'0',b'OVTK_GDF_Start_Of_Trial'
610139000,b'0',b'OVTK_GDF_Cross_On_Screen'
630004000,b'0',b'OVTK_StimulationId_Beep'
640145000,b'0',b'OVTK_GDF_Left'
652650000,b'0',b'OVTK_GDF_Feedback_Continuous'
690173000,b'0',b'OVTK_GDF_End_Of_Trial'
730085000,b'0',b'OVTK_GDF_Start_Of_Trial'
730087000,b'0',b'OVTK_GDF_Cross_On_Screen'
750138000,b'0',b'OVTK_StimulationId_Beep'
760034000,b'0',b'OVTK_GDF_Right'
772664000,b'0',b'OVTK_GDF_Feedback_Continuous'
810193000,b'0',b'OVTK_GDF_End_Of_Trial'
840153000,b'0',b'OVTK_GDF_Start_Of_Trial'
840154000,b'0',b'OVTK_GDF_Cross_On_Screen'
860035000,b'0',b'OVTK_StimulationId_Beep'
870163000,b'0',b'OVTK_GDF_Left'
882649000,b'0',b'OVTK_GDF_Feedback_Continuous'
920187000,b'0',b'OVTK_GDF_End_Of_Trial'
950125000,b'0',b'OVTK_GDF_Start_Of_Trial'
950126000,b'0',b'OVTK_GDF_Cross_On_Screen'
970161000,b'0',b'OVTK_StimulationId_Beep'
980164000,b'0',b'OVTK_GDF_Right'
992613000,b'0',b'OVTK_GDF_Feedback_Continuous'
