16898,0,2
22023,0,1
27658,0,2
32770,0,1
38915,0,2
44553,0,1
50186,0,1
55815,0,1
61958,0,1
68099,0,1
74245,0,1
79368,0,1
85510,0,2
91656,0,1
97288,0,2
102405,0,1
107528,0,2
112646,0,2
118273,0,2
123401,0,2
128521,0,1
134664,0,2
140292,0,1
145416,0,2
150534,0,2
155655,0,1
161287,0,2
166915,0,1
172552,0,1
178181,0,1
183816,0,2
188933,0,1
194570,0,2
200202,0,2
205832,0,2
210945,0,2
216584,0,2
222728,0,1
228867,0,1
234498,0,2
