16905,0,2
22026,0,2
27657,0,1
32775,0,1
38921,0,1
44547,0,1
50178,0,2
55816,0,2
61960,0,2
68104,0,1
74251,0,2
79368,0,2
85507,0,2
91652,0,1
97282,0,2
102409,0,1
107529,0,2
112641,0,1
118281,0,2
123393,0,1
128522,0,2
134664,0,1
140295,0,1
145416,0,1
150530,0,2
155656,0,1
161281,0,2
166918,0,1
172546,0,2
178185,0,1
183812,0,1
188930,0,1
194569,0,2
200199,0,1
205832,0,2
210952,0,2
216591,0,1
222727,0,2
228870,0,2
234503,0,1
