16898,0,1
22019,0,1
27651,0,2
32771,0,2
38915,0,2
44547,0,2
50178,0,2
55811,0,1
61955,0,2
68099,0,1
74243,0,2
79363,0,2
85506,0,2
91651,0,1
97283,0,1
102403,0,2
107523,0,1
112643,0,2
118276,0,2
123394,0,1
128515,0,1
134659,0,1
140292,0,2
145411,0,1
154253,0,2
168762,0,1
172669,0,2
181735,0,1
181736,0,1
181736,0,2
187019,0,1
188931,0,1
194562,0,1
200195,0,1
205827,0,2
210947,0,1
216579,0,1
222789,0,2
228867,0,2
234682,0,2
