16901,0,1
22019,0,1
27655,0,2
32776,0,1
38913,0,2
44546,0,2
50180,0,2
55812,0,1
61953,0,2
68105,0,2
74248,0,1
79362,0,1
85504,0,1
91653,0,1
97286,0,2
102408,0,2
107522,0,1
112642,0,2
118278,0,2
123393,0,1
128520,0,2
134664,0,1
140296,0,2
145411,0,1
150529,0,1
155653,0,1
161287,0,2
166914,0,2
172551,0,2
178176,0,1
183813,0,1
188936,0,1
194568,0,2
200193,0,1
205824,0,2
210950,0,2
216583,0,2
222720,0,2
228867,0,1
234503,0,1
