16897,0,2
22025,0,2
27656,0,2
32774,0,2
38915,0,2
44545,0,1
50183,0,2
55818,0,2
61957,0,2
68098,0,2
74245,0,1
79368,0,2
85510,0,2
91656,0,1
97289,0,1
102403,0,1
107526,0,1
112644,0,2
118279,0,2
123397,0,1
128519,0,1
134668,0,1
140297,0,2
145415,0,2
150535,0,2
155650,0,1
161288,0,1
166915,0,1
172558,0,1
178178,0,1
183817,0,1
188931,0,1
194576,0,2
200197,0,1
205840,0,2
210952,0,2
216579,0,1
222729,0,1
228866,0,2
234505,0,1
