16904,0,1
22018,0,1
27655,0,2
32776,0,1
38913,0,1
44552,0,2
50178,0,2
55816,0,1
61953,0,2
68101,0,1
74247,0,2
79366,0,1
85511,0,1
91649,0,1
97288,0,2
102406,0,2
107527,0,2
112648,0,2
118278,0,2
123395,0,1
128512,0,1
134664,0,2
140295,0,2
145413,0,1
150536,0,1
155654,0,1
161281,0,2
166912,0,1
172552,0,2
178186,0,2
183816,0,1
188935,0,1
194568,0,2
200193,0,2
205830,0,2
210952,0,1
216577,0,2
222723,0,1
228879,0,1
234500,0,2
