16903,0,2
22026,0,2
27654,0,2
32777,0,2
38921,0,2
44553,0,2
50186,0,1
55815,0,1
61961,0,2
68104,0,2
74250,0,2
79370,0,1
85512,0,1
91654,0,1
97291,0,1
102407,0,2
107530,0,1
112648,0,1
118282,0,2
123399,0,2
128519,0,1
134665,0,2
140295,0,2
145418,0,2
150537,0,2
155656,0,1
161288,0,1
166921,0,2
172554,0,2
178183,0,1
183816,0,1
188936,0,1
194567,0,2
200199,0,1
205833,0,1
210951,0,1
216585,0,2
222727,0,1
228870,0,1
234502,0,1
