16904,0,1
22023,0,1
27656,0,1
32776,0,1
38917,0,2
44547,0,2
50182,0,2
55818,0,1
61967,0,2
68103,0,1
74249,0,2
79368,0,2
85516,0,2
91656,0,1
97280,0,2
102403,0,1
107528,0,2
112654,0,1
118275,0,2
123393,0,1
128519,0,2
134663,0,1
140293,0,2
145409,0,1
150535,0,1
155655,0,2
161287,0,2
166914,0,1
172554,0,2
178181,0,1
183810,0,2
188936,0,1
194569,0,2
200201,0,1
205832,0,2
210951,0,1
216578,0,2
222728,0,1
228868,0,2
234499,0,1
