16897,0,2
22023,0,2
27649,0,2
32775,0,1
38916,0,1
44544,0,2
50183,0,2
55810,0,1
61953,0,1
68103,0,1
74241,0,1
79367,0,2
85512,0,2
91655,0,1
97284,0,2
102406,0,1
107521,0,2
112645,0,2
118273,0,2
123397,0,1
128519,0,2
134657,0,1
140295,0,2
145409,0,1
150533,0,1
155655,0,1
161284,0,2
166913,0,1
172552,0,1
178177,0,1
183815,0,2
188928,0,2
194567,0,2
200197,0,1
205825,0,2
210948,0,1
216585,0,2
222727,0,2
228871,0,1
234499,0,1
