16904,0,1
22016,0,2
27656,0,2
32778,0,1
38921,0,2
44546,0,1
50184,0,2
55809,0,2
61956,0,2
68098,0,1
74249,0,1
79362,0,1
85513,0,1
91656,0,2
97287,0,1
102405,0,1
107528,0,2
112645,0,2
118273,0,2
123398,0,2
128525,0,2
134657,0,2
140291,0,1
145424,0,1
150542,0,1
155657,0,1
161286,0,1
166920,0,1
172545,0,2
178184,0,1
183816,0,2
188936,0,2
194569,0,2
200197,0,2
205831,0,2
210945,0,1
216580,0,1
222725,0,1
228871,0,2
234503,0,1
